"function evaluation" "best-so-far f(x)"
5485 -1.80000e+01
5560 -1.70000e+01
5679 -1.60000e+01
5920 -1.50000e+01
7528 -1.40000e+01
9951 -1.40000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
37 -3.30000e+01
100 -3.20000e+01
344 -3.10000e+01
362 -3.00000e+01
462 -2.90000e+01
981 -2.80000e+01
1012 -2.70000e+01
2204 -2.60000e+01
2409 -2.50000e+01
2560 -2.40000e+01
4063 -2.30000e+01
4153 -2.20000e+01
4302 -2.10000e+01
4386 -2.00000e+01
4821 -1.90000e+01
5373 -1.80000e+01
6333 -1.70000e+01
6479 -1.60000e+01
7233 -1.50000e+01
7293 -1.40000e+01
7409 -1.30000e+01
7842 -1.20000e+01
8594 -1.10000e+01
8685 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
22 -3.40000e+01
72 -3.30000e+01
318 -3.20000e+01
820 -3.10000e+01
935 -3.00000e+01
1334 -2.90000e+01
1724 -2.80000e+01
1738 -2.70000e+01
1849 -2.60000e+01
2354 -2.50000e+01
3095 -2.40000e+01
3315 -2.30000e+01
3794 -2.20000e+01
4013 -2.10000e+01
4272 -2.00000e+01
4557 -1.90000e+01
4642 -1.80000e+01
5006 -1.70000e+01
5271 -1.60000e+01
6861 -1.50000e+01
7008 -1.40000e+01
8824 -1.30000e+01
9003 -1.20000e+01
9951 -1.20000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
20 -3.40000e+01
345 -3.30000e+01
457 -3.20000e+01
614 -3.10000e+01
639 -3.00000e+01
644 -2.90000e+01
906 -2.80000e+01
1436 -2.70000e+01
1819 -2.60000e+01
2505 -2.50000e+01
2668 -2.40000e+01
4711 -2.30000e+01
5149 -2.10000e+01
5367 -2.00000e+01
5379 -1.90000e+01
5956 -1.80000e+01
6193 -1.70000e+01
6466 -1.60000e+01
6839 -1.40000e+01
6949 -1.30000e+01
7049 -1.20000e+01
7443 -1.10000e+01
9050 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
32 -3.40000e+01
253 -3.30000e+01
547 -3.20000e+01
683 -3.10000e+01
749 -3.00000e+01
1520 -2.90000e+01
1866 -2.80000e+01
2293 -2.70000e+01
2858 -2.60000e+01
3014 -2.50000e+01
3310 -2.30000e+01
4168 -2.20000e+01
4458 -2.10000e+01
4899 -2.00000e+01
5417 -1.90000e+01
5771 -1.80000e+01
5825 -1.70000e+01
8103 -1.60000e+01
8610 -1.50000e+01
9428 -1.40000e+01
9877 -1.30000e+01
9912 -1.20000e+01
9951 -1.20000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
33 -3.30000e+01
115 -3.20000e+01
221 -3.10000e+01
595 -3.00000e+01
1028 -2.90000e+01
1517 -2.80000e+01
1652 -2.70000e+01
2644 -2.60000e+01
2779 -2.50000e+01
2905 -2.40000e+01
3559 -2.30000e+01
4464 -2.20000e+01
4625 -2.10000e+01
4691 -2.00000e+01
6125 -1.90000e+01
6502 -1.80000e+01
6581 -1.70000e+01
6699 -1.60000e+01
7687 -1.50000e+01
8664 -1.40000e+01
8744 -1.30000e+01
8940 -1.20000e+01
9951 -1.20000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
49 -3.40000e+01
100 -3.30000e+01
464 -3.20000e+01
895 -3.10000e+01
1238 -3.00000e+01
1587 -2.90000e+01
1687 -2.80000e+01
2145 -2.60000e+01
2863 -2.50000e+01
2931 -2.40000e+01
3090 -2.30000e+01
4232 -2.20000e+01
4234 -2.10000e+01
4323 -2.00000e+01
4835 -1.90000e+01
5236 -1.80000e+01
5774 -1.70000e+01
6833 -1.60000e+01
7476 -1.50000e+01
7562 -1.40000e+01
7907 -1.30000e+01
7999 -1.20000e+01
9054 -1.10000e+01
9352 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
26 -3.40000e+01
250 -3.30000e+01
402 -3.20000e+01
408 -3.00000e+01
868 -2.90000e+01
1057 -2.80000e+01
1266 -2.70000e+01
2079 -2.60000e+01
2559 -2.50000e+01
2607 -2.40000e+01
3461 -2.30000e+01
4439 -2.20000e+01
4846 -2.10000e+01
6049 -2.00000e+01
6062 -1.90000e+01
7032 -1.80000e+01
7133 -1.70000e+01
7946 -1.60000e+01
8572 -1.50000e+01
9047 -1.40000e+01
9500 -1.30000e+01
9719 -1.20000e+01
9875 -1.10000e+01
9951 -1.10000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
23 -3.40000e+01
85 -3.30000e+01
131 -3.20000e+01
266 -3.10000e+01
659 -3.00000e+01
669 -2.90000e+01
937 -2.80000e+01
1145 -2.70000e+01
1618 -2.60000e+01
2548 -2.50000e+01
3019 -2.40000e+01
3435 -2.30000e+01
4088 -2.20000e+01
5920 -2.10000e+01
6266 -2.00000e+01
7624 -1.90000e+01
8374 -1.80000e+01
8462 -1.70000e+01
8817 -1.60000e+01
9555 -1.50000e+01
9787 -1.40000e+01
9951 -1.40000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
21 -3.40000e+01
52 -3.30000e+01
135 -3.20000e+01
571 -3.10000e+01
575 -3.00000e+01
1025 -2.90000e+01
1162 -2.80000e+01
1456 -2.70000e+01
1773 -2.60000e+01
2897 -2.50000e+01
3148 -2.40000e+01
3868 -2.30000e+01
4013 -2.20000e+01
4476 -2.10000e+01
4713 -2.00000e+01
4912 -1.90000e+01
4994 -1.80000e+01
5458 -1.70000e+01
5943 -1.60000e+01
6513 -1.50000e+01
6708 -1.40000e+01
6717 -1.30000e+01
6829 -1.20000e+01
7561 -1.10000e+01
7862 -1.00000e+01
8485 -9.00000e+00
8589 -8.00000e+00
9951 -8.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
33 -3.40000e+01
87 -3.30000e+01
266 -3.20000e+01
351 -3.10000e+01
1056 -3.00000e+01
1164 -2.90000e+01
1175 -2.80000e+01
1931 -2.70000e+01
2474 -2.60000e+01
2583 -2.50000e+01
2825 -2.40000e+01
3523 -2.30000e+01
3790 -2.20000e+01
4165 -2.10000e+01
4242 -2.00000e+01
4444 -1.90000e+01
4868 -1.80000e+01
4947 -1.70000e+01
5228 -1.60000e+01
6599 -1.50000e+01
6915 -1.40000e+01
6918 -1.30000e+01
7102 -1.20000e+01
7977 -1.10000e+01
8992 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
35 -3.40000e+01
76 -3.30000e+01
112 -3.20000e+01
700 -3.10000e+01
1329 -3.00000e+01
1615 -2.90000e+01
2267 -2.80000e+01
2414 -2.70000e+01
3098 -2.60000e+01
3100 -2.50000e+01
3123 -2.40000e+01
3250 -2.30000e+01
3359 -2.20000e+01
3489 -2.10000e+01
4325 -2.00000e+01
4529 -1.90000e+01
4590 -1.80000e+01
4686 -1.70000e+01
5241 -1.60000e+01
5324 -1.50000e+01
5959 -1.40000e+01
6133 -1.30000e+01
6506 -1.20000e+01
7432 -1.10000e+01
7478 -1.00000e+01
7607 -9.00000e+00
8024 -8.00000e+00
9951 -8.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.40000e+01
145 -3.30000e+01
186 -3.20000e+01
371 -3.10000e+01
516 -3.00000e+01
1493 -2.90000e+01
1874 -2.80000e+01
1893 -2.70000e+01
1895 -2.50000e+01
1918 -2.40000e+01
1949 -2.30000e+01
2128 -2.20000e+01
2154 -2.10000e+01
2278 -2.00000e+01
2641 -1.90000e+01
2809 -1.80000e+01
3272 -1.70000e+01
4179 -1.60000e+01
5885 -1.50000e+01
6241 -1.40000e+01
7137 -1.30000e+01
7247 -1.20000e+01
7884 -1.10000e+01
9951 -1.10000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
51 -3.40000e+01
217 -3.30000e+01
352 -3.20000e+01
550 -3.10000e+01
821 -3.00000e+01
1010 -2.90000e+01
1326 -2.80000e+01
1342 -2.70000e+01
1739 -2.50000e+01
3302 -2.40000e+01
3372 -2.30000e+01
3739 -2.20000e+01
4198 -2.10000e+01
4834 -2.00000e+01
5193 -1.80000e+01
5382 -1.70000e+01
5942 -1.60000e+01
7583 -1.50000e+01
7898 -1.40000e+01
8478 -1.30000e+01
9951 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
81 -3.20000e+01
346 -3.10000e+01
684 -3.00000e+01
762 -2.90000e+01
1097 -2.80000e+01
1252 -2.70000e+01
1705 -2.60000e+01
2297 -2.50000e+01
3217 -2.40000e+01
3449 -2.30000e+01
3572 -2.20000e+01
3648 -2.10000e+01
3801 -2.00000e+01
4143 -1.90000e+01
4574 -1.80000e+01
4651 -1.70000e+01
7327 -1.60000e+01
7925 -1.50000e+01
8345 -1.40000e+01
8365 -1.30000e+01
8413 -1.20000e+01
8480 -1.10000e+01
9333 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
122 -3.30000e+01
289 -3.20000e+01
694 -3.10000e+01
1028 -3.00000e+01
1591 -2.90000e+01
1985 -2.80000e+01
2641 -2.70000e+01
2888 -2.60000e+01
3420 -2.50000e+01
3760 -2.40000e+01
4206 -2.30000e+01
4825 -2.20000e+01
4979 -2.10000e+01
5244 -2.00000e+01
6410 -1.90000e+01
6719 -1.80000e+01
7300 -1.70000e+01
7587 -1.60000e+01
7877 -1.50000e+01
8663 -1.40000e+01
9107 -1.30000e+01
9951 -1.30000e+01
