"function evaluation" "best-so-far f(x)"
2761 -8.00000e+00
2925 -7.00000e+00
3141 -6.00000e+00
3240 -5.00000e+00
3620 -4.00000e+00
3890 -3.00000e+00
4328 -2.00000e+00
4498 -1.00000e+00
4547 +3.44000e+02
6102 +3.58000e+02
6417 +3.71000e+02
6678 +3.72000e+02
7363 +3.81000e+02
7949 +3.93000e+02
9144 +3.94000e+02
9511 +4.06000e+02
9534 +4.09000e+02
9818 +4.11000e+02
9991 +4.11000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
79 -3.20000e+01
173 -3.10000e+01
330 -3.00000e+01
500 -2.90000e+01
504 -2.80000e+01
569 -2.70000e+01
591 -2.60000e+01
610 -2.50000e+01
622 -2.40000e+01
794 -2.30000e+01
846 -2.20000e+01
1000 -2.10000e+01
1147 -2.00000e+01
1466 -1.90000e+01
1482 -1.80000e+01
2043 -1.70000e+01
2049 -1.50000e+01
2181 -1.30000e+01
2365 -1.20000e+01
2412 -1.10000e+01
2519 -1.00000e+01
2856 -9.00000e+00
2865 -8.00000e+00
3406 -7.00000e+00
3584 -6.00000e+00
3597 -5.00000e+00
3675 -4.00000e+00
3712 -3.00000e+00
3888 -2.00000e+00
4429 -1.00000e+00
4685 +3.42000e+02
5277 +3.52000e+02
5757 +3.66000e+02
6266 +3.80000e+02
6831 +3.84000e+02
8762 +3.88000e+02
9991 +3.88000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.40000e+01
20 -3.20000e+01
219 -3.10000e+01
253 -3.00000e+01
281 -2.90000e+01
293 -2.80000e+01
483 -2.70000e+01
557 -2.60000e+01
590 -2.50000e+01
729 -2.40000e+01
740 -2.30000e+01
756 -2.20000e+01
770 -2.10000e+01
786 -2.00000e+01
835 -1.90000e+01
1248 -1.80000e+01
1314 -1.70000e+01
1354 -1.60000e+01
1392 -1.40000e+01
1723 -1.30000e+01
1832 -1.20000e+01
1851 -1.10000e+01
1864 -1.00000e+01
1931 -9.00000e+00
2051 -8.00000e+00
2076 -7.00000e+00
2313 -6.00000e+00
2510 -5.00000e+00
2802 -4.00000e+00
3338 -3.00000e+00
4419 -2.00000e+00
4544 -1.00000e+00
4729 +3.57000e+02
5074 +3.61000e+02
5572 +3.69000e+02
6101 +3.83000e+02
6378 +3.87000e+02
6484 +3.98000e+02
6771 +4.04000e+02
7019 +4.07000e+02
8014 +4.09000e+02
9991 +4.09000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
72 -3.30000e+01
194 -3.20000e+01
267 -3.00000e+01
288 -2.90000e+01
357 -2.80000e+01
453 -2.70000e+01
785 -2.60000e+01
893 -2.50000e+01
993 -2.40000e+01
1154 -2.30000e+01
1197 -2.20000e+01
1263 -2.10000e+01
1327 -2.00000e+01
1479 -1.80000e+01
1488 -1.70000e+01
1895 -1.60000e+01
1980 -1.50000e+01
2093 -1.40000e+01
2166 -1.30000e+01
2204 -1.20000e+01
2281 -1.10000e+01
2376 -1.00000e+01
2466 -9.00000e+00
2491 -8.00000e+00
2589 -7.00000e+00
2951 -6.00000e+00
3092 -5.00000e+00
3099 -4.00000e+00
3143 -3.00000e+00
3219 -2.00000e+00
3305 -1.00000e+00
3627 +3.46000e+02
4753 +3.52000e+02
4782 +3.61000e+02
5091 +3.65000e+02
5251 +3.81000e+02
7882 +3.83000e+02
8085 +3.91000e+02
8190 +4.03000e+02
8957 +4.04000e+02
9991 +4.04000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
48 -3.40000e+01
86 -3.30000e+01
258 -3.20000e+01
275 -3.10000e+01
394 -3.00000e+01
433 -2.90000e+01
460 -2.80000e+01
608 -2.70000e+01
619 -2.60000e+01
649 -2.50000e+01
650 -2.40000e+01
981 -2.30000e+01
1027 -2.20000e+01
1086 -2.10000e+01
1211 -2.00000e+01
1309 -1.90000e+01
1473 -1.80000e+01
1662 -1.70000e+01
1698 -1.60000e+01
1713 -1.50000e+01
1764 -1.40000e+01
2306 -1.30000e+01
2487 -1.20000e+01
2548 -1.10000e+01
2589 -1.00000e+01
2683 -9.00000e+00
2745 -8.00000e+00
2851 -7.00000e+00
3087 -6.00000e+00
3127 -5.00000e+00
3611 -4.00000e+00
3645 -3.00000e+00
3871 -2.00000e+00
4061 -1.00000e+00
4064 +3.54000e+02
4074 +3.65000e+02
4230 +3.74000e+02
4296 +3.85000e+02
4592 +3.86000e+02
4847 +3.87000e+02
6075 +3.93000e+02
6111 +4.00000e+02
6492 +4.17000e+02
9991 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
10 -3.40000e+01
70 -3.30000e+01
84 -3.20000e+01
92 -3.10000e+01
132 -3.00000e+01
320 -2.90000e+01
325 -2.80000e+01
329 -2.70000e+01
351 -2.60000e+01
441 -2.50000e+01
483 -2.30000e+01
656 -2.20000e+01
759 -2.10000e+01
764 -2.00000e+01
842 -1.90000e+01
991 -1.80000e+01
1188 -1.70000e+01
1476 -1.60000e+01
1556 -1.50000e+01
1636 -1.40000e+01
1688 -1.30000e+01
1716 -1.20000e+01
1727 -1.10000e+01
1849 -1.00000e+01
1866 -9.00000e+00
2001 -8.00000e+00
2003 -7.00000e+00
2250 -6.00000e+00
2486 -5.00000e+00
2853 -3.00000e+00
3038 -2.00000e+00
3148 -1.00000e+00
3175 +3.55000e+02
4111 +3.56000e+02
6276 +3.61000e+02
6476 +3.68000e+02
6509 +3.78000e+02
6692 +3.82000e+02
8639 +3.84000e+02
8968 +3.85000e+02
9041 +3.87000e+02
9683 +3.98000e+02
9991 +3.98000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
9 -3.40000e+01
68 -3.30000e+01
178 -3.20000e+01
180 -3.10000e+01
240 -3.00000e+01
242 -2.80000e+01
265 -2.70000e+01
418 -2.60000e+01
440 -2.50000e+01
525 -2.40000e+01
599 -2.30000e+01
661 -2.20000e+01
807 -2.00000e+01
898 -1.90000e+01
957 -1.80000e+01
1095 -1.70000e+01
1414 -1.60000e+01
1518 -1.50000e+01
1802 -1.40000e+01
1858 -1.30000e+01
1860 -1.20000e+01
1915 -1.10000e+01
2373 -1.00000e+01
2711 -9.00000e+00
2729 -8.00000e+00
2747 -7.00000e+00
3114 -6.00000e+00
3127 -5.00000e+00
3141 -4.00000e+00
3267 -3.00000e+00
3434 -2.00000e+00
5751 -1.00000e+00
6414 +3.56000e+02
6553 +3.60000e+02
6619 +3.63000e+02
7583 +3.70000e+02
7882 +3.73000e+02
8079 +3.78000e+02
8298 +3.80000e+02
9350 +3.84000e+02
9649 +3.86000e+02
9991 +3.86000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
7 -3.40000e+01
62 -3.30000e+01
71 -3.20000e+01
99 -3.10000e+01
132 -3.00000e+01
203 -2.90000e+01
228 -2.80000e+01
292 -2.70000e+01
525 -2.60000e+01
541 -2.50000e+01
842 -2.40000e+01
875 -2.30000e+01
912 -2.20000e+01
952 -2.10000e+01
966 -2.00000e+01
1051 -1.90000e+01
1387 -1.80000e+01
1632 -1.70000e+01
1740 -1.60000e+01
1880 -1.50000e+01
2023 -1.40000e+01
2048 -1.30000e+01
2101 -1.20000e+01
2329 -1.10000e+01
2456 -1.00000e+01
2472 -9.00000e+00
2916 -8.00000e+00
3423 -7.00000e+00
3478 -6.00000e+00
3695 -5.00000e+00
3768 -4.00000e+00
3934 -3.00000e+00
4098 -2.00000e+00
4260 -1.00000e+00
4416 +3.52000e+02
4444 +3.57000e+02
4714 +3.65000e+02
5196 +3.73000e+02
5856 +3.87000e+02
8165 +3.89000e+02
9991 +3.89000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
7 -3.40000e+01
87 -3.30000e+01
212 -3.20000e+01
332 -3.10000e+01
475 -3.00000e+01
547 -2.90000e+01
596 -2.80000e+01
629 -2.70000e+01
668 -2.60000e+01
706 -2.50000e+01
725 -2.40000e+01
756 -2.30000e+01
888 -2.20000e+01
958 -2.10000e+01
1003 -2.00000e+01
1071 -1.90000e+01
1099 -1.80000e+01
1240 -1.70000e+01
1255 -1.50000e+01
1409 -1.40000e+01
1414 -1.30000e+01
1997 -1.20000e+01
2012 -1.10000e+01
2046 -1.00000e+01
2747 -8.00000e+00
3194 -7.00000e+00
3295 -6.00000e+00
3401 -5.00000e+00
3679 -4.00000e+00
3890 -3.00000e+00
4055 -2.00000e+00
4265 -1.00000e+00
4566 +3.57000e+02
5101 +3.75000e+02
7544 +3.79000e+02
7551 +3.81000e+02
7840 +3.88000e+02
8538 +3.93000e+02
8607 +3.94000e+02
9991 +3.94000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
26 -3.40000e+01
39 -3.30000e+01
108 -3.20000e+01
214 -3.00000e+01
427 -2.90000e+01
457 -2.80000e+01
795 -2.70000e+01
834 -2.50000e+01
897 -2.40000e+01
1077 -2.30000e+01
1088 -2.20000e+01
1203 -2.10000e+01
1213 -2.00000e+01
1324 -1.90000e+01
1924 -1.80000e+01
2174 -1.70000e+01
2179 -1.60000e+01
2300 -1.50000e+01
2420 -1.40000e+01
2539 -1.30000e+01
2559 -1.20000e+01
3090 -1.10000e+01
3160 -1.00000e+01
3192 -9.00000e+00
3202 -8.00000e+00
3783 -7.00000e+00
4008 -6.00000e+00
4058 -5.00000e+00
4216 -4.00000e+00
4233 -3.00000e+00
4491 -2.00000e+00
4723 -1.00000e+00
4740 +3.72000e+02
5330 +3.73000e+02
6382 +3.76000e+02
6486 +3.78000e+02
7512 +3.80000e+02
8709 +3.84000e+02
9109 +3.87000e+02
9991 +3.87000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
60 -3.30000e+01
188 -3.20000e+01
260 -3.10000e+01
381 -3.00000e+01
387 -2.90000e+01
388 -2.80000e+01
419 -2.70000e+01
501 -2.60000e+01
603 -2.50000e+01
765 -2.40000e+01
854 -2.30000e+01
876 -2.20000e+01
886 -2.10000e+01
888 -2.00000e+01
905 -1.90000e+01
960 -1.80000e+01
1111 -1.70000e+01
1234 -1.60000e+01
1244 -1.50000e+01
2095 -1.40000e+01
2109 -1.30000e+01
2201 -1.20000e+01
2819 -1.10000e+01
3181 -1.00000e+01
3538 -9.00000e+00
3721 -8.00000e+00
4351 -7.00000e+00
4685 -6.00000e+00
5061 -5.00000e+00
5583 -4.00000e+00
5663 -3.00000e+00
6021 -2.00000e+00
6329 -1.00000e+00
6713 +3.57000e+02
6847 +3.75000e+02
6973 +3.80000e+02
7476 +3.82000e+02
8886 +3.89000e+02
9437 +3.93000e+02
9991 +3.93000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
54 -3.40000e+01
94 -3.30000e+01
117 -3.20000e+01
129 -3.10000e+01
286 -3.00000e+01
292 -2.90000e+01
403 -2.80000e+01
480 -2.70000e+01
499 -2.60000e+01
577 -2.50000e+01
592 -2.40000e+01
746 -2.30000e+01
753 -2.20000e+01
811 -2.10000e+01
824 -2.00000e+01
826 -1.90000e+01
1048 -1.80000e+01
1495 -1.70000e+01
1590 -1.60000e+01
1591 -1.50000e+01
1617 -1.40000e+01
1678 -1.30000e+01
1693 -1.20000e+01
1770 -1.10000e+01
1803 -1.00000e+01
2082 -9.00000e+00
2206 -8.00000e+00
2236 -7.00000e+00
2535 -6.00000e+00
2805 -5.00000e+00
3013 -4.00000e+00
3226 -3.00000e+00
3300 -2.00000e+00
3471 -1.00000e+00
3487 +3.45000e+02
4193 +3.55000e+02
4201 +3.62000e+02
4224 +3.63000e+02
5468 +3.71000e+02
5664 +3.81000e+02
5748 +3.84000e+02
6774 +3.90000e+02
6799 +3.91000e+02
9991 +3.91000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
90 -3.40000e+01
144 -3.30000e+01
237 -3.20000e+01
248 -3.10000e+01
515 -2.90000e+01
526 -2.80000e+01
624 -2.70000e+01
657 -2.60000e+01
772 -2.50000e+01
872 -2.40000e+01
894 -2.30000e+01
1070 -2.20000e+01
1222 -2.10000e+01
1298 -2.00000e+01
1301 -1.90000e+01
1711 -1.80000e+01
1764 -1.70000e+01
1802 -1.60000e+01
1930 -1.50000e+01
2058 -1.30000e+01
2074 -1.20000e+01
2267 -1.10000e+01
2376 -1.00000e+01
2411 -9.00000e+00
2586 -8.00000e+00
2670 -7.00000e+00
2700 -6.00000e+00
3037 -5.00000e+00
3150 -4.00000e+00
3435 -3.00000e+00
3693 -2.00000e+00
3745 -1.00000e+00
4190 +3.63000e+02
4232 +3.72000e+02
4614 +3.90000e+02
4638 +4.07000e+02
7165 +4.09000e+02
7370 +4.16000e+02
9991 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
5 -3.30000e+01
96 -3.20000e+01
119 -3.10000e+01
129 -3.00000e+01
172 -2.90000e+01
185 -2.80000e+01
410 -2.70000e+01
431 -2.60000e+01
511 -2.50000e+01
749 -2.40000e+01
752 -2.30000e+01
901 -2.20000e+01
983 -2.00000e+01
1080 -1.90000e+01
1114 -1.80000e+01
1734 -1.70000e+01
1739 -1.60000e+01
2074 -1.50000e+01
2111 -1.40000e+01
2182 -1.30000e+01
2251 -1.20000e+01
2253 -1.10000e+01
2550 -1.00000e+01
2976 -9.00000e+00
3095 -8.00000e+00
3319 -7.00000e+00
4110 -6.00000e+00
4164 -5.00000e+00
4524 -4.00000e+00
4639 -3.00000e+00
5524 -2.00000e+00
5865 -1.00000e+00
6299 +3.68000e+02
7151 +3.73000e+02
9545 +3.78000e+02
9574 +3.84000e+02
9991 +3.84000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
23 -3.40000e+01
37 -3.30000e+01
143 -3.20000e+01
231 -3.10000e+01
409 -3.00000e+01
418 -2.90000e+01
750 -2.80000e+01
784 -2.70000e+01
887 -2.60000e+01
903 -2.50000e+01
1085 -2.40000e+01
1092 -2.30000e+01
1163 -2.20000e+01
1329 -2.10000e+01
1332 -2.00000e+01
1506 -1.90000e+01
1581 -1.80000e+01
1779 -1.70000e+01
1818 -1.60000e+01
1985 -1.50000e+01
2098 -1.40000e+01
2201 -1.30000e+01
2347 -1.20000e+01
2412 -1.10000e+01
2431 -1.00000e+01
2815 -9.00000e+00
3126 -8.00000e+00
3178 -7.00000e+00
3586 -4.00000e+00
3778 -3.00000e+00
3855 -2.00000e+00
4148 -1.00000e+00
4336 +3.38000e+02
5338 +3.56000e+02
5644 +3.63000e+02
5815 +3.68000e+02
7122 +3.78000e+02
8540 +3.80000e+02
8783 +3.83000e+02
9087 +3.90000e+02
9158 +3.94000e+02
9991 +3.94000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
70 -3.40000e+01
91 -3.30000e+01
100 -3.20000e+01
175 -3.10000e+01
346 -3.00000e+01
448 -2.90000e+01
528 -2.80000e+01
546 -2.70000e+01
611 -2.60000e+01
964 -2.50000e+01
1425 -2.40000e+01
1808 -2.30000e+01
1872 -2.20000e+01
1888 -2.10000e+01
1925 -2.00000e+01
2006 -1.90000e+01
2152 -1.80000e+01
2631 -1.70000e+01
2654 -1.60000e+01
2679 -1.50000e+01
2941 -1.40000e+01
2977 -1.30000e+01
3068 -1.20000e+01
3232 -1.10000e+01
3324 -1.00000e+01
4583 -9.00000e+00
4719 -8.00000e+00
4793 -7.00000e+00
4864 -6.00000e+00
5347 -5.00000e+00
5370 -4.00000e+00
5736 -3.00000e+00
5856 -2.00000e+00
6139 -1.00000e+00
7123 +3.29000e+02
7434 +3.42000e+02
7959 +3.55000e+02
7966 +3.64000e+02
8812 +3.72000e+02
8921 +3.86000e+02
9063 +3.88000e+02
9697 +3.93000e+02
9991 +3.93000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
33 -3.40000e+01
94 -3.30000e+01
206 -3.20000e+01
224 -3.10000e+01
294 -3.00000e+01
454 -2.90000e+01
507 -2.80000e+01
607 -2.70000e+01
869 -2.60000e+01
913 -2.50000e+01
914 -2.40000e+01
961 -2.30000e+01
967 -2.20000e+01
1247 -2.10000e+01
1255 -2.00000e+01
1278 -1.90000e+01
1375 -1.80000e+01
1430 -1.70000e+01
1516 -1.60000e+01
1614 -1.50000e+01
1837 -1.40000e+01
1998 -1.30000e+01
2081 -1.20000e+01
2112 -1.10000e+01
2710 -1.00000e+01
2875 -9.00000e+00
3178 -8.00000e+00
3568 -7.00000e+00
3612 -6.00000e+00
3688 -5.00000e+00
3730 -4.00000e+00
3973 -3.00000e+00
4674 -2.00000e+00
5009 -1.00000e+00
5867 +3.35000e+02
5872 +3.51000e+02
6006 +3.68000e+02
6077 +3.78000e+02
6165 +3.87000e+02
6287 +3.89000e+02
6623 +3.98000e+02
9991 +3.98000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
19 -3.40000e+01
60 -3.30000e+01
176 -3.20000e+01
273 -3.10000e+01
440 -3.00000e+01
624 -2.90000e+01
676 -2.80000e+01
872 -2.70000e+01
1101 -2.60000e+01
1151 -2.50000e+01
1165 -2.40000e+01
1167 -2.30000e+01
1483 -2.20000e+01
1539 -2.10000e+01
1545 -2.00000e+01
1610 -1.90000e+01
1844 -1.80000e+01
1910 -1.70000e+01
2294 -1.60000e+01
2349 -1.50000e+01
2488 -1.40000e+01
2511 -1.30000e+01
2713 -1.20000e+01
2768 -1.10000e+01
3009 -1.00000e+01
3254 -9.00000e+00
3292 -8.00000e+00
3463 -7.00000e+00
3508 -6.00000e+00
3748 -5.00000e+00
4232 -4.00000e+00
5548 -3.00000e+00
5572 -2.00000e+00
5994 -1.00000e+00
6385 +3.18000e+02
6632 +3.41000e+02
6716 +3.52000e+02
7380 +3.63000e+02
7901 +3.64000e+02
8183 +3.73000e+02
8973 +3.79000e+02
9740 +3.86000e+02
9991 +3.86000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
70 -3.30000e+01
90 -3.20000e+01
160 -3.10000e+01
196 -3.00000e+01
418 -2.90000e+01
444 -2.80000e+01
467 -2.70000e+01
539 -2.60000e+01
613 -2.50000e+01
888 -2.40000e+01
914 -2.30000e+01
952 -2.20000e+01
968 -2.10000e+01
1059 -2.00000e+01
1222 -1.90000e+01
1228 -1.80000e+01
1261 -1.70000e+01
1365 -1.60000e+01
1541 -1.50000e+01
1585 -1.40000e+01
1861 -1.30000e+01
1892 -1.20000e+01
2033 -1.10000e+01
2045 -1.00000e+01
2245 -9.00000e+00
3065 -8.00000e+00
3264 -7.00000e+00
3634 -6.00000e+00
3979 -5.00000e+00
4163 -4.00000e+00
4385 -3.00000e+00
4480 -2.00000e+00
5117 -1.00000e+00
5672 +3.27000e+02
5989 +3.39000e+02
6041 +3.58000e+02
6471 +3.86000e+02
7303 +4.02000e+02
9991 +4.02000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
22 -3.40000e+01
36 -3.30000e+01
87 -3.20000e+01
167 -3.10000e+01
211 -3.00000e+01
240 -2.90000e+01
500 -2.80000e+01
596 -2.70000e+01
603 -2.60000e+01
658 -2.50000e+01
682 -2.40000e+01
751 -2.30000e+01
754 -2.20000e+01
772 -2.10000e+01
904 -2.00000e+01
1150 -1.90000e+01
1327 -1.80000e+01
1486 -1.70000e+01
1530 -1.60000e+01
1725 -1.50000e+01
1925 -1.40000e+01
2112 -1.30000e+01
2133 -1.20000e+01
2252 -1.10000e+01
2392 -1.00000e+01
2468 -9.00000e+00
2711 -8.00000e+00
2730 -7.00000e+00
2765 -6.00000e+00
3154 -5.00000e+00
3352 -4.00000e+00
3572 -3.00000e+00
3719 -2.00000e+00
3830 -1.00000e+00
4315 +3.63000e+02
5263 +3.73000e+02
7134 +3.81000e+02
7488 +3.85000e+02
9054 +3.89000e+02
9063 +3.95000e+02
9991 +3.95000e+02
