"function evaluation" "best-so-far f(x)"
7942 +4.09000e+02
8714 +4.11000e+02
8741 +4.12000e+02
8802 +4.13000e+02
8836 +4.16000e+02
9951 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
75 -3.40000e+01
125 -3.30000e+01
202 -3.20000e+01
261 -3.10000e+01
324 -3.00000e+01
425 -2.90000e+01
566 -2.80000e+01
621 -2.70000e+01
700 -2.60000e+01
841 -2.50000e+01
1027 -2.40000e+01
1100 -2.30000e+01
1365 -2.20000e+01
1398 -2.10000e+01
1622 -2.00000e+01
1768 -1.90000e+01
1871 -1.80000e+01
2033 -1.70000e+01
2249 -1.60000e+01
2390 -1.50000e+01
2509 -1.40000e+01
2701 -1.30000e+01
2820 -1.20000e+01
2839 -1.10000e+01
2949 -1.00000e+01
3173 -9.00000e+00
3229 -8.00000e+00
3327 -7.00000e+00
3570 -6.00000e+00
3742 -5.00000e+00
3959 -4.00000e+00
4105 -3.00000e+00
4509 -2.00000e+00
4596 -1.00000e+00
4807 +3.13000e+02
4866 +3.22000e+02
5001 +3.30000e+02
5168 +3.54000e+02
5315 +3.55000e+02
5724 +3.65000e+02
5906 +3.74000e+02
5915 +3.81000e+02
6137 +3.86000e+02
6644 +3.89000e+02
7333 +3.91000e+02
7335 +3.98000e+02
8045 +4.04000e+02
8063 +4.06000e+02
9492 +4.07000e+02
9771 +4.08000e+02
9951 +4.08000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
7 -3.40000e+01
236 -3.30000e+01
356 -3.20000e+01
381 -3.00000e+01
483 -2.90000e+01
614 -2.80000e+01
652 -2.70000e+01
754 -2.60000e+01
774 -2.50000e+01
812 -2.40000e+01
951 -2.30000e+01
1042 -2.20000e+01
1070 -2.10000e+01
1128 -2.00000e+01
1157 -1.90000e+01
1269 -1.80000e+01
1404 -1.70000e+01
1491 -1.60000e+01
1557 -1.40000e+01
1727 -1.30000e+01
1758 -1.20000e+01
2047 -1.10000e+01
2181 -1.00000e+01
2479 -9.00000e+00
2505 -8.00000e+00
2760 -7.00000e+00
3080 -6.00000e+00
3245 -5.00000e+00
3480 -4.00000e+00
3607 -3.00000e+00
3871 -2.00000e+00
4335 -1.00000e+00
4407 +3.52000e+02
4581 +3.62000e+02
4687 +3.72000e+02
4932 +3.83000e+02
5150 +3.89000e+02
5479 +3.90000e+02
5987 +3.94000e+02
6026 +4.03000e+02
6323 +4.10000e+02
6581 +4.11000e+02
7822 +4.12000e+02
8381 +4.16000e+02
8666 +4.20000e+02
9951 +4.20000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
16 -3.40000e+01
54 -3.30000e+01
115 -3.20000e+01
208 -3.10000e+01
369 -3.00000e+01
485 -2.90000e+01
553 -2.80000e+01
587 -2.70000e+01
656 -2.60000e+01
757 -2.50000e+01
831 -2.40000e+01
883 -2.30000e+01
996 -2.20000e+01
1054 -2.10000e+01
1167 -2.00000e+01
1250 -1.90000e+01
1341 -1.80000e+01
1480 -1.70000e+01
1535 -1.60000e+01
1635 -1.50000e+01
1690 -1.40000e+01
1782 -1.30000e+01
1866 -1.20000e+01
1985 -1.10000e+01
2064 -1.00000e+01
2065 -9.00000e+00
2362 -8.00000e+00
2453 -7.00000e+00
2817 -6.00000e+00
2866 -5.00000e+00
3014 -4.00000e+00
3148 -3.00000e+00
3342 -2.00000e+00
3498 -1.00000e+00
3914 +3.49000e+02
3944 +3.63000e+02
4170 +3.66000e+02
4650 +3.72000e+02
5113 +3.75000e+02
5379 +3.78000e+02
5486 +3.84000e+02
5843 +3.85000e+02
5941 +3.98000e+02
6869 +3.99000e+02
6959 +4.10000e+02
8818 +4.16000e+02
9951 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
188 -3.40000e+01
205 -3.20000e+01
298 -3.10000e+01
439 -3.00000e+01
482 -2.90000e+01
517 -2.80000e+01
568 -2.70000e+01
690 -2.60000e+01
711 -2.50000e+01
818 -2.40000e+01
901 -2.30000e+01
1030 -2.20000e+01
1113 -2.10000e+01
1207 -2.00000e+01
1329 -1.90000e+01
1495 -1.80000e+01
1580 -1.70000e+01
1627 -1.60000e+01
1734 -1.50000e+01
1920 -1.40000e+01
2174 -1.30000e+01
2295 -1.20000e+01
2414 -1.10000e+01
2592 -1.00000e+01
2706 -9.00000e+00
2884 -8.00000e+00
2965 -7.00000e+00
3135 -6.00000e+00
3347 -5.00000e+00
3399 -4.00000e+00
3789 -3.00000e+00
4201 -2.00000e+00
4259 -1.00000e+00
4306 +3.45000e+02
4350 +3.67000e+02
4498 +3.84000e+02
4675 +3.91000e+02
4888 +3.92000e+02
5388 +4.01000e+02
5837 +4.05000e+02
6039 +4.11000e+02
6202 +4.13000e+02
6342 +4.14000e+02
6530 +4.15000e+02
9951 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
10 -3.40000e+01
57 -3.30000e+01
135 -3.20000e+01
194 -3.10000e+01
344 -3.00000e+01
404 -2.90000e+01
445 -2.80000e+01
513 -2.70000e+01
687 -2.60000e+01
690 -2.50000e+01
855 -2.40000e+01
923 -2.30000e+01
1003 -2.20000e+01
1107 -2.10000e+01
1165 -2.00000e+01
1273 -1.90000e+01
1352 -1.80000e+01
1385 -1.70000e+01
1594 -1.60000e+01
1820 -1.50000e+01
1945 -1.40000e+01
2042 -1.30000e+01
2070 -1.20000e+01
2145 -1.10000e+01
2254 -1.00000e+01
2437 -9.00000e+00
2506 -8.00000e+00
2592 -7.00000e+00
2835 -6.00000e+00
3033 -5.00000e+00
3095 -4.00000e+00
3288 -3.00000e+00
3325 -2.00000e+00
3643 -1.00000e+00
3833 +3.40000e+02
3878 +3.43000e+02
3933 +3.47000e+02
3952 +3.58000e+02
4065 +3.68000e+02
4172 +3.72000e+02
4293 +3.74000e+02
4518 +3.76000e+02
4583 +3.77000e+02
4822 +3.85000e+02
5194 +3.92000e+02
5621 +4.00000e+02
6223 +4.04000e+02
6609 +4.07000e+02
8014 +4.10000e+02
9210 +4.13000e+02
9951 +4.13000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
54 -3.40000e+01
167 -3.30000e+01
318 -3.20000e+01
462 -3.10000e+01
584 -3.00000e+01
685 -2.90000e+01
782 -2.80000e+01
878 -2.70000e+01
949 -2.60000e+01
1033 -2.50000e+01
1250 -2.40000e+01
1340 -2.30000e+01
1353 -2.20000e+01
1372 -2.10000e+01
1487 -2.00000e+01
1580 -1.90000e+01
1729 -1.80000e+01
1807 -1.70000e+01
1901 -1.60000e+01
1987 -1.50000e+01
2065 -1.40000e+01
2197 -1.30000e+01
2418 -1.20000e+01
2435 -1.00000e+01
2553 -9.00000e+00
2648 -8.00000e+00
2964 -7.00000e+00
3091 -6.00000e+00
3187 -5.00000e+00
3465 -4.00000e+00
3655 -3.00000e+00
3794 -2.00000e+00
3956 -1.00000e+00
4109 +3.36000e+02
4202 +3.52000e+02
4467 +3.62000e+02
4546 +3.73000e+02
5207 +3.74000e+02
5234 +3.75000e+02
5785 +3.92000e+02
5901 +3.96000e+02
6330 +4.02000e+02
6688 +4.04000e+02
6901 +4.11000e+02
8356 +4.15000e+02
9180 +4.17000e+02
9951 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
40 -3.40000e+01
114 -3.30000e+01
233 -3.20000e+01
392 -3.10000e+01
450 -3.00000e+01
558 -2.90000e+01
665 -2.80000e+01
784 -2.70000e+01
897 -2.60000e+01
978 -2.50000e+01
990 -2.40000e+01
1225 -2.30000e+01
1245 -2.20000e+01
1320 -2.10000e+01
1366 -2.00000e+01
1427 -1.90000e+01
1563 -1.80000e+01
1576 -1.70000e+01
1653 -1.60000e+01
1737 -1.50000e+01
1920 -1.40000e+01
2035 -1.30000e+01
2166 -1.20000e+01
2298 -1.10000e+01
2458 -1.00000e+01
2575 -9.00000e+00
2604 -8.00000e+00
2716 -7.00000e+00
3016 -6.00000e+00
3172 -5.00000e+00
3259 -4.00000e+00
3352 -3.00000e+00
3544 -2.00000e+00
3628 -1.00000e+00
3801 +3.39000e+02
3923 +3.54000e+02
4276 +3.65000e+02
4510 +3.86000e+02
4733 +3.89000e+02
4789 +3.90000e+02
5465 +3.92000e+02
6140 +3.98000e+02
6212 +4.01000e+02
6866 +4.11000e+02
7228 +4.13000e+02
7857 +4.14000e+02
9951 +4.14000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
98 -3.30000e+01
199 -3.20000e+01
261 -3.10000e+01
353 -3.00000e+01
396 -2.90000e+01
476 -2.80000e+01
595 -2.70000e+01
711 -2.60000e+01
804 -2.50000e+01
847 -2.40000e+01
1039 -2.30000e+01
1197 -2.20000e+01
1277 -2.10000e+01
1416 -2.00000e+01
1444 -1.90000e+01
1584 -1.80000e+01
1738 -1.70000e+01
1912 -1.60000e+01
2080 -1.50000e+01
2208 -1.40000e+01
2290 -1.30000e+01
2435 -1.20000e+01
2487 -1.10000e+01
2697 -1.00000e+01
2849 -9.00000e+00
3037 -8.00000e+00
3371 -6.00000e+00
3418 -5.00000e+00
3608 -4.00000e+00
3875 -3.00000e+00
4080 -2.00000e+00
4133 -1.00000e+00
4297 +3.65000e+02
5195 +3.71000e+02
5435 +3.76000e+02
5733 +3.77000e+02
5775 +3.94000e+02
7222 +3.99000e+02
7601 +4.01000e+02
7832 +4.09000e+02
8761 +4.11000e+02
9951 +4.11000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
55 -3.40000e+01
145 -3.30000e+01
178 -3.20000e+01
309 -3.10000e+01
420 -3.00000e+01
462 -2.90000e+01
499 -2.80000e+01
589 -2.70000e+01
672 -2.60000e+01
750 -2.50000e+01
859 -2.40000e+01
906 -2.20000e+01
992 -2.10000e+01
1081 -2.00000e+01
1260 -1.90000e+01
1395 -1.80000e+01
1551 -1.70000e+01
1575 -1.60000e+01
1806 -1.50000e+01
1981 -1.40000e+01
2201 -1.30000e+01
2294 -1.20000e+01
2439 -1.10000e+01
2716 -1.00000e+01
2884 -9.00000e+00
2953 -8.00000e+00
2994 -7.00000e+00
3124 -6.00000e+00
3226 -5.00000e+00
3310 -4.00000e+00
3575 -2.00000e+00
3806 -1.00000e+00
4352 +3.59000e+02
4454 +3.69000e+02
4542 +3.79000e+02
5226 +3.92000e+02
5373 +3.94000e+02
5494 +3.96000e+02
5725 +4.00000e+02
7680 +4.02000e+02
8886 +4.08000e+02
9464 +4.11000e+02
9809 +4.15000e+02
9951 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
26 -3.40000e+01
59 -3.20000e+01
206 -3.10000e+01
337 -3.00000e+01
424 -2.90000e+01
455 -2.80000e+01
555 -2.70000e+01
633 -2.60000e+01
691 -2.50000e+01
778 -2.40000e+01
853 -2.30000e+01
925 -2.20000e+01
1148 -2.10000e+01
1149 -2.00000e+01
1216 -1.90000e+01
1478 -1.80000e+01
1555 -1.70000e+01
1753 -1.60000e+01
1849 -1.50000e+01
1868 -1.40000e+01
2019 -1.30000e+01
2084 -1.20000e+01
2152 -1.10000e+01
2495 -1.00000e+01
2560 -9.00000e+00
2703 -8.00000e+00
2918 -7.00000e+00
3084 -6.00000e+00
3452 -5.00000e+00
3601 -4.00000e+00
3755 -3.00000e+00
3893 -2.00000e+00
4075 -1.00000e+00
4416 +3.35000e+02
4505 +3.43000e+02
4570 +3.54000e+02
4711 +3.87000e+02
5060 +4.05000e+02
5373 +4.15000e+02
6935 +4.16000e+02
8348 +4.25000e+02
9951 +4.25000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
45 -3.40000e+01
195 -3.30000e+01
306 -3.20000e+01
390 -3.10000e+01
507 -3.00000e+01
696 -2.90000e+01
815 -2.80000e+01
855 -2.70000e+01
1007 -2.60000e+01
1100 -2.50000e+01
1171 -2.40000e+01
1268 -2.30000e+01
1466 -2.20000e+01
1670 -2.10000e+01
1777 -2.00000e+01
1948 -1.90000e+01
2043 -1.80000e+01
2108 -1.70000e+01
2486 -1.60000e+01
2578 -1.50000e+01
2757 -1.40000e+01
3001 -1.30000e+01
3041 -1.20000e+01
3095 -1.10000e+01
3221 -1.00000e+01
3440 -9.00000e+00
3849 -8.00000e+00
3902 -7.00000e+00
4085 -6.00000e+00
4273 -5.00000e+00
4437 -4.00000e+00
4589 -3.00000e+00
4704 -2.00000e+00
5068 -1.00000e+00
5104 +3.45000e+02
5261 +3.50000e+02
5374 +3.61000e+02
5395 +3.63000e+02
5441 +3.65000e+02
5464 +3.73000e+02
6050 +3.77000e+02
6290 +3.87000e+02
6711 +3.90000e+02
7250 +3.91000e+02
7510 +3.93000e+02
7705 +4.10000e+02
8149 +4.16000e+02
8383 +4.18000e+02
9755 +4.19000e+02
9762 +4.22000e+02
9951 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
79 -3.30000e+01
131 -3.20000e+01
239 -3.10000e+01
281 -3.00000e+01
332 -2.90000e+01
425 -2.80000e+01
466 -2.70000e+01
579 -2.60000e+01
610 -2.50000e+01
685 -2.40000e+01
741 -2.30000e+01
784 -2.20000e+01
885 -2.10000e+01
957 -2.00000e+01
1126 -1.90000e+01
1276 -1.80000e+01
1309 -1.70000e+01
1383 -1.60000e+01
1441 -1.50000e+01
1529 -1.40000e+01
1705 -1.30000e+01
1877 -1.20000e+01
2050 -1.10000e+01
2096 -1.00000e+01
2099 -9.00000e+00
2220 -7.00000e+00
2388 -6.00000e+00
2452 -5.00000e+00
2548 -3.00000e+00
2718 -2.00000e+00
2848 -1.00000e+00
2865 +3.50000e+02
3038 +3.54000e+02
3062 +3.59000e+02
3371 +3.66000e+02
3902 +3.77000e+02
4136 +3.90000e+02
4532 +3.91000e+02
4704 +3.96000e+02
4911 +3.97000e+02
5692 +4.01000e+02
7092 +4.04000e+02
8224 +4.07000e+02
8996 +4.15000e+02
9241 +4.16000e+02
9951 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
24 -3.40000e+01
123 -3.30000e+01
152 -3.20000e+01
234 -3.10000e+01
305 -3.00000e+01
413 -2.90000e+01
520 -2.80000e+01
576 -2.70000e+01
739 -2.60000e+01
902 -2.50000e+01
968 -2.40000e+01
1221 -2.30000e+01
1237 -2.20000e+01
1317 -2.10000e+01
1479 -2.00000e+01
1616 -1.90000e+01
1742 -1.80000e+01
1872 -1.70000e+01
1913 -1.60000e+01
2055 -1.50000e+01
2192 -1.40000e+01
2662 -1.30000e+01
2982 -1.20000e+01
3108 -1.10000e+01
3270 -1.00000e+01
3273 -9.00000e+00
3553 -8.00000e+00
3744 -7.00000e+00
3951 -6.00000e+00
4074 -5.00000e+00
4520 -4.00000e+00
4617 -3.00000e+00
4812 -2.00000e+00
5249 -1.00000e+00
5337 +3.30000e+02
5528 +3.34000e+02
5750 +3.43000e+02
5776 +3.59000e+02
5897 +3.64000e+02
5938 +3.70000e+02
6103 +3.84000e+02
6844 +3.94000e+02
7138 +3.97000e+02
7155 +4.01000e+02
7454 +4.06000e+02
7481 +4.09000e+02
7629 +4.16000e+02
9361 +4.22000e+02
9951 +4.22000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
11 -3.40000e+01
46 -3.30000e+01
151 -3.20000e+01
230 -3.10000e+01
325 -3.00000e+01
504 -2.90000e+01
612 -2.80000e+01
703 -2.70000e+01
791 -2.60000e+01
863 -2.50000e+01
967 -2.40000e+01
1074 -2.30000e+01
1151 -2.20000e+01
1215 -2.10000e+01
1323 -2.00000e+01
1469 -1.90000e+01
1503 -1.70000e+01
1596 -1.60000e+01
1731 -1.50000e+01
1801 -1.40000e+01
1972 -1.30000e+01
2006 -1.20000e+01
2083 -1.10000e+01
2334 -1.00000e+01
2435 -9.00000e+00
2587 -8.00000e+00
2701 -7.00000e+00
2873 -6.00000e+00
2944 -5.00000e+00
3070 -4.00000e+00
3239 -3.00000e+00
3327 -2.00000e+00
3358 -1.00000e+00
3442 +3.49000e+02
3693 +3.70000e+02
4014 +3.77000e+02
4241 +3.92000e+02
4590 +3.95000e+02
4699 +3.96000e+02
4716 +3.97000e+02
4722 +4.01000e+02
4898 +4.02000e+02
5570 +4.08000e+02
6281 +4.11000e+02
7308 +4.12000e+02
7486 +4.13000e+02
7957 +4.14000e+02
9933 +4.16000e+02
9951 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
58 -3.40000e+01
146 -3.30000e+01
202 -3.20000e+01
299 -3.10000e+01
384 -3.00000e+01
398 -2.90000e+01
483 -2.80000e+01
590 -2.70000e+01
606 -2.60000e+01
675 -2.50000e+01
750 -2.40000e+01
831 -2.30000e+01
1038 -2.20000e+01
1061 -2.10000e+01
1162 -2.00000e+01
1194 -1.90000e+01
1343 -1.80000e+01
1423 -1.70000e+01
1648 -1.60000e+01
1688 -1.50000e+01
1773 -1.40000e+01
1876 -1.30000e+01
2033 -1.20000e+01
2280 -1.10000e+01
2384 -1.00000e+01
2560 -9.00000e+00
2774 -8.00000e+00
2915 -7.00000e+00
3183 -6.00000e+00
3314 -5.00000e+00
3510 -4.00000e+00
3646 -3.00000e+00
3832 -2.00000e+00
4139 -1.00000e+00
4544 +3.30000e+02
4572 +3.33000e+02
4746 +3.49000e+02
4958 +3.59000e+02
5031 +3.65000e+02
5170 +3.66000e+02
5519 +3.76000e+02
5986 +3.84000e+02
6280 +3.91000e+02
6709 +4.01000e+02
7190 +4.09000e+02
8221 +4.12000e+02
8704 +4.15000e+02
9951 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
