"function evaluation" "best-so-far f(x)"
3237 -1.60000e+01
3736 -1.50000e+01
3795 -1.40000e+01
4108 -1.30000e+01
4286 -1.20000e+01
4794 -1.10000e+01
5543 -1.00000e+01
6079 -9.00000e+00
6615 -8.00000e+00
6711 -7.00000e+00
7352 -6.00000e+00
8378 -5.00000e+00
9632 -4.00000e+00
9981 -4.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
8 -3.40000e+01
29 -3.30000e+01
51 -3.20000e+01
90 -3.10000e+01
288 -3.00000e+01
412 -2.90000e+01
910 -2.70000e+01
972 -2.60000e+01
1102 -2.50000e+01
1130 -2.40000e+01
1201 -2.30000e+01
1233 -2.20000e+01
1307 -2.10000e+01
1532 -2.00000e+01
1719 -1.90000e+01
2895 -1.80000e+01
3016 -1.70000e+01
3174 -1.60000e+01
4067 -1.50000e+01
4210 -1.40000e+01
4255 -1.20000e+01
4356 -1.10000e+01
4367 -1.00000e+01
4476 -9.00000e+00
4562 -8.00000e+00
4887 -7.00000e+00
5207 -6.00000e+00
5357 -5.00000e+00
5460 -4.00000e+00
5898 -3.00000e+00
5997 -2.00000e+00
6217 -1.00000e+00
6609 +3.13000e+02
6641 +3.25000e+02
9269 +3.39000e+02
9867 +3.59000e+02
9981 +3.59000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
14 -3.40000e+01
20 -3.30000e+01
137 -3.20000e+01
336 -3.10000e+01
490 -3.00000e+01
536 -2.90000e+01
617 -2.80000e+01
667 -2.70000e+01
734 -2.60000e+01
1237 -2.50000e+01
1360 -2.30000e+01
1705 -2.20000e+01
1739 -2.10000e+01
1776 -2.00000e+01
2329 -1.90000e+01
3441 -1.80000e+01
4086 -1.70000e+01
4535 -1.60000e+01
4591 -1.50000e+01
4796 -1.40000e+01
5232 -1.30000e+01
5293 -1.20000e+01
5294 -1.10000e+01
5431 -1.00000e+01
5583 -9.00000e+00
5617 -8.00000e+00
6136 -7.00000e+00
6262 -6.00000e+00
6752 -5.00000e+00
6915 -4.00000e+00
7538 -3.00000e+00
7770 -2.00000e+00
9981 -2.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
32 -3.40000e+01
139 -3.30000e+01
337 -3.20000e+01
528 -3.10000e+01
840 -3.00000e+01
878 -2.90000e+01
1155 -2.80000e+01
1213 -2.70000e+01
1286 -2.60000e+01
1528 -2.50000e+01
1550 -2.40000e+01
1562 -2.30000e+01
1642 -2.20000e+01
1696 -2.10000e+01
1800 -1.90000e+01
1870 -1.80000e+01
2121 -1.70000e+01
2127 -1.60000e+01
2167 -1.50000e+01
2181 -1.40000e+01
2322 -1.30000e+01
2775 -1.20000e+01
3117 -1.10000e+01
3871 -1.00000e+01
4304 -9.00000e+00
4623 -8.00000e+00
4646 -7.00000e+00
5085 -6.00000e+00
6292 -5.00000e+00
6646 -4.00000e+00
6992 -3.00000e+00
7077 -2.00000e+00
7302 -1.00000e+00
7535 +3.45000e+02
7635 +3.51000e+02
8580 +3.59000e+02
9193 +3.63000e+02
9638 +3.75000e+02
9981 +3.75000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
25 -3.40000e+01
32 -3.30000e+01
166 -3.20000e+01
204 -3.10000e+01
237 -3.00000e+01
239 -2.90000e+01
538 -2.80000e+01
625 -2.70000e+01
716 -2.60000e+01
722 -2.50000e+01
979 -2.40000e+01
1149 -2.30000e+01
1242 -2.20000e+01
1789 -2.10000e+01
2111 -2.00000e+01
2227 -1.90000e+01
2683 -1.80000e+01
2750 -1.70000e+01
3065 -1.60000e+01
3269 -1.50000e+01
3827 -1.40000e+01
4106 -1.30000e+01
4441 -1.20000e+01
4666 -1.10000e+01
4753 -1.00000e+01
4905 -9.00000e+00
4958 -8.00000e+00
5198 -7.00000e+00
5385 -6.00000e+00
5877 -5.00000e+00
6299 -4.00000e+00
6913 -3.00000e+00
7977 -2.00000e+00
8159 -1.00000e+00
9270 +3.73000e+02
9981 +3.73000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
78 -3.30000e+01
86 -3.20000e+01
349 -3.10000e+01
376 -3.00000e+01
661 -2.90000e+01
731 -2.80000e+01
895 -2.70000e+01
991 -2.60000e+01
1076 -2.50000e+01
1102 -2.40000e+01
1298 -2.30000e+01
1301 -2.20000e+01
1477 -2.10000e+01
1626 -2.00000e+01
2328 -1.90000e+01
2574 -1.80000e+01
2584 -1.70000e+01
2660 -1.50000e+01
4005 -1.40000e+01
4241 -1.20000e+01
4538 -1.10000e+01
4555 -1.00000e+01
4701 -9.00000e+00
4752 -8.00000e+00
5069 -7.00000e+00
5601 -6.00000e+00
6189 -5.00000e+00
6236 -4.00000e+00
6397 -3.00000e+00
7377 -2.00000e+00
7697 -1.00000e+00
8617 +3.71000e+02
8808 +3.80000e+02
9981 +3.80000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
58 -3.30000e+01
70 -3.20000e+01
157 -3.10000e+01
250 -3.00000e+01
370 -2.90000e+01
643 -2.80000e+01
838 -2.70000e+01
995 -2.60000e+01
1117 -2.50000e+01
1560 -2.40000e+01
1731 -2.30000e+01
1798 -2.20000e+01
1885 -2.10000e+01
1974 -2.00000e+01
2401 -1.90000e+01
2511 -1.80000e+01
2528 -1.60000e+01
2916 -1.50000e+01
2918 -1.40000e+01
3540 -1.30000e+01
4291 -1.20000e+01
4501 -1.10000e+01
4662 -1.00000e+01
4795 -9.00000e+00
5177 -8.00000e+00
5805 -7.00000e+00
5876 -6.00000e+00
5951 -5.00000e+00
5957 -4.00000e+00
6073 -3.00000e+00
7483 -2.00000e+00
7533 -1.00000e+00
7842 +3.39000e+02
8421 +3.53000e+02
9981 +3.53000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
38 -3.40000e+01
110 -3.30000e+01
183 -3.20000e+01
258 -3.10000e+01
399 -3.00000e+01
494 -2.90000e+01
855 -2.80000e+01
960 -2.70000e+01
1017 -2.60000e+01
1404 -2.50000e+01
1466 -2.40000e+01
1792 -2.30000e+01
2137 -2.20000e+01
2185 -2.10000e+01
2573 -2.00000e+01
2669 -1.90000e+01
2750 -1.80000e+01
2832 -1.70000e+01
2926 -1.60000e+01
2994 -1.50000e+01
3333 -1.40000e+01
3777 -1.30000e+01
3955 -1.20000e+01
4668 -1.10000e+01
4850 -1.00000e+01
5499 -9.00000e+00
5707 -8.00000e+00
6913 -7.00000e+00
7393 -6.00000e+00
8361 -5.00000e+00
8503 -4.00000e+00
9312 -3.00000e+00
9481 -2.00000e+00
9516 -1.00000e+00
9670 +3.62000e+02
9879 +3.69000e+02
9981 +3.69000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
71 -3.30000e+01
168 -3.20000e+01
226 -3.10000e+01
321 -3.00000e+01
576 -2.90000e+01
756 -2.80000e+01
813 -2.70000e+01
1140 -2.60000e+01
1322 -2.50000e+01
1374 -2.40000e+01
1627 -2.30000e+01
1871 -2.20000e+01
1903 -2.10000e+01
2229 -2.00000e+01
2670 -1.90000e+01
2678 -1.80000e+01
2867 -1.60000e+01
3527 -1.50000e+01
4282 -1.40000e+01
4574 -1.30000e+01
4613 -1.20000e+01
5167 -1.10000e+01
5271 -1.00000e+01
6133 -9.00000e+00
6491 -8.00000e+00
6598 -7.00000e+00
6745 -6.00000e+00
6956 -5.00000e+00
7628 -4.00000e+00
8041 -3.00000e+00
8953 -2.00000e+00
8978 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
133 -3.30000e+01
248 -3.20000e+01
412 -3.10000e+01
637 -3.00000e+01
662 -2.90000e+01
1001 -2.80000e+01
1173 -2.70000e+01
1194 -2.60000e+01
1462 -2.50000e+01
1651 -2.40000e+01
1706 -2.30000e+01
1812 -2.20000e+01
1954 -2.10000e+01
2475 -2.00000e+01
2607 -1.90000e+01
2611 -1.80000e+01
2681 -1.70000e+01
2863 -1.60000e+01
3300 -1.50000e+01
3780 -1.40000e+01
4012 -1.30000e+01
4255 -1.20000e+01
4605 -1.10000e+01
4945 -1.00000e+01
4957 -9.00000e+00
4986 -8.00000e+00
5361 -7.00000e+00
6335 -6.00000e+00
6545 -5.00000e+00
6841 -4.00000e+00
7438 -3.00000e+00
8199 -2.00000e+00
8382 -1.00000e+00
8898 +3.57000e+02
9981 +3.57000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
14 -3.40000e+01
25 -3.30000e+01
270 -3.20000e+01
396 -3.10000e+01
418 -3.00000e+01
462 -2.90000e+01
489 -2.80000e+01
561 -2.70000e+01
786 -2.60000e+01
961 -2.50000e+01
1111 -2.40000e+01
1393 -2.30000e+01
1484 -2.20000e+01
1511 -2.10000e+01
1701 -2.00000e+01
2069 -1.90000e+01
2172 -1.80000e+01
2186 -1.70000e+01
2310 -1.60000e+01
2445 -1.50000e+01
2922 -1.40000e+01
3194 -1.30000e+01
3216 -1.20000e+01
3225 -1.10000e+01
3268 -1.00000e+01
3603 -9.00000e+00
3656 -8.00000e+00
4540 -7.00000e+00
4833 -6.00000e+00
5232 -5.00000e+00
7382 -4.00000e+00
7396 -3.00000e+00
8172 -2.00000e+00
8396 -1.00000e+00
9390 +3.54000e+02
9981 +3.54000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
14 -3.40000e+01
33 -3.30000e+01
138 -3.20000e+01
151 -3.10000e+01
386 -3.00000e+01
564 -2.80000e+01
604 -2.70000e+01
703 -2.60000e+01
730 -2.50000e+01
813 -2.40000e+01
890 -2.30000e+01
1008 -2.20000e+01
1168 -2.10000e+01
1203 -2.00000e+01
1583 -1.90000e+01
1602 -1.80000e+01
2289 -1.70000e+01
2464 -1.60000e+01
2567 -1.50000e+01
2600 -1.40000e+01
3486 -1.30000e+01
3881 -1.20000e+01
4092 -1.10000e+01
4232 -1.00000e+01
4948 -9.00000e+00
5456 -8.00000e+00
5569 -7.00000e+00
5891 -6.00000e+00
7068 -5.00000e+00
7270 -4.00000e+00
7577 -3.00000e+00
7664 -2.00000e+00
8086 -1.00000e+00
9016 +3.71000e+02
9981 +3.71000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
16 -3.30000e+01
52 -3.20000e+01
59 -3.00000e+01
158 -2.90000e+01
194 -2.80000e+01
901 -2.70000e+01
909 -2.60000e+01
1107 -2.50000e+01
1182 -2.40000e+01
1324 -2.30000e+01
2539 -2.20000e+01
2558 -2.10000e+01
2918 -2.00000e+01
3129 -1.90000e+01
3174 -1.80000e+01
3353 -1.70000e+01
3416 -1.60000e+01
3464 -1.50000e+01
3814 -1.40000e+01
3994 -1.30000e+01
4021 -1.20000e+01
4778 -1.10000e+01
5149 -1.00000e+01
5719 -9.00000e+00
5738 -8.00000e+00
6069 -7.00000e+00
7782 -6.00000e+00
8585 -5.00000e+00
8869 -4.00000e+00
9654 -3.00000e+00
9981 -3.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
7 -3.40000e+01
144 -3.30000e+01
182 -3.20000e+01
196 -3.10000e+01
441 -3.00000e+01
547 -2.90000e+01
646 -2.80000e+01
804 -2.70000e+01
1220 -2.60000e+01
1298 -2.50000e+01
1332 -2.40000e+01
1626 -2.30000e+01
1646 -2.20000e+01
2246 -2.10000e+01
2298 -2.00000e+01
2305 -1.90000e+01
2991 -1.80000e+01
3103 -1.70000e+01
3293 -1.60000e+01
3379 -1.50000e+01
3624 -1.40000e+01
3843 -1.30000e+01
4248 -1.20000e+01
4717 -1.10000e+01
5017 -1.00000e+01
5117 -9.00000e+00
5651 -8.00000e+00
6069 -7.00000e+00
6294 -6.00000e+00
6576 -5.00000e+00
7719 -4.00000e+00
8136 -3.00000e+00
8461 -2.00000e+00
8609 -1.00000e+00
9876 +3.58000e+02
9981 +3.58000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
115 -3.30000e+01
238 -3.20000e+01
429 -3.10000e+01
431 -3.00000e+01
446 -2.90000e+01
663 -2.80000e+01
843 -2.70000e+01
1135 -2.60000e+01
1138 -2.50000e+01
1430 -2.40000e+01
1580 -2.30000e+01
1685 -2.20000e+01
1837 -2.10000e+01
2276 -2.00000e+01
2623 -1.90000e+01
2743 -1.70000e+01
2887 -1.60000e+01
3102 -1.50000e+01
3128 -1.40000e+01
3344 -1.30000e+01
3565 -1.20000e+01
4067 -1.10000e+01
5305 -1.00000e+01
6711 -9.00000e+00
7277 -8.00000e+00
7609 -7.00000e+00
7678 -6.00000e+00
8371 -5.00000e+00
8464 -4.00000e+00
8609 -3.00000e+00
9981 -3.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
24 -3.40000e+01
98 -3.30000e+01
277 -3.20000e+01
287 -3.10000e+01
299 -3.00000e+01
689 -2.90000e+01
790 -2.80000e+01
942 -2.60000e+01
1657 -2.50000e+01
1665 -2.40000e+01
1741 -2.30000e+01
1794 -2.20000e+01
1931 -2.10000e+01
2465 -2.00000e+01
2630 -1.90000e+01
2727 -1.80000e+01
2960 -1.70000e+01
3114 -1.60000e+01
3593 -1.50000e+01
4171 -1.40000e+01
4214 -1.30000e+01
5742 -1.20000e+01
5770 -1.10000e+01
5772 -1.00000e+01
5877 -9.00000e+00
5885 -8.00000e+00
6240 -7.00000e+00
6260 -6.00000e+00
6544 -5.00000e+00
6642 -4.00000e+00
7706 -3.00000e+00
7809 -2.00000e+00
8894 -1.00000e+00
8897 +3.50000e+02
9981 +3.50000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
48 -3.40000e+01
135 -3.30000e+01
145 -3.20000e+01
281 -3.10000e+01
501 -3.00000e+01
625 -2.90000e+01
777 -2.80000e+01
866 -2.70000e+01
986 -2.60000e+01
1222 -2.50000e+01
1291 -2.40000e+01
2130 -2.30000e+01
2132 -2.20000e+01
2508 -2.10000e+01
2807 -2.00000e+01
3218 -1.90000e+01
3266 -1.80000e+01
3467 -1.70000e+01
3645 -1.60000e+01
3718 -1.50000e+01
3961 -1.40000e+01
4029 -1.30000e+01
4847 -1.20000e+01
4853 -1.10000e+01
4921 -1.00000e+01
5070 -9.00000e+00
5333 -8.00000e+00
7656 -7.00000e+00
9248 -6.00000e+00
9326 -5.00000e+00
9675 -4.00000e+00
9981 -4.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
50 -3.40000e+01
55 -3.30000e+01
67 -3.20000e+01
239 -3.10000e+01
461 -3.00000e+01
860 -2.90000e+01
1552 -2.80000e+01
1739 -2.70000e+01
1789 -2.60000e+01
1946 -2.50000e+01
2146 -2.40000e+01
2530 -2.30000e+01
2547 -2.20000e+01
3527 -2.10000e+01
3811 -2.00000e+01
4023 -1.90000e+01
4927 -1.80000e+01
5028 -1.70000e+01
5392 -1.50000e+01
6053 -1.40000e+01
6159 -1.30000e+01
6624 -1.20000e+01
6726 -1.10000e+01
6747 -1.00000e+01
7045 -9.00000e+00
7297 -8.00000e+00
7950 -7.00000e+00
7959 -6.00000e+00
8172 -5.00000e+00
8459 -4.00000e+00
8480 -3.00000e+00
9139 -2.00000e+00
9161 -1.00000e+00
9611 +3.52000e+02
9981 +3.52000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
30 -3.30000e+01
40 -3.20000e+01
46 -3.10000e+01
51 -3.00000e+01
196 -2.90000e+01
474 -2.80000e+01
610 -2.70000e+01
784 -2.60000e+01
1001 -2.50000e+01
1045 -2.40000e+01
1057 -2.30000e+01
1100 -2.20000e+01
1106 -2.10000e+01
1633 -2.00000e+01
1981 -1.90000e+01
2547 -1.80000e+01
2843 -1.70000e+01
3360 -1.60000e+01
3614 -1.50000e+01
3653 -1.40000e+01
3749 -1.30000e+01
3773 -1.20000e+01
3793 -1.10000e+01
3876 -1.00000e+01
4335 -9.00000e+00
4760 -8.00000e+00
5193 -7.00000e+00
5486 -6.00000e+00
5580 -4.00000e+00
6044 -3.00000e+00
6216 -2.00000e+00
7951 -1.00000e+00
8393 +3.64000e+02
9194 +3.75000e+02
9484 +3.79000e+02
9981 +3.79000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
34 -3.40000e+01
48 -3.30000e+01
216 -3.20000e+01
354 -3.10000e+01
501 -2.90000e+01
607 -2.80000e+01
657 -2.70000e+01
873 -2.60000e+01
1054 -2.50000e+01
1344 -2.40000e+01
1369 -2.30000e+01
1800 -2.20000e+01
1917 -2.10000e+01
2342 -2.00000e+01
2497 -1.90000e+01
2965 -1.80000e+01
2974 -1.70000e+01
3193 -1.60000e+01
3298 -1.50000e+01
3533 -1.40000e+01
3582 -1.30000e+01
3628 -1.20000e+01
4286 -1.10000e+01
4588 -1.00000e+01
4648 -9.00000e+00
5323 -8.00000e+00
5347 -7.00000e+00
5729 -6.00000e+00
6113 -5.00000e+00
6734 -4.00000e+00
7785 -3.00000e+00
7820 -2.00000e+00
7821 -1.00000e+00
9374 +3.49000e+02
9981 +3.49000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
56 -3.40000e+01
168 -3.30000e+01
414 -3.20000e+01
556 -3.10000e+01
745 -3.00000e+01
764 -2.90000e+01
990 -2.80000e+01
1056 -2.70000e+01
1156 -2.60000e+01
1359 -2.50000e+01
1428 -2.40000e+01
1930 -2.30000e+01
2075 -2.20000e+01
2160 -2.10000e+01
2184 -2.00000e+01
2190 -1.90000e+01
2448 -1.80000e+01
2595 -1.70000e+01
2692 -1.60000e+01
2800 -1.50000e+01
2834 -1.40000e+01
3093 -1.30000e+01
3491 -1.20000e+01
3983 -1.10000e+01
4015 -1.00000e+01
4547 -9.00000e+00
4593 -8.00000e+00
4785 -7.00000e+00
6303 -6.00000e+00
6650 -4.00000e+00
7105 -3.00000e+00
7560 -2.00000e+00
7703 -1.00000e+00
7791 +3.20000e+02
9981 +3.20000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
84 -3.30000e+01
175 -3.20000e+01
409 -3.10000e+01
494 -3.00000e+01
735 -2.90000e+01
776 -2.80000e+01
1077 -2.60000e+01
1539 -2.50000e+01
1559 -2.40000e+01
2078 -2.30000e+01
2328 -2.20000e+01
2669 -2.10000e+01
2811 -2.00000e+01
2847 -1.90000e+01
2865 -1.80000e+01
3415 -1.70000e+01
3464 -1.60000e+01
3572 -1.40000e+01
3829 -1.30000e+01
3983 -1.20000e+01
4182 -1.10000e+01
4302 -1.00000e+01
4384 -9.00000e+00
4467 -8.00000e+00
4884 -7.00000e+00
5484 -6.00000e+00
5826 -5.00000e+00
6176 -4.00000e+00
6227 -3.00000e+00
6559 -2.00000e+00
7820 -1.00000e+00
8404 +3.61000e+02
8518 +3.68000e+02
9092 +3.76000e+02
9747 +3.77000e+02
9981 +3.77000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
18 -3.40000e+01
93 -3.30000e+01
98 -3.20000e+01
100 -3.10000e+01
290 -3.00000e+01
689 -2.90000e+01
875 -2.80000e+01
889 -2.70000e+01
897 -2.60000e+01
907 -2.50000e+01
917 -2.40000e+01
1074 -2.30000e+01
1163 -2.20000e+01
1243 -2.10000e+01
1296 -2.00000e+01
1447 -1.90000e+01
1628 -1.80000e+01
3086 -1.70000e+01
4138 -1.60000e+01
5092 -1.50000e+01
5172 -1.40000e+01
5354 -1.30000e+01
5550 -1.20000e+01
6950 -1.10000e+01
7282 -1.00000e+01
7643 -8.00000e+00
7943 -7.00000e+00
8427 -6.00000e+00
8682 -5.00000e+00
9333 -4.00000e+00
9719 -3.00000e+00
9981 -3.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
35 -3.30000e+01
178 -3.20000e+01
337 -3.10000e+01
534 -3.00000e+01
568 -2.90000e+01
739 -2.80000e+01
861 -2.70000e+01
1122 -2.60000e+01
1357 -2.50000e+01
1469 -2.40000e+01
1759 -2.30000e+01
1886 -2.20000e+01
2163 -2.10000e+01
2288 -2.00000e+01
2361 -1.90000e+01
2437 -1.80000e+01
2742 -1.70000e+01
2885 -1.60000e+01
3365 -1.50000e+01
3635 -1.40000e+01
4080 -1.30000e+01
4381 -1.20000e+01
4760 -1.10000e+01
4792 -1.00000e+01
4853 -9.00000e+00
4947 -7.00000e+00
5159 -6.00000e+00
5448 -5.00000e+00
5905 -4.00000e+00
7283 -3.00000e+00
7675 -2.00000e+00
9981 -2.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
18 -3.40000e+01
115 -3.30000e+01
170 -3.20000e+01
256 -3.10000e+01
580 -3.00000e+01
980 -2.90000e+01
1037 -2.80000e+01
1413 -2.70000e+01
1685 -2.60000e+01
1706 -2.50000e+01
1875 -2.40000e+01
1955 -2.30000e+01
2454 -2.20000e+01
2546 -2.10000e+01
3269 -2.00000e+01
3466 -1.90000e+01
3688 -1.80000e+01
4065 -1.70000e+01
4260 -1.60000e+01
4465 -1.50000e+01
4579 -1.40000e+01
4928 -1.30000e+01
5209 -1.20000e+01
5596 -1.10000e+01
6135 -1.00000e+01
6410 -9.00000e+00
6504 -8.00000e+00
7024 -7.00000e+00
7056 -6.00000e+00
7827 -5.00000e+00
8920 -4.00000e+00
8995 -3.00000e+00
9277 -2.00000e+00
9637 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
52 -3.40000e+01
113 -3.30000e+01
222 -3.20000e+01
371 -3.10000e+01
689 -3.00000e+01
871 -2.90000e+01
955 -2.80000e+01
1117 -2.70000e+01
1382 -2.60000e+01
1612 -2.50000e+01
1916 -2.40000e+01
1954 -2.30000e+01
1984 -2.20000e+01
2008 -2.10000e+01
2082 -2.00000e+01
2426 -1.90000e+01
2497 -1.80000e+01
2843 -1.70000e+01
2875 -1.60000e+01
3004 -1.50000e+01
3645 -1.40000e+01
3780 -1.30000e+01
4207 -1.20000e+01
4254 -1.10000e+01
4348 -1.00000e+01
5313 -9.00000e+00
5787 -8.00000e+00
5881 -7.00000e+00
6184 -6.00000e+00
6344 -5.00000e+00
6387 -4.00000e+00
7557 -3.00000e+00
8034 -2.00000e+00
8388 -1.00000e+00
8511 +3.57000e+02
8878 +3.70000e+02
9449 +3.79000e+02
9981 +3.79000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.30000e+01
189 -3.20000e+01
313 -3.10000e+01
322 -2.90000e+01
455 -2.70000e+01
793 -2.60000e+01
1090 -2.50000e+01
1244 -2.40000e+01
1289 -2.30000e+01
1800 -2.20000e+01
1904 -2.10000e+01
1921 -2.00000e+01
2030 -1.90000e+01
2136 -1.80000e+01
2544 -1.70000e+01
3063 -1.60000e+01
3135 -1.50000e+01
3208 -1.40000e+01
3344 -1.30000e+01
3443 -1.20000e+01
3839 -1.10000e+01
3991 -1.00000e+01
5192 -9.00000e+00
5913 -8.00000e+00
6709 -7.00000e+00
6850 -6.00000e+00
7253 -5.00000e+00
7373 -4.00000e+00
7516 -3.00000e+00
7562 -2.00000e+00
7796 -1.00000e+00
8087 +3.41000e+02
9981 +3.41000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.40000e+01
274 -3.30000e+01
468 -3.20000e+01
682 -3.10000e+01
817 -3.00000e+01
1043 -2.90000e+01
1139 -2.80000e+01
1257 -2.70000e+01
1336 -2.60000e+01
1446 -2.50000e+01
2009 -2.40000e+01
2128 -2.30000e+01
2657 -2.20000e+01
2825 -2.10000e+01
2955 -2.00000e+01
3070 -1.90000e+01
3188 -1.80000e+01
3219 -1.70000e+01
3254 -1.60000e+01
3865 -1.50000e+01
3950 -1.40000e+01
4020 -1.30000e+01
4120 -1.20000e+01
4445 -1.10000e+01
4601 -1.00000e+01
4918 -9.00000e+00
4992 -8.00000e+00
5269 -7.00000e+00
5614 -6.00000e+00
5703 -5.00000e+00
6748 -4.00000e+00
9593 -3.00000e+00
9636 -2.00000e+00
9981 -2.00000e+00
