"function evaluation" "best-so-far f(x)"
507 -2.80000e+01
525 -2.70000e+01
560 -2.60000e+01
639 -2.50000e+01
655 -2.40000e+01
664 -2.30000e+01
696 -2.20000e+01
740 -2.10000e+01
857 -2.00000e+01
948 -1.90000e+01
955 -1.80000e+01
994 -1.70000e+01
995 -1.60000e+01
1136 -1.50000e+01
1160 -1.40000e+01
1189 -1.30000e+01
1217 -1.20000e+01
1301 -1.10000e+01
1305 -1.00000e+01
1513 -9.00000e+00
1664 -8.00000e+00
1682 -7.00000e+00
1780 -6.00000e+00
1796 -5.00000e+00
1839 -4.00000e+00
1870 -3.00000e+00
1916 -2.00000e+00
1970 -1.00000e+00
2128 +3.61000e+02
2166 +3.70000e+02
2261 +3.72000e+02
2853 +3.77000e+02
2915 +3.79000e+02
2960 +3.87000e+02
3111 +3.95000e+02
3856 +4.00000e+02
3990 +4.02000e+02
4213 +4.07000e+02
4446 +4.09000e+02
4844 +4.10000e+02
4849 +4.11000e+02
4997 +4.12000e+02
5277 +4.13000e+02
5493 +4.14000e+02
5786 +4.15000e+02
7036 +4.18000e+02
7191 +4.22000e+02
9048 +4.24000e+02
9817 +4.27000e+02
9981 +4.27000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
15 -3.40000e+01
153 -3.30000e+01
183 -3.20000e+01
263 -3.10000e+01
297 -3.00000e+01
390 -2.90000e+01
455 -2.80000e+01
470 -2.70000e+01
485 -2.60000e+01
543 -2.50000e+01
576 -2.40000e+01
593 -2.30000e+01
657 -2.20000e+01
712 -2.10000e+01
840 -2.00000e+01
912 -1.80000e+01
1014 -1.70000e+01
1060 -1.60000e+01
1061 -1.50000e+01
1155 -1.40000e+01
1193 -1.30000e+01
1226 -1.20000e+01
1312 -1.10000e+01
1379 -1.00000e+01
1430 -9.00000e+00
1553 -8.00000e+00
1629 -7.00000e+00
1747 -6.00000e+00
1965 -5.00000e+00
2093 -4.00000e+00
2169 -3.00000e+00
2201 -2.00000e+00
2325 -1.00000e+00
2571 +3.76000e+02
2929 +3.91000e+02
3668 +4.03000e+02
5088 +4.04000e+02
6961 +4.05000e+02
7212 +4.09000e+02
8141 +4.10000e+02
8365 +4.11000e+02
9598 +4.12000e+02
9649 +4.17000e+02
9981 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
7 -3.40000e+01
51 -3.30000e+01
66 -3.20000e+01
77 -3.10000e+01
155 -3.00000e+01
237 -2.90000e+01
247 -2.80000e+01
282 -2.70000e+01
292 -2.60000e+01
327 -2.50000e+01
346 -2.40000e+01
363 -2.30000e+01
374 -2.20000e+01
403 -2.10000e+01
412 -2.00000e+01
566 -1.90000e+01
624 -1.80000e+01
640 -1.70000e+01
731 -1.60000e+01
795 -1.50000e+01
812 -1.40000e+01
816 -1.30000e+01
1099 -1.20000e+01
1143 -1.10000e+01
1154 -1.00000e+01
1370 -9.00000e+00
1460 -8.00000e+00
1572 -7.00000e+00
1722 -6.00000e+00
1749 -5.00000e+00
1766 -4.00000e+00
1817 -3.00000e+00
2056 -2.00000e+00
2224 -1.00000e+00
2321 +3.78000e+02
2554 +3.81000e+02
2648 +3.82000e+02
2769 +3.89000e+02
2901 +4.00000e+02
3018 +4.05000e+02
3174 +4.08000e+02
3190 +4.10000e+02
5403 +4.11000e+02
5942 +4.12000e+02
7721 +4.13000e+02
8553 +4.15000e+02
9981 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
33 -3.30000e+01
73 -3.20000e+01
100 -3.10000e+01
128 -3.00000e+01
153 -2.90000e+01
200 -2.80000e+01
298 -2.70000e+01
458 -2.60000e+01
482 -2.50000e+01
559 -2.40000e+01
560 -2.20000e+01
635 -2.10000e+01
655 -2.00000e+01
683 -1.90000e+01
713 -1.80000e+01
804 -1.70000e+01
900 -1.60000e+01
992 -1.50000e+01
1007 -1.40000e+01
1121 -1.30000e+01
1184 -1.20000e+01
1413 -1.10000e+01
1451 -1.00000e+01
1491 -9.00000e+00
1672 -8.00000e+00
1831 -7.00000e+00
1982 -6.00000e+00
2677 -5.00000e+00
2899 -4.00000e+00
3056 -3.00000e+00
3124 -2.00000e+00
3191 -1.00000e+00
3233 +3.91000e+02
3432 +4.00000e+02
3611 +4.08000e+02
4043 +4.12000e+02
4792 +4.13000e+02
4882 +4.18000e+02
5058 +4.22000e+02
5728 +4.25000e+02
6031 +4.31000e+02
8458 +4.32000e+02
9079 +4.33000e+02
9981 +4.33000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
70 -3.30000e+01
164 -3.20000e+01
249 -3.10000e+01
263 -3.00000e+01
291 -2.90000e+01
293 -2.80000e+01
312 -2.70000e+01
394 -2.60000e+01
399 -2.50000e+01
416 -2.40000e+01
439 -2.30000e+01
496 -2.20000e+01
549 -2.10000e+01
579 -2.00000e+01
631 -1.90000e+01
654 -1.80000e+01
708 -1.60000e+01
785 -1.50000e+01
823 -1.40000e+01
993 -1.30000e+01
1014 -1.20000e+01
1083 -1.10000e+01
1102 -1.00000e+01
1253 -9.00000e+00
1524 -8.00000e+00
1613 -7.00000e+00
1647 -6.00000e+00
1728 -5.00000e+00
1748 -4.00000e+00
1763 -3.00000e+00
2254 -2.00000e+00
2412 -1.00000e+00
2487 +3.85000e+02
2759 +3.90000e+02
2888 +3.96000e+02
3202 +4.03000e+02
4113 +4.07000e+02
4564 +4.13000e+02
7814 +4.14000e+02
8483 +4.17000e+02
9087 +4.18000e+02
9981 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
74 -3.40000e+01
124 -3.30000e+01
152 -3.20000e+01
240 -3.10000e+01
277 -3.00000e+01
294 -2.90000e+01
379 -2.80000e+01
460 -2.70000e+01
473 -2.60000e+01
492 -2.50000e+01
524 -2.40000e+01
652 -2.30000e+01
818 -2.20000e+01
868 -2.10000e+01
976 -2.00000e+01
1200 -1.90000e+01
1245 -1.80000e+01
1292 -1.70000e+01
1423 -1.60000e+01
1505 -1.50000e+01
1519 -1.40000e+01
1537 -1.30000e+01
1551 -1.20000e+01
1556 -1.10000e+01
1624 -1.00000e+01
1750 -9.00000e+00
1872 -8.00000e+00
2063 -7.00000e+00
2174 -6.00000e+00
2347 -5.00000e+00
2381 -4.00000e+00
2401 -3.00000e+00
2445 -2.00000e+00
2459 -1.00000e+00
2591 +3.76000e+02
2798 +3.84000e+02
3019 +3.91000e+02
3025 +3.97000e+02
3347 +3.99000e+02
3566 +4.06000e+02
3699 +4.07000e+02
4148 +4.09000e+02
4421 +4.13000e+02
4721 +4.14000e+02
4979 +4.15000e+02
6133 +4.16000e+02
6165 +4.19000e+02
7109 +4.22000e+02
7821 +4.23000e+02
9981 +4.23000e+02
