"function evaluation" "best-so-far f(x)"
1166 -7.00000e+00
1199 -6.00000e+00
1292 -5.00000e+00
1386 -4.00000e+00
1475 -3.00000e+00
1567 -2.00000e+00
1586 -1.00000e+00
2062 +3.60000e+02
2186 +3.72000e+02
2237 +3.73000e+02
2619 +3.79000e+02
2700 +3.85000e+02
2944 +3.95000e+02
3121 +4.02000e+02
3440 +4.03000e+02
3774 +4.04000e+02
3974 +4.09000e+02
4284 +4.12000e+02
5748 +4.13000e+02
7664 +4.15000e+02
9991 +4.15000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
135 -3.40000e+01
151 -3.30000e+01
155 -3.20000e+01
180 -3.00000e+01
337 -2.90000e+01
393 -2.80000e+01
395 -2.70000e+01
423 -2.60000e+01
442 -2.50000e+01
452 -2.40000e+01
531 -2.30000e+01
599 -2.20000e+01
624 -2.10000e+01
644 -2.00000e+01
725 -1.90000e+01
805 -1.80000e+01
819 -1.70000e+01
850 -1.60000e+01
896 -1.50000e+01
944 -1.40000e+01
985 -1.30000e+01
1029 -1.20000e+01
1160 -1.10000e+01
1336 -1.00000e+01
1389 -9.00000e+00
1422 -8.00000e+00
1491 -7.00000e+00
1579 -6.00000e+00
1592 -5.00000e+00
1628 -4.00000e+00
1694 -3.00000e+00
2021 -2.00000e+00
2030 -1.00000e+00
2082 +3.48000e+02
2203 +3.63000e+02
2580 +3.71000e+02
2660 +3.77000e+02
2685 +3.79000e+02
2881 +3.86000e+02
3035 +3.90000e+02
3332 +4.04000e+02
3801 +4.06000e+02
4054 +4.08000e+02
6273 +4.09000e+02
7009 +4.14000e+02
9140 +4.16000e+02
9991 +4.16000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
16 -3.40000e+01
22 -3.30000e+01
37 -3.20000e+01
42 -3.10000e+01
57 -3.00000e+01
102 -2.90000e+01
118 -2.80000e+01
146 -2.70000e+01
167 -2.60000e+01
180 -2.50000e+01
229 -2.40000e+01
255 -2.30000e+01
270 -2.20000e+01
356 -2.10000e+01
377 -2.00000e+01
395 -1.90000e+01
423 -1.80000e+01
472 -1.60000e+01
572 -1.50000e+01
584 -1.40000e+01
648 -1.30000e+01
723 -1.20000e+01
831 -1.10000e+01
933 -1.00000e+01
966 -9.00000e+00
1005 -8.00000e+00
1088 -7.00000e+00
1194 -6.00000e+00
1282 -5.00000e+00
1352 -4.00000e+00
1521 -3.00000e+00
1686 -2.00000e+00
1776 -1.00000e+00
1814 +3.35000e+02
1864 +3.40000e+02
1958 +3.51000e+02
2012 +3.69000e+02
2331 +3.75000e+02
2378 +3.85000e+02
2496 +3.88000e+02
2759 +3.97000e+02
3197 +4.02000e+02
4257 +4.03000e+02
4444 +4.05000e+02
5131 +4.07000e+02
5416 +4.11000e+02
5417 +4.12000e+02
5827 +4.14000e+02
7892 +4.16000e+02
8499 +4.17000e+02
8939 +4.18000e+02
9991 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
39 -3.40000e+01
64 -3.10000e+01
86 -3.00000e+01
118 -2.90000e+01
138 -2.80000e+01
175 -2.70000e+01
203 -2.60000e+01
223 -2.50000e+01
237 -2.40000e+01
261 -2.30000e+01
339 -2.20000e+01
351 -2.10000e+01
382 -2.00000e+01
583 -1.90000e+01
695 -1.80000e+01
763 -1.70000e+01
819 -1.50000e+01
822 -1.40000e+01
844 -1.30000e+01
860 -1.20000e+01
918 -1.10000e+01
979 -1.00000e+01
1104 -9.00000e+00
1201 -8.00000e+00
1433 -7.00000e+00
1464 -6.00000e+00
1657 -5.00000e+00
1658 -4.00000e+00
1789 -3.00000e+00
1808 -2.00000e+00
1860 -1.00000e+00
1911 +3.61000e+02
2093 +3.76000e+02
2094 +3.78000e+02
2265 +3.90000e+02
2271 +3.94000e+02
2962 +4.02000e+02
4023 +4.10000e+02
4382 +4.13000e+02
8487 +4.18000e+02
9310 +4.19000e+02
9991 +4.19000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
46 -3.30000e+01
59 -3.20000e+01
66 -3.10000e+01
101 -3.00000e+01
123 -2.90000e+01
158 -2.80000e+01
185 -2.60000e+01
195 -2.50000e+01
202 -2.40000e+01
257 -2.30000e+01
273 -2.20000e+01
377 -2.10000e+01
415 -1.90000e+01
503 -1.80000e+01
545 -1.70000e+01
578 -1.60000e+01
686 -1.40000e+01
705 -1.30000e+01
780 -1.20000e+01
841 -1.10000e+01
960 -1.00000e+01
1119 -9.00000e+00
1291 -8.00000e+00
1347 -7.00000e+00
1447 -6.00000e+00
2082 -5.00000e+00
2089 -4.00000e+00
2145 -3.00000e+00
2300 -2.00000e+00
2327 -1.00000e+00
2539 +3.48000e+02
2654 +3.65000e+02
2658 +3.68000e+02
2702 +3.75000e+02
2720 +3.78000e+02
2738 +3.88000e+02
2798 +3.93000e+02
2842 +3.96000e+02
3055 +3.98000e+02
3407 +3.99000e+02
3742 +4.00000e+02
3778 +4.03000e+02
3927 +4.06000e+02
4095 +4.07000e+02
5780 +4.11000e+02
6096 +4.15000e+02
6357 +4.18000e+02
9991 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
18 -3.40000e+01
77 -3.30000e+01
87 -3.20000e+01
133 -3.10000e+01
163 -3.00000e+01
170 -2.90000e+01
209 -2.80000e+01
247 -2.70000e+01
325 -2.60000e+01
362 -2.50000e+01
444 -2.40000e+01
539 -2.30000e+01
564 -2.20000e+01
614 -2.10000e+01
764 -2.00000e+01
827 -1.90000e+01
856 -1.80000e+01
861 -1.70000e+01
925 -1.60000e+01
945 -1.50000e+01
985 -1.40000e+01
1080 -1.30000e+01
1083 -1.20000e+01
1182 -1.10000e+01
1227 -1.00000e+01
1280 -9.00000e+00
1296 -8.00000e+00
1428 -7.00000e+00
1541 -6.00000e+00
1553 -5.00000e+00
1578 -4.00000e+00
1616 -3.00000e+00
1653 -2.00000e+00
1692 -1.00000e+00
1752 +3.52000e+02
1991 +3.70000e+02
2224 +3.89000e+02
2284 +3.92000e+02
2371 +3.96000e+02
2444 +4.03000e+02
3378 +4.06000e+02
3571 +4.17000e+02
5118 +4.18000e+02
5190 +4.23000e+02
5472 +4.27000e+02
7275 +4.29000e+02
9991 +4.29000e+02
