"function evaluation" "best-so-far f(x)"
114 -3.30000e+01
193 -3.20000e+01
242 -3.10000e+01
289 -3.00000e+01
349 -2.90000e+01
448 -2.80000e+01
483 -2.70000e+01
499 -2.60000e+01
530 -2.50000e+01
553 -2.40000e+01
555 -2.30000e+01
626 -2.20000e+01
691 -2.10000e+01
719 -2.00000e+01
768 -1.90000e+01
813 -1.80000e+01
849 -1.70000e+01
893 -1.60000e+01
913 -1.50000e+01
1021 -1.40000e+01
1062 -1.30000e+01
1125 -1.20000e+01
1159 -1.10000e+01
1309 -1.00000e+01
1359 -9.00000e+00
1397 -8.00000e+00
1449 -7.00000e+00
1807 -6.00000e+00
2007 -5.00000e+00
2120 -4.00000e+00
2186 -3.00000e+00
2237 -2.00000e+00
2575 -1.00000e+00
2693 +3.61000e+02
3102 +3.74000e+02
3666 +3.82000e+02
3729 +3.92000e+02
3780 +3.97000e+02
4227 +4.01000e+02
5141 +4.03000e+02
6568 +4.10000e+02
6947 +4.12000e+02
8608 +4.13000e+02
9686 +4.14000e+02
9981 +4.14000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
25 -3.40000e+01
74 -3.30000e+01
96 -3.20000e+01
163 -3.10000e+01
184 -3.00000e+01
221 -2.90000e+01
248 -2.80000e+01
253 -2.70000e+01
287 -2.60000e+01
302 -2.50000e+01
329 -2.40000e+01
409 -2.30000e+01
472 -2.20000e+01
509 -2.10000e+01
571 -2.00000e+01
625 -1.90000e+01
654 -1.80000e+01
705 -1.60000e+01
759 -1.50000e+01
787 -1.40000e+01
818 -1.30000e+01
840 -1.20000e+01
992 -1.10000e+01
1034 -1.00000e+01
1199 -9.00000e+00
1368 -8.00000e+00
1516 -7.00000e+00
1812 -6.00000e+00
1935 -5.00000e+00
2570 -4.00000e+00
2655 -3.00000e+00
2776 -2.00000e+00
2891 -1.00000e+00
3127 +3.42000e+02
3203 +3.45000e+02
3240 +3.73000e+02
3613 +3.89000e+02
3986 +3.90000e+02
4334 +3.92000e+02
4692 +3.93000e+02
5110 +3.95000e+02
5674 +3.97000e+02
6327 +4.02000e+02
7120 +4.06000e+02
7940 +4.07000e+02
9518 +4.08000e+02
9546 +4.09000e+02
9981 +4.09000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
15 -3.40000e+01
48 -3.30000e+01
61 -3.20000e+01
77 -3.10000e+01
150 -3.00000e+01
185 -2.90000e+01
224 -2.80000e+01
241 -2.70000e+01
362 -2.60000e+01
516 -2.50000e+01
553 -2.40000e+01
574 -2.30000e+01
591 -2.20000e+01
651 -2.10000e+01
832 -2.00000e+01
869 -1.90000e+01
922 -1.70000e+01
1114 -1.60000e+01
1160 -1.50000e+01
1255 -1.40000e+01
1411 -1.30000e+01
1478 -1.20000e+01
1627 -1.10000e+01
1696 -1.00000e+01
1884 -9.00000e+00
2146 -8.00000e+00
2174 -7.00000e+00
2220 -6.00000e+00
2280 -5.00000e+00
2385 -4.00000e+00
2436 -3.00000e+00
2479 -2.00000e+00
2594 -1.00000e+00
2670 +3.21000e+02
2850 +3.43000e+02
3022 +3.52000e+02
3172 +3.73000e+02
3175 +3.78000e+02
3708 +3.84000e+02
3796 +3.93000e+02
4141 +3.95000e+02
4153 +3.96000e+02
4841 +4.00000e+02
4989 +4.02000e+02
5382 +4.03000e+02
5801 +4.07000e+02
5864 +4.10000e+02
8035 +4.13000e+02
9981 +4.13000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
88 -3.40000e+01
93 -3.30000e+01
192 -3.20000e+01
210 -3.10000e+01
255 -3.00000e+01
300 -2.90000e+01
460 -2.80000e+01
486 -2.70000e+01
525 -2.60000e+01
555 -2.50000e+01
625 -2.40000e+01
765 -2.30000e+01
822 -2.20000e+01
899 -2.10000e+01
948 -2.00000e+01
983 -1.90000e+01
1092 -1.80000e+01
1195 -1.70000e+01
1303 -1.60000e+01
1317 -1.50000e+01
1364 -1.40000e+01
1412 -1.30000e+01
1504 -1.20000e+01
1542 -1.10000e+01
1692 -1.00000e+01
1765 -9.00000e+00
1885 -8.00000e+00
1926 -7.00000e+00
1983 -6.00000e+00
2107 -5.00000e+00
2375 -4.00000e+00
2635 -3.00000e+00
2714 -2.00000e+00
2951 -1.00000e+00
2990 +3.40000e+02
3277 +3.54000e+02
3752 +3.65000e+02
3827 +3.71000e+02
3992 +3.81000e+02
4306 +4.02000e+02
4965 +4.07000e+02
5969 +4.08000e+02
7958 +4.10000e+02
8627 +4.17000e+02
9981 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
38 -3.40000e+01
179 -3.30000e+01
211 -3.20000e+01
227 -3.10000e+01
237 -3.00000e+01
285 -2.90000e+01
322 -2.80000e+01
387 -2.70000e+01
421 -2.60000e+01
485 -2.50000e+01
565 -2.40000e+01
577 -2.30000e+01
587 -2.20000e+01
609 -2.10000e+01
660 -2.00000e+01
738 -1.90000e+01
799 -1.80000e+01
849 -1.70000e+01
863 -1.60000e+01
954 -1.50000e+01
1014 -1.40000e+01
1075 -1.30000e+01
1139 -1.20000e+01
1278 -1.10000e+01
1317 -1.00000e+01
1372 -9.00000e+00
1476 -8.00000e+00
1549 -7.00000e+00
1579 -6.00000e+00
1706 -5.00000e+00
1801 -4.00000e+00
1986 -3.00000e+00
2136 -2.00000e+00
2203 -1.00000e+00
2356 +3.82000e+02
2423 +3.88000e+02
2568 +3.91000e+02
2643 +3.92000e+02
3122 +4.01000e+02
3188 +4.06000e+02
3478 +4.12000e+02
4262 +4.14000e+02
5397 +4.16000e+02
5509 +4.19000e+02
6963 +4.23000e+02
9981 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
73 -3.40000e+01
136 -3.30000e+01
221 -3.20000e+01
261 -3.10000e+01
304 -3.00000e+01
375 -2.90000e+01
384 -2.80000e+01
421 -2.70000e+01
458 -2.60000e+01
497 -2.50000e+01
522 -2.40000e+01
625 -2.30000e+01
737 -2.10000e+01
834 -2.00000e+01
882 -1.90000e+01
885 -1.80000e+01
945 -1.70000e+01
1021 -1.60000e+01
1137 -1.50000e+01
1248 -1.40000e+01
1306 -1.30000e+01
1372 -1.20000e+01
1478 -1.10000e+01
1512 -1.00000e+01
1617 -9.00000e+00
1753 -8.00000e+00
1794 -7.00000e+00
1827 -6.00000e+00
1854 -5.00000e+00
1949 -4.00000e+00
2084 -3.00000e+00
2149 -2.00000e+00
2457 -1.00000e+00
2550 +3.56000e+02
2637 +3.61000e+02
2769 +3.62000e+02
2838 +3.67000e+02
3031 +3.77000e+02
3069 +3.92000e+02
3230 +3.98000e+02
3431 +4.02000e+02
4364 +4.03000e+02
4843 +4.06000e+02
5336 +4.07000e+02
5501 +4.08000e+02
7794 +4.19000e+02
8026 +4.20000e+02
8335 +4.22000e+02
8920 +4.23000e+02
9981 +4.23000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
11 -3.30000e+01
78 -3.20000e+01
107 -3.10000e+01
153 -3.00000e+01
164 -2.90000e+01
207 -2.80000e+01
305 -2.70000e+01
321 -2.60000e+01
360 -2.50000e+01
422 -2.40000e+01
474 -2.30000e+01
495 -2.20000e+01
498 -2.10000e+01
543 -2.00000e+01
621 -1.90000e+01
649 -1.80000e+01
709 -1.70000e+01
746 -1.60000e+01
833 -1.50000e+01
871 -1.40000e+01
933 -1.30000e+01
960 -1.20000e+01
1012 -1.10000e+01
1099 -1.00000e+01
1107 -9.00000e+00
1219 -8.00000e+00
1260 -7.00000e+00
1306 -6.00000e+00
1446 -5.00000e+00
1489 -4.00000e+00
1698 -3.00000e+00
1729 -2.00000e+00
1834 -1.00000e+00
2108 +3.46000e+02
2286 +3.50000e+02
2600 +3.52000e+02
2770 +3.61000e+02
2939 +3.79000e+02
3273 +3.89000e+02
3310 +3.90000e+02
4222 +3.91000e+02
5157 +3.95000e+02
5254 +3.98000e+02
6233 +3.99000e+02
6472 +4.01000e+02
7699 +4.05000e+02
8572 +4.06000e+02
8694 +4.07000e+02
8963 +4.11000e+02
9981 +4.11000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
40 -3.40000e+01
101 -3.30000e+01
156 -3.20000e+01
213 -3.10000e+01
298 -3.00000e+01
307 -2.90000e+01
340 -2.80000e+01
353 -2.70000e+01
370 -2.60000e+01
381 -2.50000e+01
389 -2.40000e+01
439 -2.30000e+01
510 -2.20000e+01
649 -2.10000e+01
773 -2.00000e+01
813 -1.90000e+01
814 -1.80000e+01
832 -1.70000e+01
838 -1.60000e+01
931 -1.50000e+01
989 -1.40000e+01
1056 -1.30000e+01
1204 -1.20000e+01
1219 -1.10000e+01
1375 -1.00000e+01
1488 -9.00000e+00
1541 -8.00000e+00
1590 -7.00000e+00
1660 -6.00000e+00
1731 -5.00000e+00
1973 -4.00000e+00
2259 -3.00000e+00
2316 -2.00000e+00
2487 -1.00000e+00
2578 +3.68000e+02
2694 +3.96000e+02
3394 +3.97000e+02
4964 +4.03000e+02
5688 +4.09000e+02
6396 +4.11000e+02
9186 +4.12000e+02
9981 +4.12000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
15 -3.40000e+01
54 -3.30000e+01
157 -3.20000e+01
173 -3.10000e+01
180 -3.00000e+01
225 -2.90000e+01
283 -2.80000e+01
296 -2.60000e+01
341 -2.50000e+01
405 -2.40000e+01
496 -2.30000e+01
510 -2.20000e+01
549 -2.10000e+01
578 -2.00000e+01
647 -1.90000e+01
656 -1.80000e+01
705 -1.70000e+01
910 -1.60000e+01
956 -1.50000e+01
963 -1.40000e+01
1030 -1.30000e+01
1084 -1.20000e+01
1108 -1.10000e+01
1193 -1.00000e+01
1318 -9.00000e+00
1360 -8.00000e+00
1494 -7.00000e+00
1796 -6.00000e+00
1802 -5.00000e+00
2073 -4.00000e+00
2122 -3.00000e+00
2190 -2.00000e+00
2199 -1.00000e+00
2746 +3.47000e+02
2920 +3.54000e+02
3226 +3.64000e+02
3614 +3.77000e+02
3698 +3.80000e+02
3822 +3.91000e+02
4031 +4.00000e+02
4235 +4.05000e+02
4617 +4.07000e+02
6978 +4.10000e+02
9981 +4.10000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
50 -3.40000e+01
141 -3.30000e+01
200 -3.20000e+01
205 -3.10000e+01
249 -3.00000e+01
328 -2.80000e+01
413 -2.70000e+01
462 -2.60000e+01
489 -2.50000e+01
577 -2.40000e+01
630 -2.30000e+01
647 -2.20000e+01
710 -2.10000e+01
779 -1.90000e+01
861 -1.80000e+01
934 -1.70000e+01
965 -1.60000e+01
1024 -1.50000e+01
1133 -1.40000e+01
1214 -1.30000e+01
1264 -1.20000e+01
1326 -1.10000e+01
1429 -1.00000e+01
1516 -9.00000e+00
1627 -8.00000e+00
1644 -7.00000e+00
1760 -6.00000e+00
1874 -5.00000e+00
1904 -4.00000e+00
2000 -3.00000e+00
2079 -2.00000e+00
2248 -1.00000e+00
2456 +3.23000e+02
2494 +3.29000e+02
2751 +3.44000e+02
2873 +3.57000e+02
2926 +3.61000e+02
3246 +3.75000e+02
3423 +3.78000e+02
3869 +3.86000e+02
4141 +3.92000e+02
4205 +3.93000e+02
4724 +3.98000e+02
5252 +4.01000e+02
5737 +4.03000e+02
7017 +4.07000e+02
9476 +4.08000e+02
9981 +4.08000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
48 -3.40000e+01
50 -3.30000e+01
127 -3.20000e+01
191 -3.10000e+01
229 -3.00000e+01
266 -2.90000e+01
304 -2.70000e+01
383 -2.60000e+01
415 -2.50000e+01
420 -2.40000e+01
541 -2.30000e+01
644 -2.20000e+01
704 -2.10000e+01
716 -2.00000e+01
789 -1.90000e+01
802 -1.80000e+01
866 -1.60000e+01
933 -1.50000e+01
971 -1.40000e+01
987 -1.30000e+01
1047 -1.20000e+01
1173 -1.10000e+01
1198 -1.00000e+01
1210 -9.00000e+00
1304 -8.00000e+00
1335 -7.00000e+00
1703 -6.00000e+00
1713 -5.00000e+00
1722 -4.00000e+00
1773 -3.00000e+00
1961 -2.00000e+00
2045 -1.00000e+00
2224 +3.22000e+02
2277 +3.36000e+02
2510 +3.56000e+02
2814 +3.69000e+02
2850 +3.83000e+02
3308 +3.89000e+02
3832 +3.97000e+02
4911 +4.02000e+02
5946 +4.07000e+02
5984 +4.12000e+02
6548 +4.20000e+02
9981 +4.20000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
79 -3.30000e+01
119 -3.20000e+01
132 -3.10000e+01
233 -3.00000e+01
255 -2.80000e+01
268 -2.70000e+01
313 -2.60000e+01
342 -2.50000e+01
391 -2.40000e+01
445 -2.30000e+01
492 -2.20000e+01
588 -2.10000e+01
768 -2.00000e+01
1075 -1.90000e+01
1160 -1.80000e+01
1195 -1.70000e+01
1255 -1.60000e+01
1321 -1.50000e+01
1366 -1.40000e+01
1466 -1.30000e+01
1490 -1.20000e+01
1567 -1.10000e+01
1665 -1.00000e+01
1696 -9.00000e+00
1782 -8.00000e+00
1870 -7.00000e+00
2002 -6.00000e+00
2155 -5.00000e+00
2230 -4.00000e+00
2261 -3.00000e+00
2326 -2.00000e+00
2573 -1.00000e+00
2655 +3.65000e+02
2679 +3.67000e+02
2690 +3.71000e+02
2971 +3.80000e+02
3368 +3.81000e+02
3763 +3.84000e+02
4126 +3.90000e+02
4166 +3.94000e+02
4367 +4.01000e+02
4563 +4.03000e+02
4729 +4.07000e+02
4840 +4.11000e+02
5297 +4.14000e+02
5628 +4.15000e+02
7342 +4.17000e+02
7741 +4.19000e+02
8311 +4.20000e+02
9981 +4.20000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
30 -3.30000e+01
75 -3.20000e+01
131 -3.10000e+01
168 -3.00000e+01
237 -2.90000e+01
277 -2.70000e+01
337 -2.60000e+01
351 -2.50000e+01
390 -2.40000e+01
521 -2.30000e+01
557 -2.20000e+01
596 -2.10000e+01
724 -2.00000e+01
739 -1.90000e+01
933 -1.80000e+01
957 -1.70000e+01
1063 -1.60000e+01
1105 -1.50000e+01
1109 -1.40000e+01
1115 -1.30000e+01
1180 -1.20000e+01
1277 -1.10000e+01
1292 -1.00000e+01
1319 -9.00000e+00
1409 -8.00000e+00
1608 -7.00000e+00
1761 -6.00000e+00
1796 -5.00000e+00
2065 -4.00000e+00
2190 -3.00000e+00
2335 -2.00000e+00
2565 -1.00000e+00
2644 +3.68000e+02
2784 +3.71000e+02
3023 +3.81000e+02
3057 +3.85000e+02
3492 +3.88000e+02
3783 +3.91000e+02
4501 +3.95000e+02
5725 +4.00000e+02
6200 +4.05000e+02
7076 +4.07000e+02
8851 +4.08000e+02
9981 +4.08000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
34 -3.30000e+01
49 -3.20000e+01
108 -3.10000e+01
179 -3.00000e+01
230 -2.90000e+01
291 -2.80000e+01
313 -2.70000e+01
355 -2.60000e+01
360 -2.50000e+01
388 -2.40000e+01
435 -2.30000e+01
473 -2.20000e+01
577 -2.10000e+01
617 -2.00000e+01
670 -1.90000e+01
742 -1.80000e+01
751 -1.70000e+01
803 -1.60000e+01
907 -1.50000e+01
1003 -1.40000e+01
1066 -1.30000e+01
1132 -1.20000e+01
1178 -1.10000e+01
1218 -1.00000e+01
1252 -8.00000e+00
1327 -7.00000e+00
1364 -6.00000e+00
1436 -5.00000e+00
1510 -4.00000e+00
1555 -3.00000e+00
1633 -2.00000e+00
1748 -1.00000e+00
1929 +3.56000e+02
2064 +3.69000e+02
2092 +3.80000e+02
2300 +3.81000e+02
2547 +3.93000e+02
2577 +3.95000e+02
3509 +4.06000e+02
4068 +4.07000e+02
6796 +4.12000e+02
7579 +4.17000e+02
8715 +4.18000e+02
9981 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
15 -3.40000e+01
56 -3.30000e+01
65 -3.20000e+01
124 -3.10000e+01
193 -2.90000e+01
310 -2.80000e+01
331 -2.70000e+01
375 -2.60000e+01
460 -2.50000e+01
473 -2.30000e+01
525 -2.20000e+01
618 -2.10000e+01
706 -2.00000e+01
750 -1.90000e+01
795 -1.80000e+01
812 -1.70000e+01
982 -1.60000e+01
1074 -1.40000e+01
1134 -1.30000e+01
1256 -1.20000e+01
1300 -1.10000e+01
1309 -1.00000e+01
1318 -9.00000e+00
1486 -8.00000e+00
1521 -7.00000e+00
1570 -6.00000e+00
1626 -5.00000e+00
1950 -4.00000e+00
2148 -3.00000e+00
2237 -2.00000e+00
2285 -1.00000e+00
2322 +3.55000e+02
2592 +3.77000e+02
2868 +3.80000e+02
3773 +3.82000e+02
3959 +3.89000e+02
4072 +4.00000e+02
4125 +4.06000e+02
4693 +4.07000e+02
5164 +4.09000e+02
5534 +4.15000e+02
7467 +4.24000e+02
9981 +4.24000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
59 -3.40000e+01
78 -3.30000e+01
184 -3.20000e+01
226 -3.10000e+01
241 -3.00000e+01
243 -2.90000e+01
280 -2.80000e+01
334 -2.70000e+01
403 -2.60000e+01
423 -2.50000e+01
464 -2.40000e+01
554 -2.30000e+01
572 -2.20000e+01
591 -2.10000e+01
721 -2.00000e+01
795 -1.90000e+01
923 -1.80000e+01
935 -1.70000e+01
966 -1.60000e+01
1086 -1.50000e+01
1149 -1.40000e+01
1279 -1.30000e+01
1318 -1.20000e+01
1319 -1.10000e+01
1342 -1.00000e+01
1424 -9.00000e+00
1481 -8.00000e+00
1533 -7.00000e+00
1572 -6.00000e+00
1702 -5.00000e+00
1758 -3.00000e+00
1921 -2.00000e+00
1993 -1.00000e+00
2219 +3.33000e+02
2307 +3.39000e+02
2365 +3.61000e+02
2592 +3.90000e+02
3232 +3.95000e+02
3312 +4.04000e+02
3396 +4.06000e+02
4210 +4.07000e+02
4234 +4.12000e+02
5601 +4.16000e+02
8457 +4.18000e+02
9981 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
30 -3.30000e+01
81 -3.20000e+01
180 -3.10000e+01
202 -3.00000e+01
252 -2.90000e+01
278 -2.80000e+01
303 -2.70000e+01
308 -2.60000e+01
526 -2.50000e+01
656 -2.40000e+01
766 -2.30000e+01
825 -2.20000e+01
876 -2.10000e+01
889 -2.00000e+01
991 -1.90000e+01
1044 -1.80000e+01
1097 -1.70000e+01
1106 -1.60000e+01
1114 -1.50000e+01
1173 -1.30000e+01
1254 -1.20000e+01
1423 -1.10000e+01
1478 -9.00000e+00
1538 -8.00000e+00
1571 -7.00000e+00
1624 -6.00000e+00
1790 -5.00000e+00
1847 -4.00000e+00
1870 -3.00000e+00
1945 -2.00000e+00
2053 -1.00000e+00
2219 +3.46000e+02
2427 +3.58000e+02
2453 +3.60000e+02
2804 +3.67000e+02
3077 +3.81000e+02
3172 +3.82000e+02
3333 +3.90000e+02
3408 +3.91000e+02
3465 +3.97000e+02
3776 +3.98000e+02
4049 +4.01000e+02
4173 +4.06000e+02
4415 +4.09000e+02
5599 +4.14000e+02
6455 +4.15000e+02
6985 +4.18000e+02
9981 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
33 -3.30000e+01
131 -3.20000e+01
203 -3.10000e+01
248 -3.00000e+01
279 -2.90000e+01
409 -2.80000e+01
420 -2.70000e+01
443 -2.60000e+01
466 -2.50000e+01
518 -2.40000e+01
525 -2.30000e+01
629 -2.20000e+01
687 -2.10000e+01
727 -2.00000e+01
734 -1.90000e+01
781 -1.80000e+01
819 -1.70000e+01
848 -1.60000e+01
888 -1.40000e+01
1010 -1.30000e+01
1049 -1.20000e+01
1131 -1.10000e+01
1162 -1.00000e+01
1206 -9.00000e+00
1260 -8.00000e+00
1276 -7.00000e+00
1378 -6.00000e+00
1436 -5.00000e+00
1506 -4.00000e+00
1685 -3.00000e+00
1700 -2.00000e+00
1746 -1.00000e+00
1880 +3.30000e+02
1933 +3.44000e+02
1943 +3.52000e+02
1954 +3.58000e+02
2114 +3.68000e+02
2474 +3.83000e+02
2518 +3.85000e+02
2527 +3.98000e+02
2846 +4.04000e+02
4222 +4.07000e+02
5453 +4.10000e+02
7219 +4.13000e+02
9714 +4.17000e+02
9981 +4.17000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
8 -3.40000e+01
45 -3.30000e+01
111 -3.20000e+01
136 -3.10000e+01
196 -3.00000e+01
231 -2.90000e+01
258 -2.80000e+01
326 -2.70000e+01
337 -2.60000e+01
382 -2.50000e+01
444 -2.40000e+01
463 -2.30000e+01
539 -2.20000e+01
597 -2.10000e+01
623 -2.00000e+01
711 -1.90000e+01
752 -1.80000e+01
840 -1.70000e+01
931 -1.60000e+01
1023 -1.50000e+01
1170 -1.40000e+01
1314 -1.30000e+01
1373 -1.20000e+01
1395 -1.10000e+01
1476 -1.00000e+01
1489 -9.00000e+00
1526 -8.00000e+00
1670 -7.00000e+00
1682 -6.00000e+00
1753 -5.00000e+00
1770 -4.00000e+00
1862 -3.00000e+00
2085 -2.00000e+00
2139 -1.00000e+00
2236 +3.26000e+02
2370 +3.35000e+02
2382 +3.47000e+02
2397 +3.48000e+02
2492 +3.58000e+02
2654 +3.72000e+02
2758 +3.83000e+02
3011 +3.92000e+02
3026 +3.93000e+02
3556 +3.95000e+02
3784 +3.98000e+02
4766 +4.00000e+02
5014 +4.02000e+02
5452 +4.03000e+02
6730 +4.05000e+02
7193 +4.14000e+02
7223 +4.18000e+02
9981 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
11 -3.40000e+01
95 -3.30000e+01
101 -3.20000e+01
121 -3.10000e+01
179 -3.00000e+01
183 -2.90000e+01
203 -2.80000e+01
257 -2.70000e+01
356 -2.60000e+01
369 -2.50000e+01
390 -2.40000e+01
431 -2.30000e+01
492 -2.20000e+01
551 -2.10000e+01
586 -2.00000e+01
619 -1.90000e+01
736 -1.80000e+01
830 -1.70000e+01
859 -1.60000e+01
900 -1.50000e+01
930 -1.30000e+01
982 -1.10000e+01
1033 -1.00000e+01
1151 -9.00000e+00
1222 -8.00000e+00
1370 -7.00000e+00
1515 -6.00000e+00
1565 -5.00000e+00
1629 -4.00000e+00
1690 -3.00000e+00
1765 -2.00000e+00
1852 -1.00000e+00
2210 +3.48000e+02
2249 +3.60000e+02
2842 +3.73000e+02
2895 +3.79000e+02
2936 +3.85000e+02
3035 +3.88000e+02
3073 +3.92000e+02
3263 +3.94000e+02
3859 +3.98000e+02
4072 +4.02000e+02
4281 +4.03000e+02
4528 +4.10000e+02
4608 +4.12000e+02
5171 +4.17000e+02
6376 +4.24000e+02
9003 +4.27000e+02
9981 +4.27000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
10 -3.30000e+01
57 -3.20000e+01
128 -3.10000e+01
184 -3.00000e+01
225 -2.90000e+01
339 -2.80000e+01
419 -2.70000e+01
471 -2.60000e+01
500 -2.50000e+01
593 -2.40000e+01
641 -2.30000e+01
687 -2.20000e+01
748 -2.10000e+01
773 -2.00000e+01
871 -1.90000e+01
914 -1.80000e+01
931 -1.70000e+01
960 -1.60000e+01
1004 -1.50000e+01
1031 -1.40000e+01
1213 -1.20000e+01
1320 -1.10000e+01
1408 -9.00000e+00
1475 -8.00000e+00
1560 -7.00000e+00
1669 -6.00000e+00
1724 -5.00000e+00
1764 -4.00000e+00
1775 -3.00000e+00
1837 -2.00000e+00
1969 +3.47000e+02
2042 +3.56000e+02
2391 +3.71000e+02
2566 +3.81000e+02
2820 +3.88000e+02
3821 +4.03000e+02
4094 +4.04000e+02
5184 +4.09000e+02
6413 +4.13000e+02
8820 +4.14000e+02
9981 +4.14000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
19 -3.40000e+01
51 -3.30000e+01
95 -3.20000e+01
96 -3.00000e+01
144 -2.90000e+01
206 -2.80000e+01
209 -2.70000e+01
264 -2.60000e+01
331 -2.50000e+01
358 -2.40000e+01
423 -2.30000e+01
447 -2.20000e+01
506 -2.10000e+01
532 -2.00000e+01
561 -1.90000e+01
566 -1.80000e+01
610 -1.70000e+01
763 -1.60000e+01
786 -1.50000e+01
849 -1.40000e+01
870 -1.30000e+01
963 -1.20000e+01
1033 -1.10000e+01
1044 -1.00000e+01
1050 -9.00000e+00
1129 -8.00000e+00
1222 -7.00000e+00
1322 -6.00000e+00
1385 -5.00000e+00
1430 -4.00000e+00
1730 -3.00000e+00
2173 -2.00000e+00
2252 -1.00000e+00
2354 +3.50000e+02
2516 +3.55000e+02
2646 +3.61000e+02
3013 +3.70000e+02
3088 +3.74000e+02
3408 +3.75000e+02
3889 +3.91000e+02
4688 +3.97000e+02
5422 +4.01000e+02
5997 +4.02000e+02
6610 +4.03000e+02
7867 +4.07000e+02
8063 +4.12000e+02
9981 +4.12000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
64 -3.30000e+01
71 -3.20000e+01
146 -3.10000e+01
183 -3.00000e+01
194 -2.90000e+01
254 -2.80000e+01
268 -2.60000e+01
324 -2.50000e+01
354 -2.40000e+01
432 -2.30000e+01
549 -2.20000e+01
615 -2.10000e+01
626 -2.00000e+01
729 -1.90000e+01
809 -1.80000e+01
877 -1.70000e+01
1003 -1.60000e+01
1059 -1.50000e+01
1424 -1.40000e+01
1448 -1.30000e+01
1476 -1.20000e+01
1574 -1.10000e+01
