"function evaluation" "best-so-far f(x)"
10 -3.40000e+01
138 -3.30000e+01
268 -3.20000e+01
310 -3.10000e+01
349 -3.00000e+01
1063 -2.90000e+01
1638 -2.80000e+01
2007 -2.70000e+01
2072 -2.60000e+01
2561 -2.50000e+01
2951 -2.40000e+01
2964 -2.30000e+01
3621 -2.20000e+01
4514 -2.10000e+01
4819 -2.00000e+01
4924 -1.90000e+01
5136 -1.80000e+01
6179 -1.70000e+01
6279 -1.50000e+01
6357 -1.40000e+01
7804 -1.30000e+01
8286 -1.20000e+01
8692 -1.10000e+01
9423 -1.00000e+01
9518 -9.00000e+00
9951 -9.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
24 -3.40000e+01
81 -3.20000e+01
287 -3.10000e+01
667 -3.00000e+01
1144 -2.80000e+01
1170 -2.70000e+01
1965 -2.60000e+01
2724 -2.50000e+01
2935 -2.40000e+01
2941 -2.30000e+01
3300 -2.20000e+01
3621 -2.10000e+01
3927 -2.00000e+01
4389 -1.90000e+01
5413 -1.80000e+01
5457 -1.70000e+01
6193 -1.60000e+01
6516 -1.50000e+01
8545 -1.40000e+01
9389 -1.30000e+01
9943 -1.20000e+01
9951 -1.20000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
99 -3.30000e+01
145 -3.20000e+01
311 -3.00000e+01
746 -2.90000e+01
1328 -2.80000e+01
1592 -2.70000e+01
2159 -2.60000e+01
2531 -2.50000e+01
2543 -2.40000e+01
4181 -2.20000e+01
4716 -2.10000e+01
5704 -2.00000e+01
6368 -1.90000e+01
7421 -1.80000e+01
7580 -1.70000e+01
8199 -1.60000e+01
8605 -1.50000e+01
9638 -1.40000e+01
9951 -1.40000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
24 -3.40000e+01
119 -3.30000e+01
182 -3.20000e+01
667 -3.10000e+01
810 -3.00000e+01
1302 -2.90000e+01
1456 -2.80000e+01
1868 -2.70000e+01
2069 -2.60000e+01
2120 -2.50000e+01
2257 -2.40000e+01
2375 -2.30000e+01
3871 -2.20000e+01
4564 -2.10000e+01
5638 -2.00000e+01
5666 -1.80000e+01
6158 -1.70000e+01
6226 -1.60000e+01
6777 -1.50000e+01
7462 -1.40000e+01
8672 -1.30000e+01
8916 -1.20000e+01
9030 -1.10000e+01
9391 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
230 -3.30000e+01
360 -3.20000e+01
389 -3.10000e+01
1233 -2.90000e+01
1365 -2.80000e+01
1689 -2.70000e+01
2140 -2.60000e+01
3088 -2.50000e+01
3402 -2.40000e+01
3534 -2.30000e+01
3700 -2.20000e+01
3898 -2.10000e+01
4040 -2.00000e+01
4790 -1.90000e+01
4816 -1.80000e+01
4968 -1.70000e+01
5500 -1.50000e+01
7225 -1.40000e+01
7724 -1.30000e+01
7833 -1.20000e+01
9792 -1.10000e+01
9914 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
60 -3.40000e+01
247 -3.30000e+01
455 -3.20000e+01
477 -3.10000e+01
896 -3.00000e+01
1302 -2.90000e+01
1789 -2.80000e+01
2421 -2.70000e+01
2663 -2.50000e+01
2838 -2.40000e+01
3218 -2.30000e+01
3972 -2.20000e+01
4023 -2.10000e+01
4444 -2.00000e+01
6156 -1.90000e+01
6263 -1.80000e+01
6355 -1.70000e+01
7705 -1.60000e+01
8955 -1.50000e+01
9149 -1.40000e+01
9864 -1.30000e+01
9951 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
12 -3.40000e+01
77 -3.30000e+01
129 -3.20000e+01
150 -3.10000e+01
194 -3.00000e+01
570 -2.80000e+01
808 -2.70000e+01
830 -2.60000e+01
1089 -2.50000e+01
2329 -2.40000e+01
2440 -2.30000e+01
2582 -2.20000e+01
2923 -2.10000e+01
3112 -2.00000e+01
3516 -1.90000e+01
4334 -1.80000e+01
4349 -1.70000e+01
5508 -1.60000e+01
5765 -1.50000e+01
7446 -1.40000e+01
7735 -1.30000e+01
7839 -1.20000e+01
8315 -1.10000e+01
8866 -1.00000e+01
9600 -9.00000e+00
9901 -8.00000e+00
9951 -8.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
22 -3.40000e+01
72 -3.30000e+01
98 -3.20000e+01
427 -3.10000e+01
885 -3.00000e+01
1079 -2.90000e+01
1690 -2.80000e+01
1711 -2.70000e+01
1875 -2.60000e+01
3259 -2.50000e+01
3463 -2.40000e+01
4549 -2.30000e+01
4953 -2.20000e+01
5344 -2.10000e+01
5405 -2.00000e+01
5543 -1.90000e+01
6876 -1.80000e+01
7875 -1.70000e+01
8346 -1.60000e+01
8948 -1.40000e+01
9313 -1.30000e+01
9951 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
16 -3.40000e+01
73 -3.30000e+01
254 -3.20000e+01
389 -3.10000e+01
408 -3.00000e+01
474 -2.90000e+01
499 -2.80000e+01
593 -2.70000e+01
2624 -2.60000e+01
2654 -2.50000e+01
2924 -2.40000e+01
2987 -2.30000e+01
3527 -2.20000e+01
4123 -2.10000e+01
4260 -2.00000e+01
4299 -1.90000e+01
4571 -1.80000e+01
4850 -1.70000e+01
5171 -1.60000e+01
6518 -1.50000e+01
6794 -1.40000e+01
7517 -1.30000e+01
7675 -1.20000e+01
8652 -1.10000e+01
9941 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.40000e+01
193 -3.30000e+01
290 -3.20000e+01
538 -3.10000e+01
557 -3.00000e+01
607 -2.80000e+01
1263 -2.70000e+01
1611 -2.60000e+01
2712 -2.50000e+01
2912 -2.40000e+01
3954 -2.30000e+01
3978 -2.20000e+01
4444 -2.10000e+01
4698 -2.00000e+01
4808 -1.90000e+01
5438 -1.80000e+01
6426 -1.70000e+01
6972 -1.60000e+01
7015 -1.50000e+01
7394 -1.30000e+01
7523 -1.20000e+01
7528 -1.10000e+01
8388 -1.00000e+01
8568 -9.00000e+00
8857 -8.00000e+00
8956 -7.00000e+00
9951 -7.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
37 -3.30000e+01
43 -3.20000e+01
47 -3.10000e+01
95 -3.00000e+01
356 -2.90000e+01
928 -2.80000e+01
1011 -2.70000e+01
1361 -2.60000e+01
1698 -2.50000e+01
2748 -2.40000e+01
2953 -2.30000e+01
3447 -2.20000e+01
3886 -2.10000e+01
4618 -2.00000e+01
5687 -1.90000e+01
5942 -1.80000e+01
6117 -1.70000e+01
6170 -1.60000e+01
6370 -1.50000e+01
6593 -1.40000e+01
8037 -1.30000e+01
8520 -1.20000e+01
9062 -1.10000e+01
9951 -1.10000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
10 -3.40000e+01
83 -3.30000e+01
257 -3.20000e+01
381 -3.10000e+01
737 -3.00000e+01
961 -2.80000e+01
1055 -2.70000e+01
1337 -2.60000e+01
2564 -2.50000e+01
3042 -2.40000e+01
3192 -2.30000e+01
3687 -2.20000e+01
3848 -2.10000e+01
4367 -2.00000e+01
4678 -1.90000e+01
4697 -1.80000e+01
4970 -1.70000e+01
6345 -1.60000e+01
6666 -1.50000e+01
6822 -1.40000e+01
7031 -1.30000e+01
8294 -1.20000e+01
8442 -1.10000e+01
9762 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
31 -3.40000e+01
81 -3.30000e+01
273 -3.20000e+01
332 -3.10000e+01
1009 -3.00000e+01
1057 -2.80000e+01
1337 -2.60000e+01
2256 -2.50000e+01
2495 -2.40000e+01
2777 -2.30000e+01
2948 -2.20000e+01
3219 -2.10000e+01
3723 -2.00000e+01
4185 -1.90000e+01
4989 -1.80000e+01
5269 -1.70000e+01
5631 -1.60000e+01
5768 -1.50000e+01
6053 -1.40000e+01
6549 -1.30000e+01
6850 -1.20000e+01
7119 -1.10000e+01
7160 -1.00000e+01
8807 -9.00000e+00
9199 -8.00000e+00
9951 -8.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
63 -3.40000e+01
137 -3.30000e+01
230 -3.20000e+01
327 -3.10000e+01
359 -3.00000e+01
475 -2.90000e+01
1237 -2.80000e+01
1397 -2.70000e+01
1703 -2.60000e+01
2005 -2.50000e+01
2419 -2.40000e+01
3874 -2.30000e+01
4186 -2.20000e+01
4587 -2.10000e+01
4993 -2.00000e+01
5330 -1.90000e+01
5886 -1.80000e+01
6661 -1.60000e+01
6747 -1.50000e+01
6988 -1.40000e+01
7687 -1.30000e+01
8112 -1.20000e+01
9513 -1.10000e+01
9771 -1.00000e+01
9812 -9.00000e+00
9951 -9.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
35 -3.40000e+01
156 -3.30000e+01
273 -3.20000e+01
334 -3.10000e+01
344 -3.00000e+01
462 -2.90000e+01
831 -2.80000e+01
1387 -2.70000e+01
1524 -2.60000e+01
1918 -2.50000e+01
2187 -2.40000e+01
3617 -2.30000e+01
3689 -2.10000e+01
4251 -2.00000e+01
4807 -1.90000e+01
5306 -1.80000e+01
7039 -1.70000e+01
7303 -1.60000e+01
7564 -1.50000e+01
7837 -1.40000e+01
8938 -1.30000e+01
8953 -1.20000e+01
9951 -1.20000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
79 -3.30000e+01
348 -3.20000e+01
488 -3.10000e+01
891 -3.00000e+01
1470 -2.90000e+01
1539 -2.80000e+01
1935 -2.70000e+01
2414 -2.60000e+01
2829 -2.50000e+01
2872 -2.40000e+01
3636 -2.30000e+01
4135 -2.20000e+01
5273 -2.10000e+01
5614 -2.00000e+01
5791 -1.90000e+01
6817 -1.80000e+01
7479 -1.70000e+01
8326 -1.60000e+01
8593 -1.50000e+01
9497 -1.40000e+01
9665 -1.30000e+01
9951 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
69 -3.40000e+01
137 -3.30000e+01
598 -3.20000e+01
1002 -3.10000e+01
1034 -3.00000e+01
1214 -2.90000e+01
1367 -2.80000e+01
1791 -2.70000e+01
2129 -2.60000e+01
2782 -2.50000e+01
2971 -2.40000e+01
3532 -2.30000e+01
4154 -2.20000e+01
4466 -2.10000e+01
4476 -2.00000e+01
4490 -1.90000e+01
5146 -1.80000e+01
6032 -1.70000e+01
6558 -1.60000e+01
6724 -1.50000e+01
7083 -1.40000e+01
7814 -1.30000e+01
8263 -1.20000e+01
9951 -1.20000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
32 -3.40000e+01
227 -3.30000e+01
603 -3.20000e+01
961 -3.10000e+01
1423 -3.00000e+01
1651 -2.90000e+01
2231 -2.80000e+01
2395 -2.70000e+01
3037 -2.60000e+01
3217 -2.50000e+01
3659 -2.40000e+01
3844 -2.30000e+01
4183 -2.20000e+01
4222 -2.10000e+01
4234 -2.00000e+01
4431 -1.90000e+01
5089 -1.80000e+01
6572 -1.70000e+01
6832 -1.60000e+01
7085 -1.50000e+01
8402 -1.40000e+01
8692 -1.30000e+01
9951 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
8 -3.40000e+01
76 -3.30000e+01
170 -3.20000e+01
319 -3.10000e+01
336 -3.00000e+01
493 -2.90000e+01
798 -2.80000e+01
994 -2.70000e+01
1965 -2.60000e+01
2154 -2.50000e+01
2442 -2.40000e+01
3285 -2.30000e+01
3288 -2.20000e+01
4256 -2.10000e+01
4625 -2.00000e+01
4907 -1.90000e+01
5950 -1.80000e+01
6722 -1.70000e+01
7026 -1.60000e+01
7075 -1.50000e+01
7728 -1.40000e+01
7774 -1.30000e+01
8223 -1.20000e+01
8585 -1.10000e+01
9220 -1.00000e+01
9321 -9.00000e+00
9472 -8.00000e+00
9805 -7.00000e+00
9951 -7.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
105 -3.30000e+01
142 -3.20000e+01
434 -3.10000e+01
455 -3.00000e+01
885 -2.90000e+01
945 -2.80000e+01
1282 -2.70000e+01
2421 -2.60000e+01
2790 -2.50000e+01
3296 -2.40000e+01
4045 -2.30000e+01
4697 -2.20000e+01
5284 -2.10000e+01
6059 -2.00000e+01
6411 -1.90000e+01
7057 -1.80000e+01
7192 -1.70000e+01
7461 -1.50000e+01
7525 -1.40000e+01
8106 -1.30000e+01
8493 -1.20000e+01
9225 -1.10000e+01
9340 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
38 -3.40000e+01
183 -3.30000e+01
581 -3.20000e+01
606 -3.10000e+01
842 -3.00000e+01
1050 -2.90000e+01
2101 -2.80000e+01
2326 -2.70000e+01
2435 -2.60000e+01
2843 -2.50000e+01
3301 -2.40000e+01
3324 -2.30000e+01
3477 -2.20000e+01
3692 -2.00000e+01
3856 -1.90000e+01
4781 -1.80000e+01
5352 -1.70000e+01
5718 -1.60000e+01
5788 -1.50000e+01
6894 -1.40000e+01
7260 -1.30000e+01
7439 -1.20000e+01
7859 -1.10000e+01
8308 -1.00000e+01
9082 -9.00000e+00
9922 -8.00000e+00
9951 -8.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
10 -3.40000e+01
31 -3.30000e+01
394 -3.20000e+01
427 -3.10000e+01
954 -3.00000e+01
1387 -2.90000e+01
1691 -2.80000e+01
1910 -2.70000e+01
2527 -2.60000e+01
2946 -2.50000e+01
4028 -2.40000e+01
4194 -2.30000e+01
4285 -2.20000e+01
4421 -2.10000e+01
4709 -2.00000e+01
5239 -1.90000e+01
6672 -1.80000e+01
6682 -1.70000e+01
7335 -1.60000e+01
7588 -1.50000e+01
8305 -1.40000e+01
9951 -1.40000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
43 -3.40000e+01
164 -3.30000e+01
311 -3.20000e+01
477 -3.10000e+01
577 -3.00000e+01
1115 -2.90000e+01
1211 -2.80000e+01
1860 -2.70000e+01
1936 -2.60000e+01
2368 -2.50000e+01
2648 -2.40000e+01
3268 -2.30000e+01
3540 -2.20000e+01
4530 -2.10000e+01
4828 -2.00000e+01
5170 -1.90000e+01
5323 -1.80000e+01
5563 -1.70000e+01
5946 -1.60000e+01
6758 -1.40000e+01
7319 -1.30000e+01
9370 -1.20000e+01
9951 -1.20000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
171 -3.30000e+01
379 -3.20000e+01
731 -3.10000e+01
757 -3.00000e+01
1723 -2.90000e+01
2311 -2.80000e+01
2546 -2.70000e+01
3244 -2.60000e+01
3616 -2.50000e+01
3892 -2.40000e+01
4314 -2.30000e+01
4810 -2.20000e+01
5476 -2.10000e+01
5701 -2.00000e+01
6673 -1.90000e+01
7104 -1.80000e+01
7168 -1.70000e+01
7708 -1.60000e+01
8213 -1.50000e+01
8846 -1.40000e+01
8977 -1.30000e+01
9951 -1.30000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
81 -3.30000e+01
231 -3.20000e+01
385 -3.10000e+01
711 -3.00000e+01
894 -2.90000e+01
1083 -2.80000e+01
1548 -2.70000e+01
1672 -2.60000e+01
2148 -2.50000e+01
2289 -2.40000e+01
2540 -2.30000e+01
2573 -2.20000e+01
2937 -2.10000e+01
2987 -2.00000e+01
3062 -1.90000e+01
3497 -1.80000e+01
3593 -1.70000e+01
4250 -1.60000e+01
6075 -1.50000e+01
6103 -1.40000e+01
7036 -1.30000e+01
7168 -1.20000e+01
7606 -1.10000e+01
7855 -1.00000e+01
9951 -1.00000e+01
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
31 -3.40000e+01
163 -3.30000e+01
464 -3.20000e+01
614 -3.10000e+01
620 -3.00000e+01
643 -2.90000e+01
1355 -2.80000e+01
2084 -2.70000e+01
2090 -2.60000e+01
2205 -2.50000e+01
2236 -2.40000e+01
2623 -2.30000e+01
3155 -2.20000e+01
3523 -2.10000e+01
4130 -2.00000e+01
4648 -1.90000e+01
5527 -1.80000e+01
5571 -1.70000e+01
6437 -1.60000e+01
6993 -1.50000e+01
7557 -1.40000e+01
7841 -1.30000e+01
8044 -1.20000e+01
8342 -1.10000e+01
8394 -1.00000e+01
8687 -9.00000e+00
9258 -8.00000e+00
9951 -8.00000e+00
