"function evaluation" "best-so-far f(x)"
3310 -1.70000e+01
3414 -1.60000e+01
3572 -1.50000e+01
3653 -1.40000e+01
3817 -1.30000e+01
4237 -1.10000e+01
5358 -1.00000e+01
5485 -9.00000e+00
5933 -8.00000e+00
6168 -7.00000e+00
6624 -6.00000e+00
6878 -5.00000e+00
7019 -4.00000e+00
7318 -3.00000e+00
8259 -2.00000e+00
8711 -1.00000e+00
8934 +3.56000e+02
9517 +3.72000e+02
9981 +3.72000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
98 -3.30000e+01
333 -3.20000e+01
506 -3.10000e+01
552 -2.90000e+01
849 -2.80000e+01
880 -2.70000e+01
1030 -2.60000e+01
1088 -2.50000e+01
1109 -2.40000e+01
1289 -2.30000e+01
1333 -2.20000e+01
2195 -2.10000e+01
2340 -2.00000e+01
3068 -1.90000e+01
3097 -1.80000e+01
3116 -1.70000e+01
3422 -1.60000e+01
3670 -1.50000e+01
4160 -1.40000e+01
4991 -1.30000e+01
5108 -1.20000e+01
5365 -1.10000e+01
5548 -1.00000e+01
5605 -9.00000e+00
6479 -8.00000e+00
6814 -7.00000e+00
7119 -6.00000e+00
7238 -5.00000e+00
7537 -4.00000e+00
8407 -3.00000e+00
8597 -2.00000e+00
8813 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
38 -3.40000e+01
105 -3.30000e+01
251 -3.20000e+01
261 -3.10000e+01
471 -3.00000e+01
650 -2.90000e+01
851 -2.80000e+01
896 -2.70000e+01
990 -2.60000e+01
1340 -2.40000e+01
1515 -2.30000e+01
1543 -2.20000e+01
1904 -2.10000e+01
2187 -2.00000e+01
2540 -1.90000e+01
2792 -1.80000e+01
2916 -1.70000e+01
3025 -1.60000e+01
3198 -1.40000e+01
3558 -1.30000e+01
3754 -1.20000e+01
3850 -1.10000e+01
3911 -1.00000e+01
4405 -9.00000e+00
4723 -8.00000e+00
4731 -7.00000e+00
5460 -6.00000e+00
6418 -5.00000e+00
6459 -4.00000e+00
7805 -3.00000e+00
8641 -2.00000e+00
9287 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
37 -3.30000e+01
157 -3.20000e+01
210 -3.10000e+01
568 -3.00000e+01
901 -2.90000e+01
1173 -2.80000e+01
1256 -2.70000e+01
1428 -2.60000e+01
1784 -2.50000e+01
1866 -2.40000e+01
2184 -2.30000e+01
2350 -2.20000e+01
2655 -2.10000e+01
2672 -2.00000e+01
2747 -1.90000e+01
2775 -1.80000e+01
3114 -1.70000e+01
3160 -1.60000e+01
3537 -1.50000e+01
4312 -1.40000e+01
5424 -1.30000e+01
6407 -1.20000e+01
6604 -1.10000e+01
6698 -1.00000e+01
7317 -9.00000e+00
7500 -8.00000e+00
7532 -7.00000e+00
8364 -6.00000e+00
8405 -5.00000e+00
8627 -4.00000e+00
9010 -3.00000e+00
9139 -2.00000e+00
9981 -2.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
52 -3.30000e+01
369 -3.20000e+01
444 -3.10000e+01
856 -3.00000e+01
1060 -2.90000e+01
1098 -2.80000e+01
1308 -2.70000e+01
1310 -2.60000e+01
1775 -2.50000e+01
1956 -2.40000e+01
2174 -2.30000e+01
2358 -2.20000e+01
2501 -2.10000e+01
2612 -1.90000e+01
2912 -1.80000e+01
3045 -1.70000e+01
3072 -1.60000e+01
3647 -1.50000e+01
4330 -1.40000e+01
4553 -1.30000e+01
4933 -1.20000e+01
5017 -1.10000e+01
5542 -1.00000e+01
6040 -9.00000e+00
6362 -8.00000e+00
6617 -7.00000e+00
6861 -6.00000e+00
6902 -5.00000e+00
7095 -4.00000e+00
7243 -3.00000e+00
7863 -2.00000e+00
8367 -1.00000e+00
8385 +3.00000e+02
8902 +3.06000e+02
9200 +3.41000e+02
9478 +3.59000e+02
9886 +3.64000e+02
9981 +3.64000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
25 -3.40000e+01
44 -3.30000e+01
255 -3.10000e+01
448 -3.00000e+01
467 -2.90000e+01
828 -2.80000e+01
859 -2.70000e+01
1332 -2.60000e+01
1479 -2.50000e+01
1637 -2.40000e+01
2158 -2.30000e+01
2182 -2.20000e+01
2214 -2.10000e+01
2563 -2.00000e+01
2638 -1.90000e+01
2731 -1.80000e+01
3241 -1.70000e+01
3332 -1.60000e+01
3613 -1.50000e+01
3843 -1.40000e+01
3882 -1.30000e+01
3959 -1.20000e+01
3976 -1.10000e+01
3988 -1.00000e+01
4055 -9.00000e+00
4323 -8.00000e+00
4638 -7.00000e+00
4949 -6.00000e+00
5430 -5.00000e+00
5431 -4.00000e+00
5890 -3.00000e+00
6819 -2.00000e+00
6919 -1.00000e+00
7955 +3.35000e+02
8806 +3.47000e+02
9981 +3.47000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
40 -3.40000e+01
92 -3.30000e+01
130 -3.20000e+01
210 -3.10000e+01
474 -3.00000e+01
663 -2.90000e+01
1203 -2.70000e+01
1368 -2.60000e+01
1395 -2.50000e+01
1465 -2.40000e+01
1695 -2.30000e+01
1752 -2.20000e+01
1979 -2.10000e+01
2246 -2.00000e+01
2367 -1.90000e+01
2832 -1.80000e+01
3093 -1.70000e+01
3108 -1.60000e+01
3136 -1.50000e+01
3678 -1.40000e+01
4276 -1.30000e+01
4390 -1.20000e+01
4847 -1.10000e+01
4862 -1.00000e+01
4970 -9.00000e+00
5893 -8.00000e+00
6111 -7.00000e+00
6289 -6.00000e+00
6826 -5.00000e+00
7051 -4.00000e+00
8308 -3.00000e+00
9390 -2.00000e+00
9592 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
5 -3.40000e+01
231 -3.30000e+01
486 -3.20000e+01
553 -3.10000e+01
669 -3.00000e+01
751 -2.90000e+01
1017 -2.80000e+01
1050 -2.70000e+01
1449 -2.60000e+01
1842 -2.50000e+01
1854 -2.40000e+01
2089 -2.30000e+01
2253 -2.10000e+01
2428 -2.00000e+01
2445 -1.90000e+01
2450 -1.80000e+01
2866 -1.70000e+01
3011 -1.60000e+01
3019 -1.50000e+01
3548 -1.40000e+01
4020 -1.30000e+01
4069 -1.20000e+01
4728 -1.10000e+01
5038 -1.00000e+01
5264 -9.00000e+00
5742 -8.00000e+00
5940 -7.00000e+00
6039 -6.00000e+00
6882 -5.00000e+00
7053 -4.00000e+00
7898 -3.00000e+00
9173 -2.00000e+00
9257 -1.00000e+00
9936 +3.31000e+02
9981 +3.31000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
17 -3.40000e+01
116 -3.30000e+01
201 -3.20000e+01
267 -3.10000e+01
417 -3.00000e+01
541 -2.90000e+01
1421 -2.70000e+01
1676 -2.60000e+01
1933 -2.50000e+01
1981 -2.30000e+01
2588 -2.20000e+01
2853 -2.10000e+01
2986 -2.00000e+01
3131 -1.90000e+01
3649 -1.80000e+01
3724 -1.70000e+01
4021 -1.60000e+01
4112 -1.50000e+01
5057 -1.40000e+01
5104 -1.30000e+01
5394 -1.20000e+01
5564 -1.10000e+01
5963 -1.00000e+01
6062 -9.00000e+00
6088 -8.00000e+00
6772 -7.00000e+00
7113 -6.00000e+00
7351 -5.00000e+00
7554 -4.00000e+00
8139 -3.00000e+00
8253 -2.00000e+00
8548 -1.00000e+00
9237 +3.80000e+02
9981 +3.80000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
86 -3.30000e+01
120 -3.20000e+01
387 -3.10000e+01
621 -3.00000e+01
669 -2.90000e+01
854 -2.80000e+01
1116 -2.70000e+01
1600 -2.60000e+01
1658 -2.50000e+01
1698 -2.40000e+01
1993 -2.30000e+01
2081 -2.20000e+01
2351 -2.10000e+01
2394 -2.00000e+01
2647 -1.90000e+01
3046 -1.70000e+01
3062 -1.60000e+01
3066 -1.50000e+01
3544 -1.40000e+01
3619 -1.30000e+01
3635 -1.20000e+01
4209 -1.10000e+01
4817 -1.00000e+01
5000 -9.00000e+00
5485 -8.00000e+00
5697 -7.00000e+00
6856 -6.00000e+00
7554 -5.00000e+00
7597 -4.00000e+00
8028 -3.00000e+00
8840 -2.00000e+00
8924 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
9 -3.40000e+01
25 -3.30000e+01
196 -3.20000e+01
215 -3.10000e+01
448 -3.00000e+01
743 -2.90000e+01
823 -2.80000e+01
862 -2.70000e+01
907 -2.60000e+01
930 -2.50000e+01
1379 -2.40000e+01
1527 -2.30000e+01
1813 -2.20000e+01
1975 -2.10000e+01
1995 -2.00000e+01
2429 -1.90000e+01
2615 -1.80000e+01
2719 -1.70000e+01
2946 -1.60000e+01
3338 -1.50000e+01
3436 -1.40000e+01
3468 -1.30000e+01
3505 -1.20000e+01
3783 -1.10000e+01
3971 -1.00000e+01
4482 -9.00000e+00
5046 -8.00000e+00
5144 -7.00000e+00
5312 -6.00000e+00
5315 -5.00000e+00
6223 -4.00000e+00
6235 -3.00000e+00
7264 -2.00000e+00
8209 -1.00000e+00
9539 +3.57000e+02
9981 +3.57000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
13 -3.40000e+01
91 -3.30000e+01
150 -3.20000e+01
156 -3.10000e+01
291 -3.00000e+01
399 -2.90000e+01
553 -2.80000e+01
944 -2.70000e+01
1083 -2.60000e+01
1294 -2.50000e+01
1501 -2.40000e+01
1765 -2.30000e+01
2276 -2.20000e+01
2499 -2.10000e+01
2707 -2.00000e+01
2878 -1.90000e+01
2913 -1.80000e+01
3265 -1.70000e+01
3523 -1.60000e+01
3568 -1.50000e+01
4546 -1.40000e+01
4663 -1.30000e+01
5190 -1.20000e+01
5880 -1.10000e+01
6083 -1.00000e+01
6102 -9.00000e+00
6492 -8.00000e+00
6777 -7.00000e+00
6911 -6.00000e+00
7948 -5.00000e+00
8550 -4.00000e+00
8719 -3.00000e+00
8830 -2.00000e+00
9467 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
38 -3.40000e+01
247 -3.30000e+01
321 -3.20000e+01
467 -3.10000e+01
652 -3.00000e+01
722 -2.90000e+01
848 -2.80000e+01
1001 -2.70000e+01
1161 -2.60000e+01
1183 -2.50000e+01
1431 -2.40000e+01
1817 -2.30000e+01
2458 -2.20000e+01
2666 -2.00000e+01
2795 -1.90000e+01
2980 -1.80000e+01
3609 -1.70000e+01
3785 -1.60000e+01
3991 -1.50000e+01
4535 -1.40000e+01
4702 -1.30000e+01
4882 -1.20000e+01
5993 -1.10000e+01
5995 -1.00000e+01
6325 -9.00000e+00
7194 -7.00000e+00
7958 -6.00000e+00
8360 -4.00000e+00
8392 -3.00000e+00
9085 -2.00000e+00
9320 -1.00000e+00
9349 +3.31000e+02
9981 +3.31000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
7 -3.40000e+01
51 -3.30000e+01
53 -3.10000e+01
154 -3.00000e+01
384 -2.90000e+01
566 -2.80000e+01
635 -2.70000e+01
655 -2.60000e+01
701 -2.50000e+01
815 -2.40000e+01
1217 -2.30000e+01
1727 -2.20000e+01
1776 -2.10000e+01
2391 -2.00000e+01
2622 -1.90000e+01
2821 -1.80000e+01
2926 -1.70000e+01
3035 -1.60000e+01
3640 -1.50000e+01
3808 -1.40000e+01
4442 -1.30000e+01
4862 -1.20000e+01
5046 -1.10000e+01
5171 -1.00000e+01
5214 -9.00000e+00
6145 -8.00000e+00
6212 -7.00000e+00
6926 -6.00000e+00
7105 -4.00000e+00
7571 -3.00000e+00
7759 -2.00000e+00
7870 -1.00000e+00
7972 +3.51000e+02
9301 +3.66000e+02
9673 +3.73000e+02
9780 +3.78000e+02
9857 +3.80000e+02
9981 +3.80000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
9 -3.40000e+01
106 -3.30000e+01
181 -3.20000e+01
355 -3.10000e+01
553 -3.00000e+01
907 -2.90000e+01
1000 -2.80000e+01
1013 -2.70000e+01
1174 -2.60000e+01
1452 -2.50000e+01
1891 -2.40000e+01
2375 -2.30000e+01
2450 -2.20000e+01
2944 -2.10000e+01
3082 -2.00000e+01
3305 -1.90000e+01
3404 -1.80000e+01
3437 -1.70000e+01
3850 -1.60000e+01
4308 -1.50000e+01
4375 -1.40000e+01
4692 -1.30000e+01
5043 -1.20000e+01
5065 -1.10000e+01
5575 -1.00000e+01
5598 -9.00000e+00
7070 -8.00000e+00
7380 -7.00000e+00
7960 -6.00000e+00
7974 -5.00000e+00
8619 -4.00000e+00
9405 -3.00000e+00
9981 -3.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
23 -3.40000e+01
40 -3.30000e+01
87 -3.20000e+01
134 -3.10000e+01
245 -3.00000e+01
352 -2.90000e+01
468 -2.80000e+01
536 -2.70000e+01
949 -2.60000e+01
1364 -2.50000e+01
1410 -2.40000e+01
1632 -2.30000e+01
1660 -2.20000e+01
1728 -2.10000e+01
2429 -2.00000e+01
2537 -1.80000e+01
2650 -1.70000e+01
2822 -1.60000e+01
2851 -1.50000e+01
3015 -1.40000e+01
3371 -1.30000e+01
3611 -1.20000e+01
3810 -1.10000e+01
4074 -1.00000e+01
4230 -9.00000e+00
4526 -8.00000e+00
4929 -7.00000e+00
5523 -6.00000e+00
5633 -5.00000e+00
5955 -4.00000e+00
6550 -3.00000e+00
7268 -2.00000e+00
8828 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
86 -3.30000e+01
94 -3.20000e+01
156 -3.10000e+01
357 -3.00000e+01
419 -2.90000e+01
676 -2.80000e+01
803 -2.70000e+01
875 -2.60000e+01
914 -2.50000e+01
1254 -2.40000e+01
1648 -2.30000e+01
1651 -2.20000e+01
1791 -2.10000e+01
1897 -2.00000e+01
2167 -1.80000e+01
3059 -1.70000e+01
3442 -1.60000e+01
3847 -1.50000e+01
3857 -1.40000e+01
4020 -1.30000e+01
4087 -1.20000e+01
4484 -1.10000e+01
4586 -1.00000e+01
4668 -9.00000e+00
5105 -8.00000e+00
5136 -7.00000e+00
5507 -6.00000e+00
6802 -5.00000e+00
6835 -4.00000e+00
7277 -3.00000e+00
8028 -2.00000e+00
8869 -1.00000e+00
8902 +3.35000e+02
8993 +3.42000e+02
9637 +3.56000e+02
9981 +3.56000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
134 -3.30000e+01
286 -3.10000e+01
393 -3.00000e+01
482 -2.80000e+01
807 -2.70000e+01
871 -2.60000e+01
1012 -2.50000e+01
1456 -2.40000e+01
1603 -2.30000e+01
1677 -2.20000e+01
2011 -2.00000e+01
2053 -1.90000e+01
2066 -1.80000e+01
2184 -1.70000e+01
2224 -1.60000e+01
2441 -1.50000e+01
2461 -1.40000e+01
2982 -1.20000e+01
3161 -1.00000e+01
3330 -9.00000e+00
4176 -8.00000e+00
5070 -7.00000e+00
5091 -6.00000e+00
5304 -5.00000e+00
6454 -4.00000e+00
7976 -3.00000e+00
8130 -2.00000e+00
8941 -1.00000e+00
9520 +3.73000e+02
9981 +3.73000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
2 -3.40000e+01
65 -3.30000e+01
283 -3.20000e+01
403 -3.10000e+01
418 -3.00000e+01
519 -2.90000e+01
663 -2.80000e+01
946 -2.70000e+01
1144 -2.60000e+01
1329 -2.50000e+01
1445 -2.40000e+01
1527 -2.30000e+01
1545 -2.20000e+01
1678 -2.10000e+01
2262 -2.00000e+01
2263 -1.90000e+01
2369 -1.80000e+01
2415 -1.70000e+01
3007 -1.60000e+01
3438 -1.50000e+01
3768 -1.40000e+01
3800 -1.30000e+01
3922 -1.20000e+01
4738 -1.10000e+01
5046 -1.00000e+01
5374 -9.00000e+00
5537 -8.00000e+00
6076 -7.00000e+00
6201 -6.00000e+00
6293 -5.00000e+00
6767 -4.00000e+00
6814 -3.00000e+00
6853 -2.00000e+00
7290 -1.00000e+00
7859 +3.36000e+02
9329 +3.54000e+02
9981 +3.54000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
9 -3.40000e+01
78 -3.30000e+01
284 -3.20000e+01
333 -3.10000e+01
369 -3.00000e+01
567 -2.90000e+01
637 -2.80000e+01
693 -2.70000e+01
771 -2.60000e+01
1326 -2.50000e+01
1593 -2.40000e+01
1777 -2.20000e+01
1797 -2.10000e+01
2087 -2.00000e+01
2294 -1.90000e+01
2904 -1.80000e+01
3126 -1.70000e+01
3251 -1.60000e+01
3481 -1.50000e+01
3548 -1.40000e+01
3654 -1.30000e+01
4737 -1.20000e+01
4883 -1.10000e+01
5024 -1.00000e+01
5251 -9.00000e+00
5490 -8.00000e+00
5499 -7.00000e+00
6988 -6.00000e+00
7473 -5.00000e+00
7855 -4.00000e+00
8270 -3.00000e+00
8299 -2.00000e+00
8365 -1.00000e+00
9594 +3.43000e+02
9667 +3.44000e+02
9981 +3.44000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
30 -3.40000e+01
111 -3.30000e+01
188 -3.20000e+01
364 -3.10000e+01
515 -3.00000e+01
581 -2.90000e+01
820 -2.80000e+01
835 -2.70000e+01
935 -2.60000e+01
1317 -2.50000e+01
1364 -2.40000e+01
1419 -2.30000e+01
1577 -2.20000e+01
1809 -2.10000e+01
2017 -1.90000e+01
2263 -1.80000e+01
2334 -1.70000e+01
2359 -1.60000e+01
2443 -1.50000e+01
2749 -1.40000e+01
3009 -1.30000e+01
3096 -1.20000e+01
3532 -1.10000e+01
4126 -1.00000e+01
4131 -9.00000e+00
4836 -8.00000e+00
6118 -7.00000e+00
6789 -6.00000e+00
6922 -5.00000e+00
6935 -4.00000e+00
6987 -3.00000e+00
7224 -2.00000e+00
7363 -1.00000e+00
7795 +3.47000e+02
8961 +3.68000e+02
9981 +3.68000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
44 -3.30000e+01
126 -3.20000e+01
162 -3.10000e+01
604 -3.00000e+01
635 -2.90000e+01
809 -2.80000e+01
1022 -2.70000e+01
1034 -2.60000e+01
1368 -2.50000e+01
1443 -2.40000e+01
1462 -2.30000e+01
1903 -2.20000e+01
2084 -2.00000e+01
2707 -1.90000e+01
2753 -1.80000e+01
2895 -1.70000e+01
3164 -1.60000e+01
3413 -1.50000e+01
3669 -1.40000e+01
4060 -1.30000e+01
4902 -1.20000e+01
5106 -1.10000e+01
5391 -1.00000e+01
6318 -9.00000e+00
6394 -8.00000e+00
7110 -7.00000e+00
7451 -6.00000e+00
7458 -5.00000e+00
7597 -4.00000e+00
7615 -3.00000e+00
8429 -2.00000e+00
9476 -1.00000e+00
9981 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
6 -3.40000e+01
207 -3.30000e+01
332 -3.10000e+01
365 -3.00000e+01
529 -2.90000e+01
703 -2.80000e+01
778 -2.70000e+01
784 -2.60000e+01
792 -2.40000e+01
2086 -2.20000e+01
2335 -2.10000e+01
2448 -2.00000e+01
2571 -1.90000e+01
2732 -1.80000e+01
2838 -1.70000e+01
2998 -1.60000e+01
3084 -1.50000e+01
3503 -1.30000e+01
3602 -1.20000e+01
3830 -1.10000e+01
3831 -1.00000e+01
4670 -9.00000e+00
4977 -8.00000e+00
5907 -7.00000e+00
6503 -6.00000e+00
6842 -5.00000e+00
6879 -4.00000e+00
7193 -3.00000e+00
7206 -2.00000e+00
7322 -1.00000e+00
8497 +3.44000e+02
9145 +3.55000e+02
9981 +3.55000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
48 -3.30000e+01
143 -3.20000e+01
327 -3.10000e+01
476 -3.00000e+01
595 -2.90000e+01
955 -2.80000e+01
1085 -2.70000e+01
1141 -2.60000e+01
1286 -2.40000e+01
1320 -2.30000e+01
2258 -2.20000e+01
2289 -2.10000e+01
2293 -2.00000e+01
2453 -1.90000e+01
2677 -1.80000e+01
2819 -1.70000e+01
2826 -1.60000e+01
3420 -1.50000e+01
3895 -1.40000e+01
4026 -1.30000e+01
4563 -1.20000e+01
4728 -1.10000e+01
4742 -1.00000e+01
4810 -9.00000e+00
5172 -8.00000e+00
5830 -7.00000e+00
6308 -6.00000e+00
6736 -5.00000e+00
6951 -4.00000e+00
7611 -3.00000e+00
7832 -2.00000e+00
9129 -1.00000e+00
9179 +3.31000e+02
9981 +3.31000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
57 -3.40000e+01
98 -3.30000e+01
172 -3.20000e+01
195 -3.10000e+01
362 -3.00000e+01
398 -2.90000e+01
442 -2.80000e+01
482 -2.70000e+01
864 -2.60000e+01
983 -2.40000e+01
999 -2.30000e+01
1763 -2.20000e+01
2014 -2.10000e+01
2094 -2.00000e+01
2257 -1.90000e+01
2359 -1.80000e+01
3418 -1.70000e+01
3595 -1.60000e+01
3609 -1.40000e+01
3667 -1.30000e+01
4509 -1.20000e+01
4519 -1.10000e+01
4903 -9.00000e+00
5365 -8.00000e+00
5921 -7.00000e+00
6519 -6.00000e+00
6663 -5.00000e+00
7061 -4.00000e+00
8056 -3.00000e+00
8390 -2.00000e+00
8409 -1.00000e+00
9009 +3.42000e+02
9351 +3.62000e+02
9453 +3.79000e+02
9958 +3.80000e+02
9981 +3.80000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
4 -3.40000e+01
93 -3.30000e+01
96 -3.20000e+01
121 -3.10000e+01
285 -3.00000e+01
361 -2.70000e+01
1241 -2.60000e+01
1273 -2.50000e+01
1373 -2.30000e+01
1826 -2.20000e+01
2034 -2.10000e+01
2122 -2.00000e+01
2247 -1.90000e+01
2494 -1.80000e+01
2644 -1.70000e+01
2760 -1.60000e+01
2887 -1.50000e+01
3200 -1.40000e+01
3712 -1.30000e+01
3808 -1.20000e+01
3926 -1.10000e+01
3938 -1.00000e+01
4087 -9.00000e+00
4410 -8.00000e+00
4790 -7.00000e+00
5350 -6.00000e+00
5906 -5.00000e+00
6258 -4.00000e+00
9315 -3.00000e+00
9503 -2.00000e+00
9981 -2.00000e+00
