"function evaluation" "best-so-far f(x)"
198 -3.00000e+01
492 -2.90000e+01
511 -2.80000e+01
559 -2.70000e+01
615 -2.60000e+01
762 -2.50000e+01
1114 -2.40000e+01
1302 -2.30000e+01
1320 -2.20000e+01
1360 -2.10000e+01
1441 -2.00000e+01
1559 -1.90000e+01
1734 -1.80000e+01
1738 -1.70000e+01
1762 -1.60000e+01
1896 -1.50000e+01
1898 -1.40000e+01
1928 -1.30000e+01
2103 -1.20000e+01
2171 -1.10000e+01
2294 -1.00000e+01
2371 -9.00000e+00
2575 -7.00000e+00
2693 -6.00000e+00
2779 -5.00000e+00
2782 -4.00000e+00
2801 -3.00000e+00
3039 -2.00000e+00
3259 -1.00000e+00
3979 +3.36000e+02
4528 +3.41000e+02
4952 +3.44000e+02
5397 +3.50000e+02
5682 +3.51000e+02
5758 +3.64000e+02
5790 +3.66000e+02
6049 +3.71000e+02
6854 +3.87000e+02
8262 +3.88000e+02
8465 +3.97000e+02
9991 +3.97000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
3 -3.40000e+01
47 -3.30000e+01
63 -3.20000e+01
90 -3.10000e+01
126 -3.00000e+01
317 -2.90000e+01
337 -2.80000e+01
508 -2.70000e+01
549 -2.60000e+01
645 -2.50000e+01
743 -2.40000e+01
745 -2.30000e+01
847 -2.20000e+01
910 -2.10000e+01
977 -2.00000e+01
1169 -1.90000e+01
1207 -1.80000e+01
1398 -1.70000e+01
1405 -1.60000e+01
1457 -1.50000e+01
1463 -1.40000e+01
1768 -1.30000e+01
1866 -1.20000e+01
2193 -1.10000e+01
2281 -1.00000e+01
2508 -9.00000e+00
2636 -8.00000e+00
2865 -7.00000e+00
2964 -6.00000e+00
3100 -5.00000e+00
3329 -4.00000e+00
3371 -3.00000e+00
3774 -2.00000e+00
3999 -1.00000e+00
4396 +3.31000e+02
4587 +3.50000e+02
5241 +3.54000e+02
5296 +3.73000e+02
5642 +3.83000e+02
5682 +3.88000e+02
7511 +3.89000e+02
7769 +3.93000e+02
9991 +3.93000e+02
"function evaluation" "best-so-far f(x)"
1 -3.50000e+01
39 -3.40000e+01
96 -3.30000e+01
235 -3.20000e+01
279 -3.10000e+01
356 -3.00000e+01
376 -2.90000e+01
450 -2.80000e+01
471 -2.70000e+01
505 -2.60000e+01
578 -2.50000e+01
607 -2.40000e+01
673 -2.30000e+01
899 -2.20000e+01
920 -2.10000e+01
1023 -2.00000e+01
1140 -1.90000e+01
1246 -1.80000e+01
1316 -1.70000e+01
1371 -1.50000e+01
1783 -1.40000e+01
2005 -1.30000e+01
2105 -1.20000e+01
2539 -1.10000e+01
2584 -1.00000e+01
2939 -9.00000e+00
3081 -8.00000e+00
3165 -7.00000e+00
3361 -6.00000e+00
3810 -5.00000e+00
3864 -4.00000e+00
3898 -3.00000e+00
4004 -2.00000e+00
4384 -1.00000e+00
4517 +3.38000e+02
4790 +3.58000e+02
5494 +3.66000e+02
5597 +3.72000e+02
5888 +3.96000e+02
6117 +4.01000e+02
8118 +4.10000e+02
9991 +4.10000e+02
