"function evaluation" "best-so-far f(x)"
237 -6.00000e+01
271 -5.90000e+01
317 -5.80000e+01
406 -5.70000e+01
438 -5.60000e+01
444 -5.50000e+01
460 -5.40000e+01
518 -5.30000e+01
540 -5.20000e+01
618 -5.10000e+01
649 -5.00000e+01
712 -4.90000e+01
739 -4.80000e+01
759 -4.70000e+01
809 -4.60000e+01
838 -4.50000e+01
862 -4.40000e+01
908 -4.30000e+01
948 -4.20000e+01
1086 -4.10000e+01
1106 -4.00000e+01
1165 -3.90000e+01
1258 -3.80000e+01
1279 -3.70000e+01
1298 -3.50000e+01
1346 -3.40000e+01
1355 -3.30000e+01
1373 -3.20000e+01
1449 -3.10000e+01
1481 -3.00000e+01
1587 -2.90000e+01
1606 -2.80000e+01
1654 -2.70000e+01
1814 -2.60000e+01
1855 -2.50000e+01
1867 -2.40000e+01
1976 -2.30000e+01
2029 -2.20000e+01
2067 -2.10000e+01
2100 -2.00000e+01
2228 -1.90000e+01
2316 -1.80000e+01
2438 -1.70000e+01
2472 -1.60000e+01
2603 -1.50000e+01
2857 -1.40000e+01
2981 -1.30000e+01
3240 -1.20000e+01
3452 -1.10000e+01
3648 -1.00000e+01
3653 -9.00000e+00
3654 -8.00000e+00
3662 -7.00000e+00
3738 -6.00000e+00
3768 -5.00000e+00
3812 -4.00000e+00
4068 -3.00000e+00
4503 -2.00000e+00
4620 -1.00000e+00
5040 +6.08000e+02
5948 +6.10000e+02
6271 +6.14000e+02
6965 +6.17000e+02
8231 +6.24000e+02
8427 +6.36000e+02
9318 +6.42000e+02
9631 +6.44000e+02
9991 +6.44000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
15 -6.50000e+01
38 -6.40000e+01
55 -6.30000e+01
60 -6.20000e+01
136 -6.10000e+01
153 -5.90000e+01
154 -5.80000e+01
187 -5.70000e+01
254 -5.60000e+01
274 -5.50000e+01
281 -5.40000e+01
308 -5.30000e+01
345 -5.20000e+01
434 -5.10000e+01
472 -4.90000e+01
477 -4.80000e+01
523 -4.70000e+01
575 -4.60000e+01
578 -4.50000e+01
604 -4.40000e+01
622 -4.30000e+01
631 -4.20000e+01
658 -4.10000e+01
718 -4.00000e+01
757 -3.90000e+01
840 -3.80000e+01
864 -3.70000e+01
902 -3.60000e+01
952 -3.50000e+01
1056 -3.40000e+01
1091 -3.30000e+01
1140 -3.20000e+01
1221 -3.10000e+01
1264 -3.00000e+01
1339 -2.90000e+01
1378 -2.80000e+01
1394 -2.70000e+01
1524 -2.60000e+01
1551 -2.50000e+01
1630 -2.40000e+01
1690 -2.30000e+01
1745 -2.20000e+01
1842 -2.10000e+01
2078 -2.00000e+01
2107 -1.90000e+01
2147 -1.80000e+01
2174 -1.70000e+01
2177 -1.60000e+01
2215 -1.50000e+01
2339 -1.40000e+01
2340 -1.30000e+01
2383 -1.20000e+01
2495 -1.10000e+01
3006 -1.00000e+01
3089 -9.00000e+00
3561 -8.00000e+00
3656 -7.00000e+00
3727 -6.00000e+00
3888 -5.00000e+00
4224 -4.00000e+00
4348 -3.00000e+00
4494 -2.00000e+00
5757 -1.00000e+00
5933 +5.97000e+02
6478 +6.06000e+02
6592 +6.22000e+02
6902 +6.26000e+02
7851 +6.34000e+02
9991 +6.34000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
23 -6.30000e+01
87 -6.20000e+01
116 -6.10000e+01
217 -6.00000e+01
222 -5.90000e+01
238 -5.80000e+01
250 -5.70000e+01
268 -5.60000e+01
298 -5.50000e+01
343 -5.40000e+01
435 -5.20000e+01
499 -5.10000e+01
505 -5.00000e+01
577 -4.90000e+01
595 -4.80000e+01
600 -4.70000e+01
631 -4.60000e+01
699 -4.50000e+01
756 -4.40000e+01
762 -4.30000e+01
822 -4.10000e+01
839 -4.00000e+01
849 -3.90000e+01
900 -3.80000e+01
956 -3.70000e+01
1087 -3.60000e+01
1092 -3.50000e+01
1125 -3.40000e+01
1295 -3.30000e+01
1351 -3.20000e+01
1368 -3.10000e+01
1383 -3.00000e+01
1439 -2.90000e+01
1567 -2.80000e+01
1664 -2.70000e+01
1767 -2.60000e+01
1846 -2.50000e+01
1862 -2.40000e+01
1911 -2.30000e+01
2072 -2.20000e+01
2166 -2.10000e+01
2216 -2.00000e+01
2235 -1.90000e+01
2290 -1.80000e+01
2481 -1.70000e+01
2529 -1.60000e+01
2879 -1.50000e+01
2973 -1.40000e+01
3173 -1.30000e+01
3357 -1.20000e+01
3573 -1.10000e+01
3679 -1.00000e+01
3792 -9.00000e+00
3854 -8.00000e+00
3871 -7.00000e+00
4050 -6.00000e+00
4079 -5.00000e+00
4091 -4.00000e+00
4186 -3.00000e+00
4226 -2.00000e+00
4425 -1.00000e+00
4484 +6.13000e+02
4569 +6.17000e+02
4792 +6.21000e+02
5402 +6.29000e+02
5758 +6.31000e+02
6681 +6.40000e+02
9991 +6.40000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
52 -6.50000e+01
71 -6.40000e+01
74 -6.30000e+01
122 -6.20000e+01
165 -6.10000e+01
169 -6.00000e+01
199 -5.90000e+01
348 -5.80000e+01
392 -5.70000e+01
465 -5.60000e+01
483 -5.50000e+01
522 -5.40000e+01
538 -5.30000e+01
548 -5.20000e+01
552 -5.10000e+01
624 -5.00000e+01
695 -4.90000e+01
738 -4.80000e+01
744 -4.70000e+01
790 -4.60000e+01
793 -4.50000e+01
839 -4.40000e+01
870 -4.30000e+01
878 -4.20000e+01
946 -4.10000e+01
1047 -4.00000e+01
1084 -3.90000e+01
1100 -3.80000e+01
1222 -3.70000e+01
1276 -3.60000e+01
1291 -3.50000e+01
1385 -3.40000e+01
1408 -3.30000e+01
1434 -3.20000e+01
1446 -3.10000e+01
1586 -3.00000e+01
1617 -2.90000e+01
1636 -2.80000e+01
1639 -2.70000e+01
1819 -2.60000e+01
1880 -2.50000e+01
1938 -2.40000e+01
1990 -2.30000e+01
2220 -2.20000e+01
2297 -2.10000e+01
2319 -2.00000e+01
2378 -1.90000e+01
2401 -1.80000e+01
2552 -1.70000e+01
2595 -1.60000e+01
2692 -1.50000e+01
2717 -1.40000e+01
2771 -1.30000e+01
2866 -1.20000e+01
2957 -1.10000e+01
3012 -1.00000e+01
3035 -9.00000e+00
3071 -8.00000e+00
3196 -7.00000e+00
3244 -6.00000e+00
3278 -5.00000e+00
3309 -4.00000e+00
3389 -3.00000e+00
3670 -2.00000e+00
3999 -1.00000e+00
4239 +6.01000e+02
4384 +6.04000e+02
4847 +6.11000e+02
4895 +6.19000e+02
4935 +6.28000e+02
6609 +6.35000e+02
7068 +6.39000e+02
7335 +6.45000e+02
8010 +6.50000e+02
9028 +6.52000e+02
9622 +6.62000e+02
9991 +6.62000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
38 -6.40000e+01
82 -6.30000e+01
86 -6.20000e+01
108 -6.10000e+01
142 -6.00000e+01
160 -5.90000e+01
225 -5.80000e+01
262 -5.70000e+01
284 -5.60000e+01
318 -5.50000e+01
369 -5.40000e+01
381 -5.30000e+01
434 -5.20000e+01
446 -5.10000e+01
474 -5.00000e+01
483 -4.90000e+01
649 -4.80000e+01
699 -4.70000e+01
745 -4.60000e+01
811 -4.50000e+01
822 -4.40000e+01
891 -4.20000e+01
942 -4.10000e+01
954 -4.00000e+01
966 -3.90000e+01
1133 -3.80000e+01
1176 -3.70000e+01
1196 -3.60000e+01
1335 -3.50000e+01
1342 -3.40000e+01
1586 -3.30000e+01
1655 -3.20000e+01
1713 -3.10000e+01
1751 -3.00000e+01
1786 -2.90000e+01
1853 -2.80000e+01
1875 -2.60000e+01
1916 -2.50000e+01
1982 -2.40000e+01
2007 -2.30000e+01
2130 -2.20000e+01
2180 -2.10000e+01
2369 -2.00000e+01
2431 -1.90000e+01
2473 -1.70000e+01
2505 -1.60000e+01
2536 -1.50000e+01
2772 -1.40000e+01
2939 -1.30000e+01
3088 -1.20000e+01
3166 -1.10000e+01
3176 -1.00000e+01
3209 -9.00000e+00
3223 -8.00000e+00
3501 -7.00000e+00
3542 -6.00000e+00
3664 -5.00000e+00
3822 -4.00000e+00
3892 -3.00000e+00
3908 -2.00000e+00
3913 -1.00000e+00
4139 +5.61000e+02
4274 +5.89000e+02
4448 +6.07000e+02
4575 +6.14000e+02
5509 +6.15000e+02
5762 +6.33000e+02
6066 +6.45000e+02
6372 +6.46000e+02
7282 +6.50000e+02
9991 +6.50000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
48 -6.50000e+01
49 -6.40000e+01
68 -6.30000e+01
95 -6.20000e+01
136 -6.10000e+01
146 -6.00000e+01
196 -5.90000e+01
219 -5.80000e+01
253 -5.70000e+01
284 -5.60000e+01
290 -5.50000e+01
303 -5.30000e+01
320 -5.20000e+01
372 -5.10000e+01
409 -4.90000e+01
420 -4.80000e+01
534 -4.70000e+01
635 -4.60000e+01
642 -4.50000e+01
665 -4.40000e+01
685 -4.30000e+01
697 -4.20000e+01
751 -4.10000e+01
777 -4.00000e+01
825 -3.90000e+01
943 -3.80000e+01
968 -3.70000e+01
1050 -3.60000e+01
1155 -3.50000e+01
1191 -3.40000e+01
1234 -3.30000e+01
1269 -3.20000e+01
1272 -3.10000e+01
1316 -3.00000e+01
1386 -2.90000e+01
1424 -2.70000e+01
1472 -2.60000e+01
1497 -2.50000e+01
1554 -2.40000e+01
1607 -2.30000e+01
1664 -2.20000e+01
1687 -2.10000e+01
1721 -2.00000e+01
1746 -1.90000e+01
1767 -1.80000e+01
1832 -1.70000e+01
1885 -1.60000e+01
1893 -1.50000e+01
1911 -1.40000e+01
1963 -1.30000e+01
2155 -1.20000e+01
2199 -1.10000e+01
2274 -1.00000e+01
2299 -9.00000e+00
2320 -8.00000e+00
2911 -7.00000e+00
3009 -6.00000e+00
3031 -5.00000e+00
3264 -4.00000e+00
3340 -3.00000e+00
3531 -2.00000e+00
3652 -1.00000e+00
3727 +5.73000e+02
4270 +5.80000e+02
4314 +5.89000e+02
4514 +5.95000e+02
4566 +6.10000e+02
4912 +6.19000e+02
5592 +6.26000e+02
7728 +6.31000e+02
7891 +6.38000e+02
9991 +6.38000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
10 -6.50000e+01
25 -6.40000e+01
63 -6.30000e+01
115 -6.20000e+01
174 -6.00000e+01
203 -5.90000e+01
212 -5.80000e+01
363 -5.70000e+01
457 -5.50000e+01
494 -5.40000e+01
523 -5.30000e+01
578 -5.20000e+01
607 -5.00000e+01
660 -4.90000e+01
720 -4.80000e+01
821 -4.70000e+01
848 -4.60000e+01
893 -4.50000e+01
967 -4.40000e+01
987 -4.30000e+01
1081 -4.20000e+01
1119 -4.10000e+01
1149 -4.00000e+01
1155 -3.90000e+01
1191 -3.80000e+01
1270 -3.70000e+01
1306 -3.60000e+01
1316 -3.50000e+01
1391 -3.40000e+01
1543 -3.30000e+01
1660 -3.20000e+01
1814 -3.10000e+01
1905 -3.00000e+01
1932 -2.90000e+01
1948 -2.80000e+01
2273 -2.70000e+01
2281 -2.60000e+01
2385 -2.50000e+01
2400 -2.40000e+01
2435 -2.30000e+01
2593 -2.20000e+01
2620 -2.10000e+01
2847 -2.00000e+01
2996 -1.90000e+01
3120 -1.80000e+01
3130 -1.70000e+01
3235 -1.60000e+01
3240 -1.50000e+01
3273 -1.40000e+01
3351 -1.30000e+01
3502 -1.20000e+01
3522 -1.10000e+01
3550 -1.00000e+01
3615 -9.00000e+00
3645 -8.00000e+00
3906 -7.00000e+00
4080 -6.00000e+00
4214 -5.00000e+00
4280 -4.00000e+00
4519 -3.00000e+00
4606 -2.00000e+00
4625 -1.00000e+00
4653 +6.02000e+02
4709 +6.11000e+02
5794 +6.14000e+02
6428 +6.15000e+02
7828 +6.37000e+02
8266 +6.41000e+02
9991 +6.41000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
32 -6.50000e+01
33 -6.40000e+01
36 -6.30000e+01
45 -6.20000e+01
104 -6.10000e+01
110 -6.00000e+01
159 -5.90000e+01
198 -5.80000e+01
323 -5.70000e+01
342 -5.60000e+01
355 -5.50000e+01
367 -5.40000e+01
379 -5.30000e+01
441 -5.20000e+01
481 -5.10000e+01
531 -5.00000e+01
543 -4.90000e+01
642 -4.80000e+01
653 -4.70000e+01
672 -4.60000e+01
681 -4.50000e+01
726 -4.40000e+01
730 -4.30000e+01
778 -4.20000e+01
803 -4.10000e+01
823 -4.00000e+01
877 -3.90000e+01
976 -3.80000e+01
1074 -3.70000e+01
1113 -3.60000e+01
1146 -3.50000e+01
1270 -3.40000e+01
1293 -3.30000e+01
1340 -3.20000e+01
1419 -3.10000e+01
1479 -3.00000e+01
1534 -2.90000e+01
1568 -2.80000e+01
1577 -2.70000e+01
1755 -2.60000e+01
1915 -2.50000e+01
2098 -2.40000e+01
2177 -2.30000e+01
2218 -2.20000e+01
2451 -2.10000e+01
2652 -2.00000e+01
2888 -1.90000e+01
2962 -1.80000e+01
3070 -1.70000e+01
3119 -1.60000e+01
3228 -1.50000e+01
3302 -1.40000e+01
3594 -1.30000e+01
3851 -1.20000e+01
3876 -1.10000e+01
3964 -1.00000e+01
4059 -9.00000e+00
4179 -8.00000e+00
4552 -7.00000e+00
4611 -6.00000e+00
4834 -5.00000e+00
5042 -4.00000e+00
5054 -3.00000e+00
5493 -2.00000e+00
5549 -1.00000e+00
5582 +5.87000e+02
5938 +5.88000e+02
6514 +5.98000e+02
6886 +6.16000e+02
7227 +6.24000e+02
7235 +6.39000e+02
8772 +6.53000e+02
9991 +6.53000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
3 -6.50000e+01
47 -6.40000e+01
73 -6.30000e+01
162 -6.20000e+01
196 -6.10000e+01
257 -6.00000e+01
266 -5.90000e+01
284 -5.80000e+01
315 -5.70000e+01
320 -5.60000e+01
372 -5.50000e+01
386 -5.40000e+01
396 -5.30000e+01
413 -5.20000e+01
419 -5.10000e+01
449 -5.00000e+01
490 -4.90000e+01
498 -4.80000e+01
524 -4.70000e+01
540 -4.60000e+01
604 -4.50000e+01
648 -4.40000e+01
651 -4.30000e+01
777 -4.20000e+01
825 -4.10000e+01
990 -4.00000e+01
1044 -3.90000e+01
1053 -3.80000e+01
1058 -3.60000e+01
1071 -3.50000e+01
1151 -3.40000e+01
1221 -3.30000e+01
1247 -3.20000e+01
1351 -3.10000e+01
1510 -3.00000e+01
1668 -2.90000e+01
1886 -2.80000e+01
1985 -2.70000e+01
2006 -2.60000e+01
2026 -2.50000e+01
2063 -2.40000e+01
2104 -2.30000e+01
2125 -2.20000e+01
2134 -2.10000e+01
2209 -2.00000e+01
2299 -1.90000e+01
2361 -1.80000e+01
2387 -1.70000e+01
2528 -1.60000e+01
2597 -1.50000e+01
2711 -1.40000e+01
2753 -1.30000e+01
2849 -1.20000e+01
2941 -1.10000e+01
2950 -1.00000e+01
3007 -9.00000e+00
3122 -8.00000e+00
3173 -7.00000e+00
3233 -6.00000e+00
3237 -5.00000e+00
3264 -4.00000e+00
3308 -3.00000e+00
3583 -2.00000e+00
3608 -1.00000e+00
3649 +6.23000e+02
6006 +6.24000e+02
6235 +6.29000e+02
6465 +6.35000e+02
7200 +6.38000e+02
9195 +6.47000e+02
9288 +6.49000e+02
9387 +6.58000e+02
9798 +6.60000e+02
9991 +6.60000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
5 -6.40000e+01
22 -6.30000e+01
30 -6.20000e+01
65 -6.10000e+01
98 -6.00000e+01
125 -5.90000e+01
165 -5.80000e+01
171 -5.70000e+01
230 -5.60000e+01
261 -5.50000e+01
274 -5.40000e+01
294 -5.30000e+01
303 -5.20000e+01
350 -5.10000e+01
385 -5.00000e+01
429 -4.90000e+01
450 -4.80000e+01
517 -4.70000e+01
568 -4.60000e+01
605 -4.50000e+01
622 -4.40000e+01
632 -4.30000e+01
643 -4.20000e+01
678 -4.10000e+01
702 -4.00000e+01
721 -3.90000e+01
740 -3.80000e+01
775 -3.70000e+01
861 -3.60000e+01
949 -3.50000e+01
1044 -3.40000e+01
1104 -3.30000e+01
1148 -3.20000e+01
1154 -3.10000e+01
1255 -3.00000e+01
1364 -2.90000e+01
1370 -2.80000e+01
1496 -2.70000e+01
1590 -2.60000e+01
1661 -2.50000e+01
1698 -2.40000e+01
1752 -2.30000e+01
1796 -2.20000e+01
1834 -2.10000e+01
1912 -2.00000e+01
1930 -1.90000e+01
1971 -1.80000e+01
2172 -1.70000e+01
2222 -1.60000e+01
2407 -1.50000e+01
2423 -1.40000e+01
2501 -1.30000e+01
2697 -1.20000e+01
2864 -1.10000e+01
2964 -1.00000e+01
3019 -9.00000e+00
3093 -8.00000e+00
3278 -7.00000e+00
3323 -6.00000e+00
3343 -5.00000e+00
3443 -4.00000e+00
3474 -3.00000e+00
3628 -2.00000e+00
3692 -1.00000e+00
3730 +5.97000e+02
3809 +6.05000e+02
4041 +6.14000e+02
4905 +6.15000e+02
6189 +6.18000e+02
8047 +6.23000e+02
8428 +6.26000e+02
9510 +6.41000e+02
9991 +6.41000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
11 -6.50000e+01
25 -6.40000e+01
56 -6.30000e+01
69 -6.20000e+01
103 -6.10000e+01
211 -6.00000e+01
249 -5.90000e+01
272 -5.80000e+01
311 -5.60000e+01
324 -5.50000e+01
334 -5.40000e+01
342 -5.30000e+01
385 -5.20000e+01
474 -5.10000e+01
504 -5.00000e+01
511 -4.90000e+01
524 -4.80000e+01
543 -4.70000e+01
607 -4.60000e+01
657 -4.50000e+01
672 -4.40000e+01
717 -4.30000e+01
725 -4.20000e+01
751 -4.00000e+01
792 -3.90000e+01
844 -3.80000e+01
869 -3.70000e+01
920 -3.60000e+01
953 -3.50000e+01
968 -3.40000e+01
1053 -3.30000e+01
1056 -3.20000e+01
1084 -3.10000e+01
1110 -3.00000e+01
1204 -2.80000e+01
1265 -2.70000e+01
1284 -2.60000e+01
1401 -2.50000e+01
1436 -2.40000e+01
1479 -2.30000e+01
1635 -2.20000e+01
1658 -2.10000e+01
1755 -2.00000e+01
1893 -1.90000e+01
1979 -1.80000e+01
2001 -1.70000e+01
2029 -1.60000e+01
2195 -1.50000e+01
2268 -1.40000e+01
2284 -1.30000e+01
2310 -1.20000e+01
2379 -1.00000e+01
2450 -9.00000e+00
2473 -8.00000e+00
2648 -7.00000e+00
2678 -6.00000e+00
2818 -5.00000e+00
2939 -4.00000e+00
2983 -3.00000e+00
3014 -2.00000e+00
3087 -1.00000e+00
3147 +6.04000e+02
3531 +6.23000e+02
4018 +6.27000e+02
4412 +6.40000e+02
6565 +6.45000e+02
7469 +6.54000e+02
9991 +6.54000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
33 -6.50000e+01
54 -6.40000e+01
110 -6.30000e+01
188 -6.20000e+01
194 -6.00000e+01
207 -5.90000e+01
217 -5.80000e+01
289 -5.70000e+01
334 -5.60000e+01
371 -5.50000e+01
402 -5.40000e+01
450 -5.30000e+01
586 -5.20000e+01
688 -5.10000e+01
700 -5.00000e+01
725 -4.90000e+01
792 -4.80000e+01
804 -4.70000e+01
891 -4.60000e+01
953 -4.50000e+01
975 -4.40000e+01
1003 -4.30000e+01
1066 -4.20000e+01
1095 -4.10000e+01
1112 -4.00000e+01
1124 -3.90000e+01
1227 -3.80000e+01
1278 -3.70000e+01
1378 -3.50000e+01
1383 -3.40000e+01
1407 -3.30000e+01
1427 -3.20000e+01
1475 -3.10000e+01
1519 -3.00000e+01
1562 -2.90000e+01
1717 -2.80000e+01
1921 -2.70000e+01
1992 -2.60000e+01
2003 -2.50000e+01
2079 -2.40000e+01
2141 -2.30000e+01
2152 -2.20000e+01
2262 -2.10000e+01
2354 -2.00000e+01
2502 -1.90000e+01
2522 -1.80000e+01
2554 -1.70000e+01
2661 -1.60000e+01
2766 -1.50000e+01
2798 -1.40000e+01
2850 -1.30000e+01
2889 -1.20000e+01
2970 -1.10000e+01
3167 -1.00000e+01
3291 -9.00000e+00
3759 -8.00000e+00
3880 -7.00000e+00
3935 -6.00000e+00
3950 -5.00000e+00
4131 -4.00000e+00
4184 -3.00000e+00
4383 -2.00000e+00
4411 -1.00000e+00
4656 +6.12000e+02
5016 +6.19000e+02
6001 +6.20000e+02
6240 +6.24000e+02
6278 +6.30000e+02
6542 +6.41000e+02
6609 +6.42000e+02
7871 +6.45000e+02
7956 +6.48000e+02
9309 +6.51000e+02
9991 +6.51000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
32 -6.50000e+01
41 -6.40000e+01
59 -6.30000e+01
64 -6.20000e+01
81 -6.10000e+01
101 -6.00000e+01
135 -5.90000e+01
186 -5.80000e+01
227 -5.70000e+01
279 -5.60000e+01
307 -5.50000e+01
325 -5.40000e+01
360 -5.20000e+01
398 -5.10000e+01
493 -5.00000e+01
545 -4.90000e+01
548 -4.80000e+01
571 -4.70000e+01
614 -4.60000e+01
744 -4.50000e+01
819 -4.40000e+01
822 -4.30000e+01
894 -4.20000e+01
976 -4.10000e+01
1021 -4.00000e+01
1083 -3.90000e+01
1230 -3.80000e+01
1328 -3.70000e+01
1356 -3.60000e+01
1366 -3.50000e+01
1475 -3.40000e+01
1516 -3.30000e+01
1553 -3.20000e+01
1559 -3.10000e+01
1567 -3.00000e+01
1590 -2.90000e+01
1632 -2.80000e+01
1730 -2.70000e+01
1748 -2.60000e+01
1780 -2.50000e+01
1824 -2.40000e+01
1935 -2.30000e+01
1992 -2.20000e+01
2054 -2.10000e+01
2079 -2.00000e+01
2102 -1.90000e+01
2173 -1.80000e+01
2255 -1.70000e+01
2348 -1.60000e+01
2349 -1.50000e+01
2519 -1.40000e+01
2536 -1.30000e+01
2569 -1.20000e+01
2644 -1.10000e+01
2737 -1.00000e+01
2803 -9.00000e+00
2891 -8.00000e+00
2897 -7.00000e+00
3005 -6.00000e+00
3150 -5.00000e+00
3197 -4.00000e+00
3446 -3.00000e+00
3545 -2.00000e+00
3934 -1.00000e+00
4231 +6.07000e+02
4239 +6.10000e+02
4441 +6.16000e+02
4805 +6.22000e+02
4896 +6.28000e+02
4945 +6.31000e+02
6011 +6.41000e+02
7057 +6.43000e+02
7063 +6.49000e+02
7536 +6.51000e+02
9991 +6.51000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
9 -6.50000e+01
26 -6.40000e+01
54 -6.30000e+01
144 -6.20000e+01
172 -6.10000e+01
194 -6.00000e+01
223 -5.90000e+01
257 -5.80000e+01
286 -5.70000e+01
293 -5.60000e+01
370 -5.50000e+01
402 -5.40000e+01
432 -5.30000e+01
597 -5.20000e+01
614 -5.10000e+01
659 -5.00000e+01
743 -4.90000e+01
754 -4.80000e+01
821 -4.70000e+01
921 -4.60000e+01
931 -4.50000e+01
1028 -4.40000e+01
1049 -4.30000e+01
1140 -4.20000e+01
1191 -4.10000e+01
1222 -4.00000e+01
1303 -3.90000e+01
1329 -3.70000e+01
1347 -3.60000e+01
1400 -3.50000e+01
1428 -3.40000e+01
1439 -3.30000e+01
1500 -3.20000e+01
1565 -3.10000e+01
1691 -3.00000e+01
1726 -2.90000e+01
1783 -2.80000e+01
1812 -2.70000e+01
1859 -2.60000e+01
1885 -2.50000e+01
1904 -2.40000e+01
1913 -2.30000e+01
1985 -2.20000e+01
2009 -2.10000e+01
2060 -2.00000e+01
2166 -1.90000e+01
2222 -1.80000e+01
2286 -1.70000e+01
2421 -1.60000e+01
2476 -1.50000e+01
2668 -1.40000e+01
2762 -1.30000e+01
2851 -1.20000e+01
2940 -1.10000e+01
2971 -1.00000e+01
3266 -9.00000e+00
3309 -8.00000e+00
3381 -7.00000e+00
3622 -6.00000e+00
3826 -5.00000e+00
3950 -4.00000e+00
3969 -3.00000e+00
4361 -2.00000e+00
4580 -1.00000e+00
4581 +5.67000e+02
4810 +5.77000e+02
5603 +5.90000e+02
6440 +6.20000e+02
6485 +6.36000e+02
7869 +6.37000e+02
7892 +6.41000e+02
8193 +6.43000e+02
8856 +6.54000e+02
8932 +6.57000e+02
9472 +6.61000e+02
9991 +6.61000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
