"function evaluation" "best-so-far f(x)"
9735 -4.00000e+01
9951 -4.00000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
90 -6.50000e+01
212 -6.40000e+01
413 -6.30000e+01
499 -6.20000e+01
698 -6.10000e+01
983 -6.00000e+01
1331 -5.90000e+01
1608 -5.80000e+01
1779 -5.70000e+01
2008 -5.60000e+01
2019 -5.50000e+01
3571 -5.40000e+01
3673 -5.30000e+01
3954 -5.20000e+01
4479 -5.10000e+01
4898 -5.00000e+01
5851 -4.90000e+01
5935 -4.80000e+01
6220 -4.70000e+01
6920 -4.60000e+01
7242 -4.50000e+01
7762 -4.40000e+01
8252 -4.30000e+01
8473 -4.20000e+01
8959 -4.10000e+01
9219 -4.00000e+01
9821 -3.90000e+01
9951 -3.90000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
11 -6.50000e+01
123 -6.40000e+01
168 -6.30000e+01
372 -6.20000e+01
897 -6.10000e+01
1237 -6.00000e+01
1285 -5.90000e+01
1520 -5.80000e+01
1883 -5.70000e+01
1971 -5.60000e+01
2369 -5.50000e+01
2557 -5.40000e+01
3183 -5.30000e+01
3709 -5.20000e+01
3770 -5.10000e+01
4153 -5.00000e+01
4431 -4.90000e+01
4828 -4.80000e+01
5445 -4.70000e+01
5613 -4.60000e+01
6767 -4.50000e+01
7872 -4.40000e+01
8275 -4.30000e+01
8820 -4.20000e+01
9432 -4.10000e+01
9502 -4.00000e+01
9951 -4.00000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
54 -6.50000e+01
153 -6.40000e+01
329 -6.30000e+01
414 -6.20000e+01
876 -6.10000e+01
971 -6.00000e+01
1128 -5.90000e+01
1248 -5.80000e+01
2094 -5.70000e+01
2378 -5.60000e+01
2793 -5.50000e+01
3025 -5.40000e+01
3446 -5.30000e+01
3565 -5.20000e+01
3906 -5.10000e+01
4366 -5.00000e+01
5187 -4.80000e+01
6055 -4.70000e+01
7041 -4.60000e+01
7762 -4.50000e+01
7925 -4.40000e+01
8172 -4.30000e+01
8202 -4.20000e+01
8538 -4.10000e+01
8744 -4.00000e+01
9300 -3.90000e+01
9579 -3.80000e+01
9951 -3.80000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
45 -6.50000e+01
271 -6.40000e+01
634 -6.30000e+01
1237 -6.20000e+01
1323 -6.10000e+01
1526 -6.00000e+01
2017 -5.90000e+01
2416 -5.70000e+01
3099 -5.60000e+01
3398 -5.50000e+01
3740 -5.40000e+01
3902 -5.20000e+01
3953 -5.10000e+01
4124 -5.00000e+01
5614 -4.90000e+01
5765 -4.80000e+01
6163 -4.70000e+01
6180 -4.60000e+01
6298 -4.50000e+01
6862 -4.40000e+01
7808 -4.20000e+01
9689 -4.10000e+01
9951 -4.10000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
23 -6.50000e+01
196 -6.40000e+01
375 -6.30000e+01
622 -6.20000e+01
659 -6.10000e+01
1246 -6.00000e+01
1321 -5.90000e+01
1616 -5.80000e+01
2051 -5.70000e+01
2504 -5.60000e+01
2577 -5.50000e+01
2968 -5.40000e+01
3508 -5.30000e+01
4199 -5.20000e+01
5458 -5.10000e+01
5654 -5.00000e+01
6075 -4.90000e+01
6390 -4.80000e+01
6718 -4.60000e+01
6985 -4.50000e+01
7316 -4.40000e+01
8324 -4.30000e+01
8329 -4.20000e+01
8442 -4.10000e+01
8527 -4.00000e+01
8844 -3.90000e+01
9899 -3.80000e+01
9951 -3.80000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
5 -6.50000e+01
127 -6.40000e+01
375 -6.30000e+01
500 -6.20000e+01
530 -6.10000e+01
1042 -6.00000e+01
1307 -5.90000e+01
1487 -5.80000e+01
1622 -5.70000e+01
2133 -5.60000e+01
2569 -5.50000e+01
3345 -5.40000e+01
3729 -5.30000e+01
4026 -5.20000e+01
4580 -5.10000e+01
4613 -5.00000e+01
5046 -4.90000e+01
5101 -4.70000e+01
5612 -4.60000e+01
6602 -4.50000e+01
7423 -4.40000e+01
7717 -4.30000e+01
9951 -4.30000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
84 -6.50000e+01
93 -6.40000e+01
586 -6.30000e+01
596 -6.20000e+01
1061 -6.10000e+01
1459 -5.90000e+01
1884 -5.80000e+01
2117 -5.70000e+01
2328 -5.60000e+01
2385 -5.40000e+01
3577 -5.30000e+01
3775 -5.20000e+01
3907 -5.10000e+01
4121 -5.00000e+01
4195 -4.90000e+01
4746 -4.80000e+01
5171 -4.70000e+01
5724 -4.60000e+01
7023 -4.50000e+01
7438 -4.40000e+01
7695 -4.30000e+01
7914 -4.20000e+01
8384 -4.10000e+01
8407 -4.00000e+01
8590 -3.90000e+01
9951 -3.90000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
50 -6.50000e+01
160 -6.40000e+01
296 -6.30000e+01
614 -6.20000e+01
1012 -6.10000e+01
1165 -6.00000e+01
1470 -5.90000e+01
1757 -5.80000e+01
2159 -5.70000e+01
2532 -5.60000e+01
2862 -5.50000e+01
2979 -5.40000e+01
3216 -5.30000e+01
3279 -5.20000e+01
3672 -5.10000e+01
4587 -5.00000e+01
4612 -4.90000e+01
4672 -4.80000e+01
4717 -4.70000e+01
4810 -4.60000e+01
4925 -4.50000e+01
5180 -4.40000e+01
6108 -4.30000e+01
6348 -4.20000e+01
6366 -4.10000e+01
6500 -4.00000e+01
6729 -3.90000e+01
6876 -3.80000e+01
7647 -3.70000e+01
7874 -3.60000e+01
9951 -3.60000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
40 -6.50000e+01
158 -6.40000e+01
283 -6.30000e+01
611 -6.20000e+01
997 -6.10000e+01
1106 -6.00000e+01
1424 -5.90000e+01
1446 -5.80000e+01
1526 -5.70000e+01
1570 -5.60000e+01
1807 -5.50000e+01
1891 -5.40000e+01
2070 -5.30000e+01
2348 -5.20000e+01
2516 -5.10000e+01
2871 -5.00000e+01
3833 -4.90000e+01
4076 -4.80000e+01
4860 -4.70000e+01
5677 -4.60000e+01
5865 -4.50000e+01
5926 -4.40000e+01
6201 -4.30000e+01
7135 -4.20000e+01
7169 -4.10000e+01
8000 -4.00000e+01
8070 -3.90000e+01
9951 -3.90000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
24 -6.50000e+01
122 -6.40000e+01
438 -6.30000e+01
908 -6.20000e+01
1070 -6.10000e+01
1303 -6.00000e+01
1553 -5.90000e+01
1815 -5.80000e+01
1846 -5.70000e+01
2684 -5.60000e+01
2738 -5.50000e+01
2772 -5.40000e+01
2964 -5.30000e+01
3471 -5.20000e+01
3500 -5.10000e+01
3626 -5.00000e+01
3877 -4.90000e+01
4191 -4.80000e+01
4295 -4.70000e+01
5396 -4.60000e+01
5712 -4.50000e+01
5873 -4.40000e+01
6831 -4.30000e+01
7161 -4.20000e+01
7902 -4.10000e+01
8681 -4.00000e+01
8878 -3.90000e+01
9951 -3.90000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
18 -6.50000e+01
54 -6.40000e+01
251 -6.30000e+01
426 -6.20000e+01
718 -6.10000e+01
853 -6.00000e+01
1238 -5.90000e+01
1376 -5.80000e+01
1415 -5.70000e+01
2047 -5.60000e+01
2671 -5.50000e+01
3030 -5.40000e+01
3135 -5.30000e+01
3526 -5.20000e+01
3669 -5.10000e+01
3761 -5.00000e+01
4999 -4.90000e+01
5981 -4.80000e+01
6031 -4.70000e+01
6664 -4.60000e+01
6966 -4.50000e+01
7269 -4.40000e+01
7534 -4.30000e+01
7582 -4.20000e+01
7655 -4.10000e+01
8880 -4.00000e+01
9153 -3.90000e+01
9609 -3.80000e+01
9951 -3.80000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
29 -6.50000e+01
158 -6.40000e+01
618 -6.30000e+01
718 -6.20000e+01
742 -6.10000e+01
847 -6.00000e+01
998 -5.90000e+01
1317 -5.80000e+01
1409 -5.70000e+01
1542 -5.60000e+01
1546 -5.40000e+01
2612 -5.30000e+01
2794 -5.20000e+01
3274 -5.10000e+01
3416 -5.00000e+01
3780 -4.90000e+01
4298 -4.70000e+01
4479 -4.60000e+01
7417 -4.50000e+01
7608 -4.40000e+01
7909 -4.30000e+01
8057 -4.20000e+01
9860 -4.10000e+01
9932 -4.00000e+01
9951 -4.00000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
101 -6.50000e+01
151 -6.40000e+01
258 -6.30000e+01
574 -6.20000e+01
726 -6.10000e+01
811 -6.00000e+01
1124 -5.90000e+01
1383 -5.80000e+01
1713 -5.70000e+01
2333 -5.60000e+01
2558 -5.50000e+01
2859 -5.40000e+01
3235 -5.30000e+01
3409 -5.20000e+01
3445 -5.10000e+01
4279 -5.00000e+01
4380 -4.90000e+01
4489 -4.80000e+01
5546 -4.70000e+01
5707 -4.60000e+01
6748 -4.50000e+01
7117 -4.40000e+01
7364 -4.30000e+01
8103 -4.20000e+01
9323 -4.10000e+01
9803 -4.00000e+01
9932 -3.90000e+01
9951 -3.90000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
19 -6.50000e+01
88 -6.30000e+01
472 -6.20000e+01
705 -6.00000e+01
1386 -5.80000e+01
1933 -5.70000e+01
2179 -5.60000e+01
2807 -5.40000e+01
2975 -5.30000e+01
3034 -5.20000e+01
3531 -5.10000e+01
3569 -5.00000e+01
3700 -4.90000e+01
3932 -4.80000e+01
4071 -4.70000e+01
4902 -4.60000e+01
6697 -4.50000e+01
7292 -4.40000e+01
7773 -4.30000e+01
7889 -4.20000e+01
7934 -4.10000e+01
8356 -4.00000e+01
8802 -3.90000e+01
8991 -3.80000e+01
9726 -3.70000e+01
9951 -3.70000e+01
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
33 -6.50000e+01
149 -6.40000e+01
224 -6.30000e+01
935 -6.20000e+01
1061 -6.10000e+01
1373 -6.00000e+01
1525 -5.90000e+01
1930 -5.80000e+01
2470 -5.70000e+01
2773 -5.50000e+01
3291 -5.40000e+01
3512 -5.30000e+01
4040 -5.20000e+01
4755 -5.10000e+01
5180 -5.00000e+01
5456 -4.90000e+01
5924 -4.80000e+01
5930 -4.70000e+01
6250 -4.60000e+01
6753 -4.50000e+01
7283 -4.40000e+01
7295 -4.20000e+01
7483 -4.10000e+01
7700 -4.00000e+01
7736 -3.90000e+01
8595 -3.80000e+01
8798 -3.70000e+01
9951 -3.70000e+01
