"function evaluation" "best-so-far f(x)"
768 -4.40000e+01
841 -4.30000e+01
888 -4.20000e+01
1020 -4.10000e+01
1028 -4.00000e+01
1051 -3.90000e+01
1059 -3.80000e+01
1124 -3.70000e+01
1174 -3.60000e+01
1190 -3.50000e+01
1201 -3.40000e+01
1252 -3.30000e+01
1273 -3.20000e+01
1280 -3.10000e+01
1344 -3.00000e+01
1376 -2.90000e+01
1513 -2.80000e+01
1541 -2.70000e+01
1607 -2.60000e+01
1653 -2.50000e+01
1817 -2.40000e+01
1881 -2.30000e+01
1896 -2.20000e+01
1962 -2.10000e+01
2025 -2.00000e+01
2062 -1.90000e+01
2074 -1.80000e+01
2091 -1.70000e+01
2138 -1.60000e+01
2197 -1.50000e+01
2364 -1.40000e+01
2411 -1.30000e+01
2525 -1.20000e+01
2585 -1.10000e+01
2589 -1.00000e+01
2756 -9.00000e+00
2949 -8.00000e+00
3107 -7.00000e+00
3326 -6.00000e+00
3627 -5.00000e+00
3822 -4.00000e+00
3970 -3.00000e+00
4261 -2.00000e+00
4281 -1.00000e+00
4389 +6.30000e+02
4440 +6.36000e+02
4484 +6.53000e+02
7452 +6.54000e+02
7472 +6.59000e+02
10030 +6.60000e+02
13453 +6.62000e+02
17359 +6.66000e+02
21594 +6.67000e+02
22675 +6.82000e+02
31507 +6.84000e+02
45245 +6.85000e+02
49783 +6.86000e+02
58236 +6.88000e+02
67117 +6.95000e+02
99991 +6.95000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
8 -6.50000e+01
33 -6.40000e+01
46 -6.30000e+01
52 -6.20000e+01
55 -6.10000e+01
70 -6.00000e+01
100 -5.90000e+01
117 -5.80000e+01
141 -5.70000e+01
207 -5.60000e+01
221 -5.50000e+01
223 -5.40000e+01
261 -5.30000e+01
286 -5.20000e+01
312 -5.10000e+01
336 -5.00000e+01
362 -4.90000e+01
365 -4.80000e+01
400 -4.70000e+01
471 -4.60000e+01
527 -4.50000e+01
582 -4.40000e+01
647 -4.30000e+01
719 -4.20000e+01
849 -4.10000e+01
863 -4.00000e+01
864 -3.90000e+01
902 -3.80000e+01
917 -3.70000e+01
962 -3.60000e+01
1018 -3.50000e+01
1150 -3.40000e+01
1201 -3.30000e+01
1343 -3.20000e+01
1399 -3.10000e+01
1426 -3.00000e+01
1458 -2.90000e+01
1460 -2.80000e+01
1474 -2.70000e+01
1507 -2.60000e+01
1527 -2.50000e+01
1556 -2.40000e+01
1610 -2.30000e+01
1710 -2.20000e+01
1743 -2.10000e+01
1776 -2.00000e+01
1892 -1.90000e+01
1930 -1.80000e+01
2072 -1.70000e+01
2145 -1.60000e+01
2230 -1.50000e+01
2369 -1.40000e+01
2399 -1.30000e+01
2733 -1.20000e+01
2882 -1.10000e+01
3049 -1.00000e+01
3431 -9.00000e+00
3551 -8.00000e+00
3635 -7.00000e+00
3731 -6.00000e+00
3988 -5.00000e+00
4099 -4.00000e+00
4198 -3.00000e+00
4267 -2.00000e+00
4272 -1.00000e+00
4309 +5.87000e+02
4351 +6.07000e+02
4941 +6.13000e+02
4958 +6.28000e+02
5428 +6.33000e+02
7444 +6.34000e+02
7659 +6.40000e+02
7835 +6.41000e+02
8414 +6.44000e+02
9530 +6.50000e+02
9732 +6.52000e+02
9819 +6.56000e+02
10688 +6.58000e+02
11215 +6.63000e+02
26468 +6.64000e+02
28422 +6.70000e+02
30908 +6.71000e+02
34717 +6.75000e+02
48454 +6.78000e+02
55677 +6.80000e+02
56762 +6.83000e+02
66543 +6.87000e+02
99991 +6.87000e+02
"function evaluation" "best-so-far f(x)"
1 -6.60000e+01
9 -6.50000e+01
16 -6.40000e+01
17 -6.30000e+01
81 -6.20000e+01
95 -6.10000e+01
142 -6.00000e+01
163 -5.90000e+01
178 -5.80000e+01
205 -5.70000e+01
240 -5.60000e+01
292 -5.50000e+01
310 -5.40000e+01
379 -5.30000e+01
391 -5.10000e+01
472 -5.00000e+01
499 -4.90000e+01
538 -4.80000e+01
572 -4.70000e+01
586 -4.60000e+01
675 -4.50000e+01
716 -4.40000e+01
803 -4.20000e+01
837 -4.10000e+01
863 -4.00000e+01
879 -3.90000e+01
899 -3.80000e+01
956 -3.70000e+01
1016 -3.60000e+01
1084 -3.50000e+01
1125 -3.30000e+01
1167 -3.20000e+01
1225 -3.10000e+01
1235 -3.00000e+01
1376 -2.90000e+01
1407 -2.80000e+01
1447 -2.70000e+01
1533 -2.60000e+01
1619 -2.50000e+01
1630 -2.40000e+01
1699 -2.30000e+01
1715 -2.20000e+01
1729 -2.10000e+01
1761 -2.00000e+01
1853 -1.90000e+01
1877 -1.80000e+01
2025 -1.70000e+01
2077 -1.60000e+01
2169 -1.50000e+01
2190 -1.40000e+01
2258 -1.30000e+01
2424 -1.20000e+01
2583 -1.10000e+01
2635 -1.00000e+01
2809 -9.00000e+00
2891 -8.00000e+00
2916 -7.00000e+00
3034 -6.00000e+00
3081 -5.00000e+00
3130 -4.00000e+00
3515 -3.00000e+00
3593 -2.00000e+00
3757 -1.00000e+00
4337 +5.55000e+02
4868 +5.82000e+02
5175 +6.01000e+02
5307 +6.14000e+02
6065 +6.33000e+02
6355 +6.47000e+02
6469 +6.48000e+02
7006 +6.52000e+02
11224 +6.64000e+02
14623 +6.68000e+02
15724 +6.75000e+02
16287 +6.77000e+02
25005 +6.79000e+02
25665 +6.80000e+02
34840 +6.82000e+02
41972 +6.84000e+02
71717 +6.87000e+02
99991 +6.87000e+02
