"function evaluation" "best-so-far f(x)"
8244 +5.34000e+02
9486 +5.35000e+02
9981 +5.35000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
20 -4.80000e+01
62 -4.70000e+01
131 -4.60000e+01
196 -4.50000e+01
249 -4.40000e+01
250 -4.30000e+01
312 -4.20000e+01
376 -4.10000e+01
412 -4.00000e+01
449 -3.90000e+01
469 -3.80000e+01
575 -3.70000e+01
707 -3.60000e+01
776 -3.50000e+01
809 -3.40000e+01
896 -3.30000e+01
949 -3.20000e+01
992 -3.10000e+01
1034 -3.00000e+01
1068 -2.90000e+01
1110 -2.80000e+01
1118 -2.70000e+01
1171 -2.60000e+01
1284 -2.50000e+01
1336 -2.40000e+01
1408 -2.30000e+01
1449 -2.20000e+01
1521 -2.10000e+01
1611 -2.00000e+01
1781 -1.90000e+01
1813 -1.80000e+01
1887 -1.70000e+01
1956 -1.60000e+01
2067 -1.50000e+01
2116 -1.40000e+01
2195 -1.30000e+01
2217 -1.20000e+01
2259 -1.10000e+01
2369 -1.00000e+01
2470 -9.00000e+00
2500 -8.00000e+00
2556 -7.00000e+00
2571 -6.00000e+00
2615 -5.00000e+00
2877 -4.00000e+00
3242 -3.00000e+00
3303 -2.00000e+00
3606 -1.00000e+00
3691 +4.51000e+02
3743 +4.53000e+02
3761 +4.87000e+02
4173 +4.96000e+02
4618 +5.06000e+02
4742 +5.08000e+02
4954 +5.09000e+02
5264 +5.12000e+02
5382 +5.15000e+02
7120 +5.16000e+02
7884 +5.18000e+02
8411 +5.25000e+02
9438 +5.26000e+02
9981 +5.26000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
60 -4.80000e+01
85 -4.70000e+01
104 -4.60000e+01
174 -4.50000e+01
223 -4.40000e+01
264 -4.30000e+01
267 -4.20000e+01
281 -4.10000e+01
307 -4.00000e+01
324 -3.90000e+01
373 -3.80000e+01
409 -3.70000e+01
483 -3.60000e+01
532 -3.50000e+01
550 -3.30000e+01
604 -3.20000e+01
702 -3.10000e+01
873 -3.00000e+01
942 -2.90000e+01
1033 -2.80000e+01
1087 -2.70000e+01
1144 -2.60000e+01
1195 -2.40000e+01
1361 -2.30000e+01
1363 -2.20000e+01
1439 -2.10000e+01
1493 -2.00000e+01
1519 -1.90000e+01
1569 -1.80000e+01
1646 -1.70000e+01
1717 -1.60000e+01
1772 -1.50000e+01
1835 -1.40000e+01
1898 -1.30000e+01
2062 -1.20000e+01
2176 -1.10000e+01
2247 -1.00000e+01
2306 -9.00000e+00
2430 -8.00000e+00
2495 -6.00000e+00
2794 -5.00000e+00
2853 -4.00000e+00
2925 -3.00000e+00
2955 -2.00000e+00
3069 -1.00000e+00
3524 +4.73000e+02
3605 +4.77000e+02
3691 +4.80000e+02
3699 +4.94000e+02
4285 +5.00000e+02
4378 +5.13000e+02
4579 +5.20000e+02
5153 +5.30000e+02
5996 +5.31000e+02
9526 +5.32000e+02
9612 +5.34000e+02
9981 +5.34000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
18 -4.80000e+01
93 -4.70000e+01
99 -4.60000e+01
143 -4.50000e+01
191 -4.40000e+01
259 -4.30000e+01
306 -4.20000e+01
378 -4.10000e+01
453 -4.00000e+01
512 -3.90000e+01
571 -3.80000e+01
677 -3.70000e+01
774 -3.60000e+01
806 -3.50000e+01
923 -3.40000e+01
927 -3.30000e+01
946 -3.20000e+01
1018 -3.10000e+01
1118 -3.00000e+01
1221 -2.90000e+01
1293 -2.80000e+01
1375 -2.70000e+01
1439 -2.60000e+01
1495 -2.50000e+01
1584 -2.40000e+01
1711 -2.30000e+01
1733 -2.20000e+01
1904 -2.10000e+01
1947 -2.00000e+01
1958 -1.90000e+01
1987 -1.80000e+01
2000 -1.70000e+01
2153 -1.60000e+01
2165 -1.50000e+01
2240 -1.40000e+01
2281 -1.30000e+01
2514 -1.20000e+01
2613 -1.10000e+01
2714 -1.00000e+01
2780 -9.00000e+00
2840 -8.00000e+00
2919 -7.00000e+00
3125 -6.00000e+00
3152 -5.00000e+00
3389 -4.00000e+00
3415 -3.00000e+00
3653 -2.00000e+00
3975 -1.00000e+00
4080 +4.62000e+02
4421 +4.78000e+02
4798 +4.79000e+02
5188 +4.91000e+02
5221 +5.12000e+02
6109 +5.18000e+02
6596 +5.25000e+02
7827 +5.28000e+02
8566 +5.34000e+02
9070 +5.43000e+02
9981 +5.43000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
26 -4.80000e+01
74 -4.70000e+01
150 -4.60000e+01
220 -4.50000e+01
275 -4.40000e+01
327 -4.30000e+01
363 -4.20000e+01
457 -4.10000e+01
483 -4.00000e+01
553 -3.90000e+01
560 -3.80000e+01
590 -3.70000e+01
633 -3.60000e+01
661 -3.50000e+01
667 -3.40000e+01
717 -3.30000e+01
760 -3.20000e+01
768 -3.10000e+01
834 -3.00000e+01
943 -2.90000e+01
989 -2.70000e+01
1050 -2.60000e+01
1137 -2.50000e+01
1427 -2.40000e+01
1559 -2.30000e+01
1623 -2.20000e+01
1629 -2.10000e+01
1680 -2.00000e+01
1681 -1.90000e+01
1719 -1.80000e+01
1769 -1.70000e+01
1800 -1.60000e+01
1801 -1.50000e+01
1813 -1.40000e+01
1838 -1.30000e+01
1977 -1.20000e+01
2022 -1.10000e+01
2072 -1.00000e+01
2285 -9.00000e+00
2552 -8.00000e+00
2917 -7.00000e+00
3082 -6.00000e+00
3439 -5.00000e+00
3663 -4.00000e+00
3721 -3.00000e+00
3803 -2.00000e+00
3886 -1.00000e+00
4196 +4.86000e+02
4370 +4.93000e+02
5005 +5.00000e+02
5085 +5.04000e+02
5945 +5.08000e+02
6181 +5.10000e+02
7623 +5.13000e+02
9297 +5.16000e+02
9981 +5.16000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
20 -4.80000e+01
83 -4.70000e+01
298 -4.60000e+01
342 -4.50000e+01
384 -4.40000e+01
440 -4.30000e+01
566 -4.20000e+01
652 -4.10000e+01
690 -3.90000e+01
791 -3.80000e+01
823 -3.70000e+01
831 -3.60000e+01
864 -3.50000e+01
890 -3.40000e+01
927 -3.30000e+01
1019 -3.20000e+01
1179 -3.10000e+01
1219 -3.00000e+01
1285 -2.90000e+01
1338 -2.80000e+01
1376 -2.70000e+01
1400 -2.60000e+01
1467 -2.50000e+01
1596 -2.40000e+01
1632 -2.30000e+01
1684 -2.20000e+01
1770 -2.10000e+01
1868 -2.00000e+01
1924 -1.90000e+01
1971 -1.80000e+01
2016 -1.70000e+01
2174 -1.60000e+01
2240 -1.50000e+01
2316 -1.40000e+01
2372 -1.30000e+01
2412 -1.20000e+01
2503 -1.10000e+01
2653 -1.00000e+01
2741 -9.00000e+00
2890 -8.00000e+00
3031 -7.00000e+00
3103 -6.00000e+00
3126 -5.00000e+00
3359 -4.00000e+00
3533 -3.00000e+00
3600 -2.00000e+00
3734 -1.00000e+00
3858 +4.46000e+02
3891 +4.71000e+02
4117 +4.73000e+02
5378 +4.89000e+02
5639 +4.98000e+02
5789 +5.05000e+02
6755 +5.08000e+02
6932 +5.13000e+02
6998 +5.19000e+02
7083 +5.20000e+02
7676 +5.26000e+02
9981 +5.26000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
11 -4.80000e+01
30 -4.70000e+01
72 -4.60000e+01
98 -4.50000e+01
213 -4.40000e+01
223 -4.30000e+01
234 -4.20000e+01
283 -4.10000e+01
343 -4.00000e+01
464 -3.90000e+01
493 -3.80000e+01
543 -3.70000e+01
566 -3.60000e+01
595 -3.50000e+01
640 -3.40000e+01
683 -3.30000e+01
725 -3.20000e+01
778 -3.10000e+01
851 -3.00000e+01
874 -2.90000e+01
985 -2.80000e+01
1042 -2.70000e+01
1202 -2.60000e+01
1262 -2.50000e+01
1315 -2.40000e+01
1352 -2.30000e+01
1362 -2.20000e+01
1434 -2.10000e+01
1651 -2.00000e+01
1677 -1.90000e+01
1721 -1.80000e+01
1865 -1.70000e+01
1871 -1.60000e+01
1988 -1.50000e+01
2101 -1.40000e+01
2177 -1.30000e+01
2196 -1.20000e+01
2313 -1.10000e+01
2430 -1.00000e+01
2479 -9.00000e+00
2649 -8.00000e+00
2671 -7.00000e+00
2746 -6.00000e+00
2863 -5.00000e+00
2908 -4.00000e+00
3048 -3.00000e+00
3068 -2.00000e+00
3133 -1.00000e+00
3696 +4.66000e+02
4178 +4.73000e+02
4288 +4.74000e+02
4404 +4.81000e+02
4409 +4.85000e+02
4432 +5.03000e+02
5049 +5.04000e+02
5355 +5.17000e+02
5649 +5.33000e+02
7121 +5.34000e+02
8305 +5.39000e+02
9981 +5.39000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
6 -4.80000e+01
46 -4.70000e+01
73 -4.60000e+01
138 -4.50000e+01
173 -4.40000e+01
181 -4.30000e+01
312 -4.20000e+01
364 -4.10000e+01
384 -4.00000e+01
409 -3.90000e+01
420 -3.80000e+01
436 -3.70000e+01
440 -3.60000e+01
458 -3.50000e+01
504 -3.40000e+01
514 -3.30000e+01
598 -3.20000e+01
642 -3.10000e+01
733 -3.00000e+01
769 -2.90000e+01
869 -2.80000e+01
899 -2.70000e+01
917 -2.60000e+01
1021 -2.50000e+01
1060 -2.40000e+01
1099 -2.30000e+01
1106 -2.20000e+01
1220 -2.10000e+01
1254 -2.00000e+01
1371 -1.90000e+01
1545 -1.80000e+01
1593 -1.70000e+01
1631 -1.60000e+01
1681 -1.50000e+01
1776 -1.40000e+01
1944 -1.30000e+01
2002 -1.20000e+01
2056 -1.10000e+01
2184 -1.00000e+01
2237 -9.00000e+00
2286 -8.00000e+00
2755 -7.00000e+00
2924 -6.00000e+00
3322 -5.00000e+00
3431 -4.00000e+00
3580 -3.00000e+00
3714 -2.00000e+00
3795 -1.00000e+00
4019 +4.64000e+02
4118 +4.76000e+02
4324 +4.80000e+02
4414 +4.86000e+02
4519 +5.11000e+02
4565 +5.17000e+02
5158 +5.25000e+02
5361 +5.26000e+02
5718 +5.29000e+02
6612 +5.32000e+02
7502 +5.33000e+02
9981 +5.33000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
13 -4.80000e+01
38 -4.70000e+01
44 -4.60000e+01
59 -4.50000e+01
124 -4.40000e+01
164 -4.30000e+01
203 -4.20000e+01
231 -4.10000e+01
271 -4.00000e+01
369 -3.90000e+01
381 -3.80000e+01
449 -3.70000e+01
558 -3.60000e+01
582 -3.50000e+01
625 -3.40000e+01
642 -3.30000e+01
678 -3.20000e+01
732 -3.10000e+01
804 -3.00000e+01
871 -2.90000e+01
875 -2.80000e+01
990 -2.70000e+01
1054 -2.60000e+01
1067 -2.50000e+01
1168 -2.40000e+01
1211 -2.30000e+01
1317 -2.20000e+01
1395 -2.10000e+01
1448 -2.00000e+01
1557 -1.90000e+01
1583 -1.80000e+01
1606 -1.70000e+01
1671 -1.60000e+01
1765 -1.50000e+01
1863 -1.40000e+01
1963 -1.30000e+01
2298 -1.20000e+01
2416 -1.10000e+01
2444 -1.00000e+01
2566 -9.00000e+00
2601 -8.00000e+00
2718 -7.00000e+00
2869 -6.00000e+00
2883 -5.00000e+00
3074 -4.00000e+00
3112 -3.00000e+00
3247 -2.00000e+00
3536 -1.00000e+00
3982 +4.93000e+02
3984 +5.07000e+02
4527 +5.08000e+02
5038 +5.13000e+02
5222 +5.23000e+02
5485 +5.31000e+02
7435 +5.33000e+02
7943 +5.34000e+02
8833 +5.37000e+02
9981 +5.37000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
3 -4.80000e+01
52 -4.70000e+01
138 -4.60000e+01
154 -4.50000e+01
173 -4.40000e+01
200 -4.30000e+01
255 -4.20000e+01
324 -4.10000e+01
353 -4.00000e+01
359 -3.90000e+01
476 -3.70000e+01
524 -3.60000e+01
609 -3.50000e+01
689 -3.40000e+01
759 -3.30000e+01
817 -3.20000e+01
860 -3.10000e+01
952 -3.00000e+01
970 -2.90000e+01
1029 -2.80000e+01
1058 -2.70000e+01
1125 -2.60000e+01
1189 -2.50000e+01
1212 -2.40000e+01
1252 -2.30000e+01
1311 -2.20000e+01
1353 -2.10000e+01
1493 -2.00000e+01
1564 -1.90000e+01
1631 -1.80000e+01
1661 -1.70000e+01
1689 -1.60000e+01
1767 -1.50000e+01
1793 -1.40000e+01
1879 -1.30000e+01
2002 -1.20000e+01
2043 -1.10000e+01
2113 -1.00000e+01
2239 -9.00000e+00
2325 -8.00000e+00
2548 -7.00000e+00
2715 -6.00000e+00
2774 -5.00000e+00
2848 -4.00000e+00
2990 -3.00000e+00
3124 -1.00000e+00
3166 +4.56000e+02
3210 +4.69000e+02
3249 +5.04000e+02
3461 +5.05000e+02
3712 +5.10000e+02
3937 +5.21000e+02
5812 +5.24000e+02
6490 +5.26000e+02
7050 +5.27000e+02
8407 +5.28000e+02
9981 +5.28000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
15 -4.80000e+01
55 -4.70000e+01
136 -4.60000e+01
201 -4.50000e+01
234 -4.40000e+01
296 -4.30000e+01
341 -4.10000e+01
392 -4.00000e+01
516 -3.90000e+01
530 -3.80000e+01
533 -3.70000e+01
669 -3.60000e+01
726 -3.50000e+01
738 -3.40000e+01
775 -3.30000e+01
798 -3.20000e+01
867 -3.10000e+01
875 -3.00000e+01
916 -2.90000e+01
1024 -2.80000e+01
1050 -2.70000e+01
1203 -2.60000e+01
1250 -2.50000e+01
1305 -2.40000e+01
1347 -2.30000e+01
1492 -2.20000e+01
1561 -2.10000e+01
1594 -2.00000e+01
1739 -1.90000e+01
1809 -1.80000e+01
1856 -1.70000e+01
1897 -1.60000e+01
1935 -1.50000e+01
2021 -1.40000e+01
2093 -1.30000e+01
2147 -1.20000e+01
2201 -1.10000e+01
2227 -1.00000e+01
2287 -9.00000e+00
2418 -8.00000e+00
2472 -7.00000e+00
2475 -6.00000e+00
2681 -5.00000e+00
2770 -4.00000e+00
3059 -3.00000e+00
3073 -2.00000e+00
3319 -1.00000e+00
3339 +4.86000e+02
3563 +4.99000e+02
3723 +5.03000e+02
3815 +5.08000e+02
4562 +5.14000e+02
5288 +5.20000e+02
7513 +5.21000e+02
9454 +5.25000e+02
9981 +5.25000e+02
