"function evaluation" "best-so-far f(x)"
111 -4.60000e+01
194 -4.50000e+01
575 -4.40000e+01
1009 -4.30000e+01
1212 -4.20000e+01
1510 -4.10000e+01
1556 -4.00000e+01
2505 -3.90000e+01
3616 -3.80000e+01
3673 -3.70000e+01
4129 -3.60000e+01
4457 -3.50000e+01
4544 -3.40000e+01
4615 -3.20000e+01
5365 -3.00000e+01
5391 -2.90000e+01
5934 -2.80000e+01
6683 -2.70000e+01
7554 -2.50000e+01
7592 -2.40000e+01
9479 -2.30000e+01
9603 -2.20000e+01
9951 -2.20000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
3 -4.80000e+01
41 -4.70000e+01
361 -4.60000e+01
496 -4.50000e+01
591 -4.40000e+01
759 -4.30000e+01
838 -4.20000e+01
1718 -4.10000e+01
2218 -4.00000e+01
2385 -3.80000e+01
2546 -3.70000e+01
3110 -3.60000e+01
3271 -3.50000e+01
5228 -3.40000e+01
5248 -3.30000e+01
5675 -3.10000e+01
6260 -3.00000e+01
6747 -2.90000e+01
6900 -2.80000e+01
8370 -2.70000e+01
8820 -2.60000e+01
8856 -2.50000e+01
9701 -2.40000e+01
9951 -2.40000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
2 -4.80000e+01
184 -4.70000e+01
332 -4.60000e+01
577 -4.50000e+01
632 -4.40000e+01
1517 -4.30000e+01
1589 -4.20000e+01
2062 -4.10000e+01
2157 -4.00000e+01
2175 -3.90000e+01
2878 -3.80000e+01
3052 -3.70000e+01
3352 -3.60000e+01
3635 -3.50000e+01
3761 -3.40000e+01
3825 -3.30000e+01
4029 -3.20000e+01
4998 -3.10000e+01
5289 -3.00000e+01
5583 -2.90000e+01
6610 -2.80000e+01
6620 -2.70000e+01
7267 -2.60000e+01
7834 -2.50000e+01
8055 -2.40000e+01
8719 -2.30000e+01
9951 -2.30000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
62 -4.80000e+01
120 -4.70000e+01
266 -4.60000e+01
559 -4.50000e+01
661 -4.30000e+01
837 -4.20000e+01
1314 -4.10000e+01
1697 -4.00000e+01
1713 -3.90000e+01
1942 -3.80000e+01
2023 -3.70000e+01
2066 -3.60000e+01
2419 -3.50000e+01
3563 -3.40000e+01
3649 -3.30000e+01
3981 -3.20000e+01
4694 -3.10000e+01
4922 -3.00000e+01
5001 -2.90000e+01
5203 -2.80000e+01
5702 -2.70000e+01
6657 -2.60000e+01
6757 -2.50000e+01
6772 -2.40000e+01
6973 -2.30000e+01
6980 -2.20000e+01
6986 -2.10000e+01
7116 -2.00000e+01
8128 -1.90000e+01
8924 -1.80000e+01
9113 -1.70000e+01
9296 -1.60000e+01
9313 -1.50000e+01
9871 -1.40000e+01
9951 -1.40000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
6 -4.80000e+01
40 -4.70000e+01
134 -4.60000e+01
260 -4.50000e+01
970 -4.40000e+01
1886 -4.30000e+01
1996 -4.20000e+01
2521 -4.10000e+01
2600 -4.00000e+01
2970 -3.90000e+01
3410 -3.80000e+01
3485 -3.70000e+01
3707 -3.60000e+01
4045 -3.50000e+01
4341 -3.40000e+01
4509 -3.30000e+01
5839 -3.20000e+01
6021 -3.10000e+01
6421 -3.00000e+01
6841 -2.90000e+01
7272 -2.80000e+01
7309 -2.70000e+01
7588 -2.60000e+01
9787 -2.50000e+01
9951 -2.50000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
14 -4.80000e+01
150 -4.70000e+01
276 -4.60000e+01
443 -4.50000e+01
785 -4.40000e+01
1433 -4.30000e+01
1890 -4.20000e+01
1919 -4.10000e+01
3320 -4.00000e+01
3774 -3.90000e+01
4391 -3.80000e+01
4595 -3.70000e+01
4817 -3.60000e+01
5258 -3.50000e+01
5694 -3.40000e+01
6502 -3.30000e+01
6721 -3.20000e+01
6933 -3.10000e+01
7012 -3.00000e+01
7641 -2.90000e+01
8821 -2.80000e+01
9472 -2.70000e+01
9951 -2.70000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
5 -4.80000e+01
14 -4.70000e+01
486 -4.60000e+01
504 -4.50000e+01
560 -4.40000e+01
579 -4.30000e+01
1063 -4.20000e+01
1236 -4.00000e+01
1906 -3.90000e+01
2690 -3.80000e+01
3123 -3.70000e+01
3603 -3.60000e+01
5108 -3.50000e+01
5239 -3.40000e+01
5403 -3.30000e+01
5520 -3.20000e+01
6563 -3.10000e+01
6698 -3.00000e+01
7521 -2.90000e+01
7585 -2.80000e+01
9640 -2.70000e+01
9855 -2.60000e+01
9951 -2.60000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
11 -4.80000e+01
154 -4.70000e+01
321 -4.60000e+01
511 -4.50000e+01
608 -4.40000e+01
1086 -4.30000e+01
1435 -4.20000e+01
1687 -4.10000e+01
2235 -4.00000e+01
2274 -3.90000e+01
2697 -3.70000e+01
3005 -3.60000e+01
3583 -3.50000e+01
4060 -3.40000e+01
4396 -3.30000e+01
4883 -3.20000e+01
5337 -3.10000e+01
6736 -3.00000e+01
7087 -2.70000e+01
7240 -2.60000e+01
7461 -2.50000e+01
8112 -2.40000e+01
8540 -2.30000e+01
8605 -2.20000e+01
9103 -2.00000e+01
9951 -2.00000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
35 -4.80000e+01
121 -4.70000e+01
442 -4.60000e+01
686 -4.50000e+01
886 -4.40000e+01
1039 -4.30000e+01
1049 -4.20000e+01
1351 -4.10000e+01
1804 -4.00000e+01
1877 -3.80000e+01
1905 -3.70000e+01
3062 -3.60000e+01
3275 -3.50000e+01
3774 -3.40000e+01
3795 -3.30000e+01
4456 -3.20000e+01
5457 -3.10000e+01
6192 -3.00000e+01
6747 -2.90000e+01
6810 -2.80000e+01
6952 -2.70000e+01
7079 -2.60000e+01
7663 -2.50000e+01
9951 -2.50000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
77 -4.80000e+01
268 -4.70000e+01
470 -4.60000e+01
565 -4.50000e+01
832 -4.40000e+01
1151 -4.30000e+01
1463 -4.20000e+01
2107 -4.10000e+01
2764 -4.00000e+01
3121 -3.90000e+01
3354 -3.80000e+01
3835 -3.60000e+01
3956 -3.50000e+01
4273 -3.40000e+01
4839 -3.30000e+01
5079 -3.20000e+01
5432 -3.10000e+01
5540 -2.90000e+01
7224 -2.80000e+01
8079 -2.70000e+01
8479 -2.60000e+01
9202 -2.50000e+01
9668 -2.40000e+01
9951 -2.40000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
20 -4.80000e+01
127 -4.70000e+01
338 -4.60000e+01
668 -4.50000e+01
717 -4.40000e+01
1038 -4.30000e+01
1610 -4.20000e+01
1649 -4.10000e+01
1918 -4.00000e+01
2093 -3.90000e+01
2132 -3.80000e+01
2209 -3.70000e+01
2336 -3.60000e+01
3908 -3.50000e+01
4398 -3.40000e+01
4451 -3.30000e+01
5354 -3.20000e+01
5482 -3.10000e+01
6006 -3.00000e+01
6112 -2.90000e+01
6296 -2.80000e+01
6348 -2.70000e+01
6446 -2.60000e+01
6702 -2.50000e+01
7011 -2.40000e+01
7089 -2.20000e+01
7586 -2.10000e+01
8038 -2.00000e+01
9951 -2.00000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
2 -4.80000e+01
21 -4.70000e+01
278 -4.60000e+01
556 -4.50000e+01
790 -4.30000e+01
1031 -4.20000e+01
1060 -4.10000e+01
1992 -4.00000e+01
2460 -3.90000e+01
2661 -3.80000e+01
3166 -3.70000e+01
3997 -3.60000e+01
4371 -3.50000e+01
4610 -3.40000e+01
4675 -3.30000e+01
4735 -3.20000e+01
5392 -3.10000e+01
6140 -3.00000e+01
7096 -2.90000e+01
7457 -2.80000e+01
8298 -2.70000e+01
8827 -2.60000e+01
9928 -2.50000e+01
9951 -2.50000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
20 -4.80000e+01
98 -4.70000e+01
221 -4.50000e+01
765 -4.40000e+01
779 -4.30000e+01
1279 -4.20000e+01
1344 -4.10000e+01
2057 -4.00000e+01
2567 -3.90000e+01
2637 -3.80000e+01
2803 -3.70000e+01
3671 -3.60000e+01
3767 -3.50000e+01
3810 -3.30000e+01
4521 -3.20000e+01
4578 -3.10000e+01
4936 -3.00000e+01
5452 -2.90000e+01
6065 -2.80000e+01
6714 -2.70000e+01
7543 -2.60000e+01
7746 -2.40000e+01
8304 -2.30000e+01
8691 -2.20000e+01
9288 -2.10000e+01
9551 -2.00000e+01
9745 -1.90000e+01
9951 -1.90000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
61 -4.80000e+01
100 -4.70000e+01
391 -4.60000e+01
491 -4.50000e+01
605 -4.40000e+01
702 -4.30000e+01
885 -4.20000e+01
1187 -4.10000e+01
1651 -4.00000e+01
2299 -3.90000e+01
2815 -3.80000e+01
3222 -3.70000e+01
3259 -3.60000e+01
3847 -3.50000e+01
3998 -3.40000e+01
4055 -3.30000e+01
4323 -3.20000e+01
4526 -3.10000e+01
5027 -3.00000e+01
5886 -2.80000e+01
6208 -2.70000e+01
6643 -2.60000e+01
6871 -2.50000e+01
8139 -2.30000e+01
8362 -2.10000e+01
8525 -2.00000e+01
9070 -1.90000e+01
9837 -1.80000e+01
9951 -1.80000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
56 -4.80000e+01
258 -4.70000e+01
278 -4.60000e+01
495 -4.50000e+01
732 -4.40000e+01
837 -4.20000e+01
1946 -4.10000e+01
1996 -4.00000e+01
2411 -3.90000e+01
3137 -3.80000e+01
3341 -3.70000e+01
3537 -3.60000e+01
4161 -3.50000e+01
4177 -3.40000e+01
4806 -3.30000e+01
4842 -3.20000e+01
5032 -3.10000e+01
5638 -3.00000e+01
6519 -2.90000e+01
6669 -2.80000e+01
8295 -2.70000e+01
8737 -2.60000e+01
8835 -2.50000e+01
9108 -2.40000e+01
9951 -2.40000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
14 -4.80000e+01
118 -4.70000e+01
292 -4.60000e+01
354 -4.50000e+01
593 -4.30000e+01
954 -4.20000e+01
1302 -4.10000e+01
1385 -4.00000e+01
1575 -3.90000e+01
1729 -3.80000e+01
2159 -3.70000e+01
2707 -3.60000e+01
2851 -3.50000e+01
3507 -3.40000e+01
3795 -3.30000e+01
4351 -3.20000e+01
4934 -3.00000e+01
4938 -2.90000e+01
5100 -2.80000e+01
6544 -2.70000e+01
7526 -2.50000e+01
7606 -2.40000e+01
7933 -2.30000e+01
8751 -2.20000e+01
9951 -2.20000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
12 -4.80000e+01
102 -4.70000e+01
194 -4.60000e+01
366 -4.50000e+01
638 -4.40000e+01
1025 -4.30000e+01
1146 -4.20000e+01
1261 -4.10000e+01
1419 -4.00000e+01
1708 -3.90000e+01
2035 -3.80000e+01
2388 -3.70000e+01
2502 -3.60000e+01
3598 -3.50000e+01
3780 -3.40000e+01
4413 -3.30000e+01
4916 -3.20000e+01
5247 -3.10000e+01
5437 -3.00000e+01
5535 -2.90000e+01
7461 -2.80000e+01
7498 -2.70000e+01
7819 -2.60000e+01
8525 -2.50000e+01
9160 -2.40000e+01
9736 -2.30000e+01
9951 -2.30000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
13 -4.80000e+01
380 -4.70000e+01
471 -4.60000e+01
843 -4.50000e+01
1279 -4.40000e+01
1334 -4.30000e+01
1755 -4.20000e+01
2252 -4.10000e+01
2755 -4.00000e+01
2989 -3.90000e+01
3433 -3.80000e+01
4016 -3.70000e+01
4107 -3.60000e+01
4174 -3.50000e+01
4376 -3.40000e+01
4640 -3.30000e+01
5692 -3.20000e+01
5963 -3.10000e+01
7198 -3.00000e+01
8454 -2.90000e+01
8727 -2.80000e+01
8935 -2.70000e+01
9951 -2.70000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
70 -4.80000e+01
181 -4.70000e+01
474 -4.60000e+01
623 -4.50000e+01
1118 -4.40000e+01
1179 -4.30000e+01
1371 -4.20000e+01
1388 -4.10000e+01
1524 -4.00000e+01
1574 -3.90000e+01
1639 -3.80000e+01
1918 -3.70000e+01
2061 -3.60000e+01
2266 -3.50000e+01
2482 -3.40000e+01
2871 -3.30000e+01
3050 -3.20000e+01
4117 -3.10000e+01
5016 -3.00000e+01
5440 -2.90000e+01
5673 -2.80000e+01
5719 -2.70000e+01
5848 -2.60000e+01
5949 -2.50000e+01
6781 -2.40000e+01
8637 -2.30000e+01
9003 -2.20000e+01
9253 -2.10000e+01
9451 -2.00000e+01
9951 -2.00000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
62 -4.80000e+01
153 -4.70000e+01
357 -4.60000e+01
433 -4.50000e+01
649 -4.40000e+01
898 -4.30000e+01
1002 -4.20000e+01
1268 -4.10000e+01
1278 -4.00000e+01
1759 -3.90000e+01
1852 -3.80000e+01
2071 -3.70000e+01
2641 -3.60000e+01
3020 -3.50000e+01
3826 -3.40000e+01
4051 -3.30000e+01
4079 -3.20000e+01
4131 -3.10000e+01
5344 -3.00000e+01
5535 -2.90000e+01
5893 -2.80000e+01
6572 -2.70000e+01
7322 -2.60000e+01
7379 -2.50000e+01
7547 -2.40000e+01
7959 -2.30000e+01
8171 -2.20000e+01
9668 -2.10000e+01
9951 -2.10000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
6 -4.80000e+01
22 -4.70000e+01
191 -4.60000e+01
335 -4.50000e+01
415 -4.40000e+01
887 -4.30000e+01
1351 -4.20000e+01
1478 -4.10000e+01
1695 -4.00000e+01
1946 -3.90000e+01
2244 -3.80000e+01
2294 -3.70000e+01
2376 -3.60000e+01
2425 -3.50000e+01
2749 -3.40000e+01
2805 -3.30000e+01
3364 -3.20000e+01
3771 -3.10000e+01
4073 -3.00000e+01
4292 -2.90000e+01
5704 -2.80000e+01
6027 -2.70000e+01
6410 -2.60000e+01
6819 -2.50000e+01
6915 -2.40000e+01
7164 -2.30000e+01
7642 -2.20000e+01
9169 -2.10000e+01
9765 -2.00000e+01
9951 -2.00000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
15 -4.80000e+01
162 -4.70000e+01
209 -4.60000e+01
700 -4.50000e+01
888 -4.40000e+01
1029 -4.30000e+01
1294 -4.20000e+01
1658 -4.10000e+01
1687 -4.00000e+01
2911 -3.90000e+01
2991 -3.80000e+01
3564 -3.70000e+01
3983 -3.60000e+01
4336 -3.50000e+01
4851 -3.40000e+01
5828 -3.30000e+01
5985 -3.20000e+01
7868 -3.10000e+01
7902 -3.00000e+01
8921 -2.90000e+01
8930 -2.80000e+01
9233 -2.70000e+01
9270 -2.60000e+01
9763 -2.40000e+01
9951 -2.40000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
31 -4.80000e+01
86 -4.70000e+01
203 -4.60000e+01
339 -4.50000e+01
610 -4.40000e+01
1042 -4.30000e+01
1152 -4.20000e+01
1663 -4.10000e+01
2407 -4.00000e+01
2931 -3.90000e+01
3022 -3.80000e+01
3382 -3.70000e+01
3872 -3.60000e+01
4221 -3.50000e+01
4360 -3.40000e+01
4463 -3.30000e+01
5629 -3.20000e+01
5754 -3.10000e+01
6145 -3.00000e+01
6497 -2.90000e+01
8448 -2.80000e+01
9080 -2.70000e+01
9185 -2.60000e+01
9951 -2.60000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
6 -4.80000e+01
14 -4.70000e+01
219 -4.60000e+01
434 -4.50000e+01
473 -4.40000e+01
848 -4.30000e+01
1255 -4.20000e+01
1418 -4.10000e+01
1564 -4.00000e+01
1994 -3.90000e+01
2214 -3.80000e+01
2260 -3.70000e+01
3023 -3.60000e+01
3270 -3.50000e+01
3447 -3.40000e+01
4244 -3.30000e+01
4775 -3.20000e+01
5202 -3.10000e+01
5773 -3.00000e+01
6884 -2.90000e+01
7817 -2.80000e+01
8466 -2.70000e+01
9938 -2.60000e+01
9951 -2.60000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
55 -4.80000e+01
200 -4.70000e+01
235 -4.60000e+01
400 -4.50000e+01
565 -4.40000e+01
725 -4.30000e+01
730 -4.20000e+01
1487 -4.10000e+01
1768 -4.00000e+01
2385 -3.90000e+01
3158 -3.80000e+01
3225 -3.70000e+01
3379 -3.60000e+01
3537 -3.50000e+01
4719 -3.40000e+01
4912 -3.30000e+01
5485 -3.20000e+01
6774 -3.10000e+01
6814 -3.00000e+01
6827 -2.90000e+01
6833 -2.80000e+01
7701 -2.70000e+01
8364 -2.60000e+01
8422 -2.50000e+01
9750 -2.40000e+01
9951 -2.40000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
31 -4.80000e+01
186 -4.70000e+01
770 -4.60000e+01
1054 -4.50000e+01
1248 -4.40000e+01
1324 -4.30000e+01
1413 -4.20000e+01
1507 -4.10000e+01
1532 -4.00000e+01
2433 -3.90000e+01
2757 -3.80000e+01
2896 -3.70000e+01
3126 -3.60000e+01
3911 -3.50000e+01
4303 -3.40000e+01
4801 -3.30000e+01
5710 -3.20000e+01
6379 -3.10000e+01
6505 -3.00000e+01
7990 -2.90000e+01
8290 -2.70000e+01
8622 -2.50000e+01
9191 -2.40000e+01
9313 -2.30000e+01
9951 -2.30000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
32 -4.80000e+01
230 -4.70000e+01
325 -4.60000e+01
711 -4.50000e+01
1166 -4.40000e+01
1172 -4.30000e+01
1323 -4.20000e+01
1336 -4.10000e+01
1597 -4.00000e+01
3104 -3.90000e+01
3197 -3.80000e+01
3492 -3.70000e+01
4088 -3.60000e+01
4654 -3.50000e+01
5460 -3.40000e+01
5631 -3.30000e+01
5644 -3.20000e+01
6405 -3.10000e+01
6986 -3.00000e+01
7059 -2.90000e+01
7669 -2.80000e+01
8066 -2.70000e+01
8519 -2.60000e+01
8727 -2.50000e+01
8848 -2.40000e+01
9580 -2.30000e+01
9951 -2.30000e+01
