"function evaluation" "best-so-far f(x)"
5158 +5.11000e+02
6197 +5.18000e+02
6674 +5.29000e+02
8377 +5.30000e+02
9991 +5.30000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
32 -4.80000e+01
57 -4.70000e+01
74 -4.60000e+01
102 -4.40000e+01
163 -4.30000e+01
201 -4.10000e+01
239 -4.00000e+01
355 -3.90000e+01
383 -3.80000e+01
423 -3.70000e+01
436 -3.60000e+01
480 -3.50000e+01
488 -3.40000e+01
557 -3.30000e+01
594 -3.10000e+01
619 -3.00000e+01
629 -2.90000e+01
710 -2.80000e+01
736 -2.60000e+01
834 -2.50000e+01
865 -2.40000e+01
895 -2.30000e+01
900 -2.20000e+01
1117 -2.10000e+01
1202 -2.00000e+01
1252 -1.90000e+01
1366 -1.80000e+01
1398 -1.70000e+01
1418 -1.60000e+01
1576 -1.50000e+01
1634 -1.40000e+01
1766 -1.30000e+01
1795 -1.20000e+01
1855 -1.10000e+01
1879 -1.00000e+01
1940 -9.00000e+00
1968 -8.00000e+00
1995 -7.00000e+00
2347 -6.00000e+00
2512 -5.00000e+00
2615 -4.00000e+00
3279 -3.00000e+00
3703 -2.00000e+00
3816 -1.00000e+00
3993 +4.79000e+02
4083 +4.82000e+02
4327 +4.95000e+02
5162 +5.01000e+02
5168 +5.02000e+02
5774 +5.11000e+02
6000 +5.19000e+02
6659 +5.25000e+02
6811 +5.28000e+02
6887 +5.30000e+02
7110 +5.31000e+02
9617 +5.32000e+02
9991 +5.32000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
27 -4.80000e+01
88 -4.70000e+01
94 -4.50000e+01
143 -4.40000e+01
161 -4.30000e+01
179 -4.20000e+01
190 -4.10000e+01
263 -4.00000e+01
289 -3.90000e+01
300 -3.80000e+01
376 -3.70000e+01
458 -3.60000e+01
462 -3.40000e+01
486 -3.30000e+01
545 -3.20000e+01
652 -3.10000e+01
665 -3.00000e+01
718 -2.90000e+01
743 -2.80000e+01
817 -2.70000e+01
858 -2.60000e+01
868 -2.40000e+01
889 -2.30000e+01
924 -2.20000e+01
978 -2.10000e+01
1199 -2.00000e+01
1226 -1.90000e+01
1268 -1.80000e+01
1320 -1.70000e+01
1334 -1.60000e+01
1398 -1.50000e+01
1419 -1.40000e+01
1631 -1.30000e+01
1790 -1.20000e+01
1831 -1.10000e+01
1891 -1.00000e+01
1952 -9.00000e+00
2128 -8.00000e+00
2228 -7.00000e+00
2468 -6.00000e+00
2522 -5.00000e+00
2718 -4.00000e+00
2819 -3.00000e+00
2869 -2.00000e+00
3130 -1.00000e+00
3299 +4.48000e+02
3302 +4.57000e+02
4006 +4.73000e+02
4276 +4.79000e+02
5561 +4.84000e+02
5772 +4.95000e+02
6896 +5.00000e+02
8254 +5.10000e+02
8496 +5.13000e+02
8819 +5.20000e+02
8889 +5.23000e+02
9991 +5.23000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
10 -4.80000e+01
30 -4.70000e+01
37 -4.60000e+01
50 -4.50000e+01
67 -4.40000e+01
79 -4.30000e+01
122 -4.20000e+01
158 -4.10000e+01
244 -4.00000e+01
289 -3.90000e+01
305 -3.80000e+01
385 -3.70000e+01
433 -3.60000e+01
511 -3.50000e+01
525 -3.40000e+01
564 -3.30000e+01
576 -3.20000e+01
596 -3.10000e+01
666 -3.00000e+01
725 -2.90000e+01
733 -2.80000e+01
792 -2.70000e+01
887 -2.60000e+01
915 -2.50000e+01
944 -2.30000e+01
964 -2.20000e+01
1032 -2.10000e+01
1070 -2.00000e+01
1085 -1.90000e+01
1262 -1.80000e+01
1334 -1.70000e+01
1393 -1.60000e+01
1444 -1.50000e+01
1461 -1.40000e+01
1743 -1.30000e+01
1796 -1.20000e+01
1811 -1.10000e+01
1871 -1.00000e+01
1942 -8.00000e+00
2043 -7.00000e+00
2154 -6.00000e+00
2211 -5.00000e+00
2360 -4.00000e+00
2458 -3.00000e+00
2701 -2.00000e+00
2763 -1.00000e+00
3113 +4.43000e+02
3393 +4.59000e+02
3765 +4.68000e+02
3809 +4.86000e+02
4063 +4.91000e+02
4074 +4.97000e+02
4189 +5.01000e+02
4542 +5.07000e+02
5171 +5.12000e+02
5301 +5.20000e+02
5340 +5.21000e+02
5677 +5.22000e+02
7395 +5.27000e+02
8430 +5.34000e+02
9809 +5.42000e+02
9991 +5.42000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
56 -4.80000e+01
71 -4.70000e+01
78 -4.60000e+01
98 -4.50000e+01
136 -4.40000e+01
172 -4.30000e+01
220 -4.20000e+01
321 -4.10000e+01
365 -4.00000e+01
445 -3.90000e+01
449 -3.80000e+01
455 -3.70000e+01
516 -3.60000e+01
560 -3.50000e+01
565 -3.40000e+01
567 -3.30000e+01
609 -3.20000e+01
660 -3.10000e+01
830 -3.00000e+01
935 -2.90000e+01
973 -2.80000e+01
1039 -2.70000e+01
1076 -2.60000e+01
1098 -2.50000e+01
1173 -2.40000e+01
1206 -2.30000e+01
1299 -2.20000e+01
1315 -2.10000e+01
1397 -2.00000e+01
1458 -1.90000e+01
1525 -1.80000e+01
1579 -1.70000e+01
1619 -1.60000e+01
1788 -1.50000e+01
1801 -1.40000e+01
1941 -1.30000e+01
1944 -1.20000e+01
1978 -1.10000e+01
2118 -1.00000e+01
2210 -9.00000e+00
2345 -8.00000e+00
2498 -7.00000e+00
2758 -6.00000e+00
2797 -5.00000e+00
2842 -4.00000e+00
2906 -3.00000e+00
2987 -2.00000e+00
3032 -1.00000e+00
3136 +4.79000e+02
3276 +4.94000e+02
3350 +5.08000e+02
3402 +5.19000e+02
4283 +5.25000e+02
5833 +5.27000e+02
7789 +5.41000e+02
9991 +5.41000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
14 -4.80000e+01
34 -4.70000e+01
110 -4.60000e+01
132 -4.50000e+01
205 -4.40000e+01
220 -4.30000e+01
268 -4.20000e+01
302 -4.10000e+01
382 -4.00000e+01
386 -3.90000e+01
395 -3.80000e+01
441 -3.70000e+01
450 -3.60000e+01
472 -3.50000e+01
487 -3.40000e+01
565 -3.30000e+01
603 -3.20000e+01
629 -3.10000e+01
678 -3.00000e+01
735 -2.90000e+01
792 -2.80000e+01
829 -2.70000e+01
932 -2.60000e+01
939 -2.50000e+01
960 -2.40000e+01
1025 -2.30000e+01
1127 -2.20000e+01
1178 -2.10000e+01
1261 -2.00000e+01
1357 -1.90000e+01
1397 -1.80000e+01
1433 -1.70000e+01
1504 -1.60000e+01
1545 -1.50000e+01
1578 -1.40000e+01
1623 -1.30000e+01
1659 -1.20000e+01
1665 -1.10000e+01
1700 -1.00000e+01
1722 -9.00000e+00
1862 -8.00000e+00
1953 -7.00000e+00
2049 -6.00000e+00
2069 -5.00000e+00
2116 -4.00000e+00
2381 -3.00000e+00
2517 -2.00000e+00
2546 -1.00000e+00
2665 +4.83000e+02
2968 +4.95000e+02
2996 +4.97000e+02
3548 +5.13000e+02
4656 +5.27000e+02
5223 +5.35000e+02
6149 +5.37000e+02
9976 +5.42000e+02
9991 +5.42000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
15 -4.80000e+01
26 -4.70000e+01
38 -4.60000e+01
60 -4.50000e+01
61 -4.40000e+01
123 -4.30000e+01
158 -4.20000e+01
194 -4.10000e+01
224 -4.00000e+01
245 -3.90000e+01
246 -3.80000e+01
263 -3.70000e+01
299 -3.60000e+01
339 -3.50000e+01
378 -3.30000e+01
382 -3.20000e+01
407 -3.10000e+01
448 -3.00000e+01
531 -2.90000e+01
570 -2.80000e+01
634 -2.70000e+01
719 -2.50000e+01
755 -2.40000e+01
847 -2.30000e+01
886 -2.20000e+01
963 -2.10000e+01
980 -2.00000e+01
1071 -1.90000e+01
1198 -1.80000e+01
1269 -1.70000e+01
1328 -1.60000e+01
1341 -1.50000e+01
1387 -1.40000e+01
1424 -1.30000e+01
1452 -1.20000e+01
1476 -1.10000e+01
1586 -1.00000e+01
1615 -9.00000e+00
1665 -8.00000e+00
1734 -7.00000e+00
1752 -6.00000e+00
1833 -5.00000e+00
2121 -4.00000e+00
2234 -3.00000e+00
2465 -2.00000e+00
2468 -1.00000e+00
2614 +4.81000e+02
3745 +4.83000e+02
3755 +4.90000e+02
4143 +5.05000e+02
4185 +5.11000e+02
4889 +5.14000e+02
5334 +5.18000e+02
5448 +5.34000e+02
5985 +5.36000e+02
7570 +5.38000e+02
9991 +5.38000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
10 -4.80000e+01
13 -4.70000e+01
25 -4.60000e+01
53 -4.50000e+01
77 -4.40000e+01
86 -4.30000e+01
129 -4.20000e+01
175 -4.10000e+01
231 -4.00000e+01
250 -3.90000e+01
257 -3.80000e+01
278 -3.70000e+01
353 -3.60000e+01
364 -3.50000e+01
400 -3.40000e+01
421 -3.30000e+01
430 -3.20000e+01
618 -3.10000e+01
640 -3.00000e+01
672 -2.90000e+01
682 -2.80000e+01
729 -2.70000e+01
796 -2.60000e+01
829 -2.50000e+01
984 -2.40000e+01
1013 -2.30000e+01
1021 -2.20000e+01
1050 -2.10000e+01
1128 -2.00000e+01
1134 -1.90000e+01
1136 -1.80000e+01
1197 -1.70000e+01
1226 -1.60000e+01
1398 -1.50000e+01
1514 -1.40000e+01
1571 -1.30000e+01
1640 -1.20000e+01
1680 -1.10000e+01
1828 -1.00000e+01
2090 -9.00000e+00
2279 -8.00000e+00
2349 -7.00000e+00
2613 -6.00000e+00
2770 -5.00000e+00
2873 -4.00000e+00
2935 -3.00000e+00
3066 -2.00000e+00
3247 -1.00000e+00
3446 +4.60000e+02
3929 +4.78000e+02
4012 +4.90000e+02
4125 +4.93000e+02
4963 +5.06000e+02
5159 +5.16000e+02
6027 +5.19000e+02
7968 +5.21000e+02
9834 +5.26000e+02
9991 +5.26000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
7 -4.80000e+01
9 -4.70000e+01
11 -4.60000e+01
157 -4.50000e+01
164 -4.40000e+01
172 -4.30000e+01
187 -4.20000e+01
226 -4.10000e+01
242 -4.00000e+01
276 -3.80000e+01
356 -3.70000e+01
400 -3.60000e+01
425 -3.50000e+01
460 -3.40000e+01
483 -3.30000e+01
502 -3.20000e+01
524 -3.10000e+01
559 -3.00000e+01
613 -2.90000e+01
628 -2.80000e+01
754 -2.70000e+01
810 -2.60000e+01
842 -2.50000e+01
890 -2.40000e+01
947 -2.30000e+01
1011 -2.20000e+01
1051 -2.10000e+01
1159 -2.00000e+01
1163 -1.90000e+01
1216 -1.80000e+01
1265 -1.70000e+01
1480 -1.60000e+01
1555 -1.50000e+01
1736 -1.40000e+01
1831 -1.30000e+01
1854 -1.20000e+01
1879 -1.10000e+01
1880 -1.00000e+01
1967 -9.00000e+00
1995 -8.00000e+00
2046 -7.00000e+00
2065 -6.00000e+00
2402 -5.00000e+00
2491 -4.00000e+00
2696 -3.00000e+00
2706 -2.00000e+00
2744 -1.00000e+00
2992 +4.88000e+02
3022 +4.95000e+02
3988 +4.98000e+02
4419 +4.99000e+02
4611 +5.04000e+02
4678 +5.10000e+02
5170 +5.11000e+02
6607 +5.13000e+02
7722 +5.16000e+02
8213 +5.18000e+02
9112 +5.20000e+02
9403 +5.22000e+02
9991 +5.22000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
13 -4.80000e+01
29 -4.60000e+01
94 -4.50000e+01
127 -4.40000e+01
164 -4.30000e+01
214 -4.20000e+01
274 -4.10000e+01
382 -4.00000e+01
428 -3.90000e+01
482 -3.80000e+01
537 -3.70000e+01
555 -3.50000e+01
583 -3.40000e+01
618 -3.20000e+01
630 -3.10000e+01
672 -3.00000e+01
836 -2.90000e+01
940 -2.80000e+01
981 -2.70000e+01
1080 -2.60000e+01
1154 -2.50000e+01
1260 -2.40000e+01
1296 -2.30000e+01
1384 -2.20000e+01
1418 -2.10000e+01
1437 -2.00000e+01
1520 -1.90000e+01
1621 -1.80000e+01
1658 -1.70000e+01
1730 -1.60000e+01
1735 -1.50000e+01
1779 -1.40000e+01
1855 -1.30000e+01
1915 -1.20000e+01
1938 -1.10000e+01
2038 -1.00000e+01
2073 -9.00000e+00
2105 -8.00000e+00
2120 -7.00000e+00
2137 -6.00000e+00
2201 -5.00000e+00
2254 -4.00000e+00
2320 -3.00000e+00
2385 -2.00000e+00
2601 -1.00000e+00
2646 +4.52000e+02
3059 +4.71000e+02
3490 +4.78000e+02
3540 +4.90000e+02
4058 +4.95000e+02
4910 +4.96000e+02
5756 +5.05000e+02
6382 +5.10000e+02
6483 +5.19000e+02
8367 +5.23000e+02
8814 +5.26000e+02
9441 +5.28000e+02
9991 +5.28000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
19 -4.80000e+01
38 -4.70000e+01
89 -4.60000e+01
109 -4.50000e+01
127 -4.40000e+01
137 -4.30000e+01
206 -4.20000e+01
236 -4.10000e+01
259 -4.00000e+01
312 -3.80000e+01
350 -3.70000e+01
376 -3.60000e+01
398 -3.50000e+01
409 -3.40000e+01
487 -3.30000e+01
556 -3.20000e+01
565 -3.10000e+01
602 -3.00000e+01
603 -2.90000e+01
653 -2.80000e+01
709 -2.70000e+01
734 -2.60000e+01
800 -2.50000e+01
821 -2.40000e+01
839 -2.30000e+01
996 -2.20000e+01
1019 -2.10000e+01
1045 -2.00000e+01
1076 -1.90000e+01
1095 -1.80000e+01
1134 -1.70000e+01
1244 -1.60000e+01
1261 -1.50000e+01
1349 -1.40000e+01
1364 -1.30000e+01
1472 -1.20000e+01
1489 -1.10000e+01
1541 -1.00000e+01
1842 -9.00000e+00
2025 -8.00000e+00
2225 -7.00000e+00
2353 -6.00000e+00
2623 -5.00000e+00
2739 -4.00000e+00
2783 -3.00000e+00
2805 -2.00000e+00
2889 -1.00000e+00
3048 +4.50000e+02
3079 +4.71000e+02
3339 +4.92000e+02
3571 +4.95000e+02
4468 +5.06000e+02
4813 +5.11000e+02
6362 +5.14000e+02
6394 +5.16000e+02
7573 +5.21000e+02
9732 +5.24000e+02
9991 +5.24000e+02
