"function evaluation" "best-so-far f(x)"
2194 -1.40000e+01
2320 -1.30000e+01
2404 -1.20000e+01
2665 -1.10000e+01
2777 -1.00000e+01
2799 -9.00000e+00
3022 -8.00000e+00
3118 -7.00000e+00
3690 -6.00000e+00
3878 -5.00000e+00
4217 -4.00000e+00
4488 -3.00000e+00
4715 -2.00000e+00
4815 -1.00000e+00
4998 +5.01000e+02
5368 +5.08000e+02
5406 +5.18000e+02
8755 +5.28000e+02
9377 +5.31000e+02
9981 +5.31000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
50 -4.80000e+01
225 -4.70000e+01
313 -4.60000e+01
369 -4.40000e+01
465 -4.30000e+01
492 -4.20000e+01
495 -4.00000e+01
646 -3.90000e+01
670 -3.80000e+01
765 -3.70000e+01
883 -3.60000e+01
951 -3.50000e+01
1065 -3.40000e+01
1153 -3.30000e+01
1224 -3.20000e+01
1272 -3.10000e+01
1273 -3.00000e+01
1357 -2.90000e+01
1464 -2.80000e+01
1519 -2.70000e+01
1590 -2.60000e+01
1689 -2.50000e+01
1695 -2.40000e+01
1751 -2.30000e+01
1797 -2.20000e+01
1922 -2.10000e+01
1941 -2.00000e+01
2046 -1.90000e+01
2117 -1.80000e+01
2417 -1.70000e+01
2532 -1.60000e+01
2594 -1.50000e+01
2682 -1.40000e+01
2758 -1.30000e+01
2820 -1.20000e+01
3075 -1.10000e+01
3436 -1.00000e+01
3510 -9.00000e+00
3552 -8.00000e+00
3789 -7.00000e+00
3914 -6.00000e+00
4021 -5.00000e+00
4233 -4.00000e+00
4481 -3.00000e+00
4718 -2.00000e+00
5018 -1.00000e+00
5371 +4.88000e+02
6023 +4.92000e+02
6605 +4.94000e+02
7504 +4.96000e+02
7543 +5.01000e+02
7781 +5.06000e+02
8995 +5.12000e+02
9416 +5.20000e+02
9981 +5.20000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
12 -4.80000e+01
108 -4.70000e+01
111 -4.60000e+01
147 -4.50000e+01
204 -4.40000e+01
217 -4.30000e+01
276 -4.20000e+01
353 -4.10000e+01
376 -4.00000e+01
403 -3.90000e+01
434 -3.80000e+01
517 -3.70000e+01
588 -3.60000e+01
612 -3.50000e+01
633 -3.40000e+01
723 -3.30000e+01
764 -3.20000e+01
815 -3.10000e+01
854 -3.00000e+01
892 -2.90000e+01
934 -2.80000e+01
943 -2.60000e+01
988 -2.50000e+01
1068 -2.40000e+01
1158 -2.30000e+01
1218 -2.20000e+01
1235 -2.10000e+01
1331 -2.00000e+01
1441 -1.90000e+01
1511 -1.80000e+01
1625 -1.70000e+01
1699 -1.60000e+01
1706 -1.50000e+01
1945 -1.40000e+01
2094 -1.30000e+01
2112 -1.20000e+01
2157 -1.10000e+01
2189 -1.00000e+01
2266 -9.00000e+00
2302 -8.00000e+00
2581 -7.00000e+00
2636 -6.00000e+00
2855 -5.00000e+00
3087 -4.00000e+00
3286 -3.00000e+00
3942 -2.00000e+00
4000 -1.00000e+00
4303 +4.45000e+02
4484 +4.50000e+02
4578 +4.65000e+02
4589 +4.68000e+02
4607 +4.71000e+02
4686 +4.79000e+02
4758 +4.86000e+02
5021 +5.02000e+02
5160 +5.10000e+02
6640 +5.14000e+02
6664 +5.18000e+02
6733 +5.19000e+02
7087 +5.31000e+02
7356 +5.33000e+02
7443 +5.42000e+02
9981 +5.42000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
46 -4.80000e+01
85 -4.70000e+01
123 -4.60000e+01
221 -4.50000e+01
289 -4.40000e+01
303 -4.30000e+01
425 -4.20000e+01
512 -4.10000e+01
521 -4.00000e+01
546 -3.90000e+01
553 -3.80000e+01
620 -3.70000e+01
703 -3.60000e+01
787 -3.50000e+01
858 -3.40000e+01
897 -3.30000e+01
934 -3.20000e+01
1042 -3.10000e+01
1152 -3.00000e+01
1254 -2.90000e+01
1276 -2.80000e+01
1347 -2.70000e+01
1429 -2.60000e+01
1442 -2.50000e+01
1483 -2.40000e+01
1666 -2.30000e+01
1740 -2.20000e+01
1799 -2.10000e+01
1922 -2.00000e+01
2070 -1.90000e+01
2101 -1.80000e+01
2105 -1.70000e+01
2143 -1.60000e+01
2172 -1.50000e+01
2411 -1.40000e+01
2455 -1.30000e+01
2470 -1.20000e+01
2515 -1.10000e+01
2848 -1.00000e+01
3247 -9.00000e+00
3360 -8.00000e+00
3424 -7.00000e+00
3445 -6.00000e+00
3579 -5.00000e+00
3735 -4.00000e+00
3870 -3.00000e+00
3970 -2.00000e+00
4218 -1.00000e+00
4464 +4.90000e+02
4798 +4.92000e+02
5010 +5.00000e+02
5067 +5.07000e+02
5425 +5.10000e+02
7438 +5.12000e+02
7775 +5.13000e+02
8081 +5.14000e+02
8191 +5.18000e+02
9339 +5.21000e+02
9410 +5.22000e+02
9981 +5.22000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
50 -4.80000e+01
75 -4.70000e+01
76 -4.60000e+01
128 -4.50000e+01
142 -4.40000e+01
269 -4.30000e+01
317 -4.20000e+01
333 -4.10000e+01
348 -3.90000e+01
359 -3.80000e+01
380 -3.70000e+01
432 -3.60000e+01
484 -3.50000e+01
576 -3.40000e+01
737 -3.30000e+01
798 -3.20000e+01
897 -3.10000e+01
1159 -3.00000e+01
1173 -2.90000e+01
1285 -2.80000e+01
1343 -2.70000e+01
1371 -2.60000e+01
1428 -2.50000e+01
1521 -2.40000e+01
1702 -2.30000e+01
1762 -2.20000e+01
1766 -2.10000e+01
1809 -2.00000e+01
1967 -1.90000e+01
2169 -1.80000e+01
2246 -1.70000e+01
2268 -1.60000e+01
2383 -1.50000e+01
2486 -1.40000e+01
2601 -1.30000e+01
2720 -1.20000e+01
2773 -1.10000e+01
2858 -1.00000e+01
2880 -9.00000e+00
3015 -8.00000e+00
3246 -7.00000e+00
3293 -6.00000e+00
3340 -5.00000e+00
3672 -4.00000e+00
3718 -3.00000e+00
4130 -2.00000e+00
4206 -1.00000e+00
4276 +4.52000e+02
4455 +4.61000e+02
4567 +4.63000e+02
4766 +4.69000e+02
5509 +4.70000e+02
5718 +4.88000e+02
5835 +5.01000e+02
5837 +5.03000e+02
6421 +5.11000e+02
6658 +5.13000e+02
7048 +5.21000e+02
8131 +5.23000e+02
8741 +5.36000e+02
9022 +5.47000e+02
9981 +5.47000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
13 -4.80000e+01
74 -4.70000e+01
100 -4.60000e+01
153 -4.50000e+01
170 -4.40000e+01
185 -4.30000e+01
228 -4.20000e+01
240 -4.10000e+01
283 -4.00000e+01
362 -3.90000e+01
553 -3.80000e+01
571 -3.70000e+01
704 -3.50000e+01
707 -3.40000e+01
729 -3.30000e+01
730 -3.20000e+01
781 -3.10000e+01
805 -3.00000e+01
850 -2.90000e+01
994 -2.80000e+01
1042 -2.70000e+01
1077 -2.60000e+01
1136 -2.50000e+01
1159 -2.40000e+01
1227 -2.30000e+01
1320 -2.20000e+01
1352 -2.10000e+01
1636 -2.00000e+01
1718 -1.90000e+01
1811 -1.80000e+01
1919 -1.70000e+01
2175 -1.60000e+01
2279 -1.50000e+01
2359 -1.40000e+01
2521 -1.30000e+01
2563 -1.20000e+01
2745 -1.00000e+01
2835 -9.00000e+00
3092 -7.00000e+00
3358 -6.00000e+00
3420 -5.00000e+00
3715 -4.00000e+00
3863 -3.00000e+00
4361 -2.00000e+00
4583 -1.00000e+00
4807 +5.13000e+02
5137 +5.17000e+02
5181 +5.25000e+02
5986 +5.26000e+02
6733 +5.28000e+02
9981 +5.28000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
35 -4.80000e+01
77 -4.70000e+01
106 -4.60000e+01
129 -4.50000e+01
160 -4.40000e+01
212 -4.30000e+01
255 -4.20000e+01
351 -4.10000e+01
449 -4.00000e+01
478 -3.80000e+01
506 -3.60000e+01
519 -3.50000e+01
548 -3.30000e+01
615 -3.20000e+01
744 -3.10000e+01
805 -3.00000e+01
875 -2.90000e+01
887 -2.80000e+01
899 -2.70000e+01
912 -2.60000e+01
1021 -2.50000e+01
1099 -2.40000e+01
1117 -2.30000e+01
1230 -2.20000e+01
1369 -2.10000e+01
1466 -2.00000e+01
1504 -1.80000e+01
1541 -1.70000e+01
1668 -1.60000e+01
1712 -1.50000e+01
1803 -1.40000e+01
1944 -1.30000e+01
2024 -1.20000e+01
2254 -1.10000e+01
2399 -1.00000e+01
2482 -9.00000e+00
2501 -8.00000e+00
2666 -7.00000e+00
2980 -6.00000e+00
2999 -5.00000e+00
3091 -4.00000e+00
3116 -3.00000e+00
3281 -2.00000e+00
3484 -1.00000e+00
4354 +4.67000e+02
4563 +4.76000e+02
4610 +4.77000e+02
4836 +4.91000e+02
5971 +4.94000e+02
6832 +5.06000e+02
6929 +5.15000e+02
7458 +5.16000e+02
9981 +5.16000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
29 -4.80000e+01
115 -4.70000e+01
123 -4.50000e+01
132 -4.40000e+01
220 -4.30000e+01
395 -4.20000e+01
466 -4.10000e+01
635 -4.00000e+01
677 -3.90000e+01
718 -3.80000e+01
752 -3.70000e+01
765 -3.60000e+01
845 -3.50000e+01
873 -3.40000e+01
956 -3.30000e+01
972 -3.20000e+01
1061 -3.10000e+01
1182 -3.00000e+01
1205 -2.90000e+01
1306 -2.80000e+01
1445 -2.70000e+01
1484 -2.60000e+01
1664 -2.50000e+01
1740 -2.30000e+01
1792 -2.20000e+01
1815 -2.10000e+01
1839 -2.00000e+01
1883 -1.90000e+01
2086 -1.80000e+01
2212 -1.70000e+01
2384 -1.60000e+01
2507 -1.50000e+01
2624 -1.40000e+01
2662 -1.30000e+01
2695 -1.20000e+01
2796 -1.10000e+01
2860 -1.00000e+01
2950 -9.00000e+00
2994 -8.00000e+00
3060 -7.00000e+00
3140 -6.00000e+00
3260 -5.00000e+00
3341 -4.00000e+00
3806 -3.00000e+00
3863 -2.00000e+00
4012 -1.00000e+00
4043 +4.82000e+02
4216 +4.91000e+02
4336 +4.99000e+02
4888 +5.03000e+02
5036 +5.04000e+02
5272 +5.09000e+02
6057 +5.10000e+02
9583 +5.14000e+02
9981 +5.14000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
14 -4.80000e+01
35 -4.70000e+01
99 -4.60000e+01
160 -4.50000e+01
194 -4.40000e+01
218 -4.30000e+01
242 -4.20000e+01
282 -4.10000e+01
373 -4.00000e+01
509 -3.90000e+01
533 -3.80000e+01
620 -3.70000e+01
637 -3.60000e+01
762 -3.50000e+01
898 -3.40000e+01
960 -3.30000e+01
991 -3.20000e+01
1032 -3.10000e+01
1192 -3.00000e+01
1210 -2.90000e+01
1276 -2.80000e+01
1314 -2.70000e+01
1339 -2.60000e+01
1446 -2.50000e+01
1480 -2.40000e+01
1600 -2.30000e+01
1762 -2.20000e+01
1865 -2.10000e+01
1922 -2.00000e+01
2001 -1.90000e+01
2062 -1.80000e+01
2102 -1.70000e+01
2165 -1.60000e+01
2220 -1.50000e+01
2325 -1.40000e+01
2392 -1.30000e+01
2510 -1.20000e+01
2531 -1.10000e+01
2555 -1.00000e+01
2712 -9.00000e+00
3449 -8.00000e+00
3565 -7.00000e+00
3590 -6.00000e+00
3757 -5.00000e+00
3841 -4.00000e+00
4020 -3.00000e+00
4270 -2.00000e+00
4619 -1.00000e+00
4771 +5.01000e+02
4974 +5.26000e+02
6227 +5.32000e+02
6263 +5.40000e+02
9310 +5.45000e+02
9981 +5.45000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
22 -4.80000e+01
48 -4.70000e+01
73 -4.60000e+01
123 -4.50000e+01
153 -4.40000e+01
180 -4.20000e+01
247 -4.10000e+01
267 -3.90000e+01
303 -3.80000e+01
388 -3.70000e+01
450 -3.60000e+01
484 -3.50000e+01
557 -3.40000e+01
576 -3.20000e+01
617 -3.10000e+01
654 -3.00000e+01
768 -2.90000e+01
864 -2.80000e+01
876 -2.70000e+01
915 -2.60000e+01
958 -2.50000e+01
1022 -2.40000e+01
1084 -2.30000e+01
1092 -2.20000e+01
1106 -2.10000e+01
1165 -2.00000e+01
1308 -1.90000e+01
1581 -1.80000e+01
1659 -1.70000e+01
1733 -1.60000e+01
1828 -1.50000e+01
2013 -1.40000e+01
2215 -1.30000e+01
2246 -1.20000e+01
2295 -1.10000e+01
2328 -9.00000e+00
2456 -8.00000e+00
2760 -7.00000e+00
3010 -6.00000e+00
3123 -5.00000e+00
3229 -4.00000e+00
3368 -3.00000e+00
3801 -2.00000e+00
3871 -1.00000e+00
4128 +4.66000e+02
4196 +4.70000e+02
4652 +4.83000e+02
4720 +4.91000e+02
5370 +5.09000e+02
6782 +5.24000e+02
7689 +5.30000e+02
9981 +5.30000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
12 -4.80000e+01
44 -4.70000e+01
191 -4.60000e+01
201 -4.50000e+01
203 -4.40000e+01
274 -4.30000e+01
283 -4.20000e+01
337 -4.10000e+01
416 -4.00000e+01
462 -3.90000e+01
476 -3.80000e+01
521 -3.70000e+01
573 -3.60000e+01
587 -3.50000e+01
661 -3.40000e+01
701 -3.30000e+01
816 -3.20000e+01
913 -3.10000e+01
990 -3.00000e+01
1096 -2.90000e+01
1161 -2.80000e+01
1169 -2.70000e+01
1233 -2.60000e+01
1251 -2.50000e+01
1293 -2.40000e+01
1407 -2.30000e+01
1518 -2.20000e+01
1587 -2.10000e+01
1656 -2.00000e+01
1793 -1.90000e+01
1833 -1.80000e+01
1994 -1.70000e+01
2015 -1.60000e+01
2171 -1.50000e+01
2257 -1.40000e+01
2297 -1.30000e+01
2456 -1.20000e+01
2628 -1.10000e+01
2684 -1.00000e+01
2778 -8.00000e+00
2819 -7.00000e+00
3068 -6.00000e+00
3406 -5.00000e+00
3551 -4.00000e+00
4151 -3.00000e+00
4214 -2.00000e+00
4413 -1.00000e+00
4545 +4.58000e+02
4760 +4.83000e+02
4980 +4.92000e+02
4993 +4.94000e+02
5155 +5.09000e+02
5204 +5.15000e+02
5355 +5.16000e+02
5436 +5.21000e+02
6087 +5.27000e+02
7034 +5.29000e+02
9981 +5.29000e+02
