"function evaluation" "best-so-far f(x)"
5157 -7.00000e+00
5321 -6.00000e+00
5618 -5.00000e+00
5768 -4.00000e+00
6201 -3.00000e+00
6213 -2.00000e+00
8530 -1.00000e+00
9792 +4.14000e+02
9991 +4.14000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
12 -4.80000e+01
27 -4.70000e+01
95 -4.60000e+01
127 -4.50000e+01
186 -4.40000e+01
217 -4.30000e+01
347 -4.20000e+01
363 -4.10000e+01
367 -4.00000e+01
476 -3.90000e+01
512 -3.80000e+01
549 -3.70000e+01
588 -3.60000e+01
629 -3.50000e+01
648 -3.40000e+01
680 -3.30000e+01
768 -3.20000e+01
1060 -3.10000e+01
1132 -3.00000e+01
1350 -2.90000e+01
1364 -2.80000e+01
1416 -2.70000e+01
1525 -2.60000e+01
1645 -2.50000e+01
1673 -2.40000e+01
1682 -2.30000e+01
1996 -2.20000e+01
2368 -2.10000e+01
2419 -2.00000e+01
2525 -1.90000e+01
2588 -1.80000e+01
2704 -1.70000e+01
2820 -1.60000e+01
3033 -1.50000e+01
3429 -1.40000e+01
3634 -1.30000e+01
3688 -1.20000e+01
3841 -1.10000e+01
3913 -1.00000e+01
3965 -9.00000e+00
4151 -8.00000e+00
4341 -7.00000e+00
4617 -6.00000e+00
4674 -5.00000e+00
4960 -4.00000e+00
5264 -3.00000e+00
6880 -2.00000e+00
7038 -1.00000e+00
7688 +4.63000e+02
7829 +4.79000e+02
9648 +4.98000e+02
9940 +5.09000e+02
9991 +5.09000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
22 -4.80000e+01
48 -4.70000e+01
74 -4.50000e+01
132 -4.40000e+01
190 -4.30000e+01
205 -4.20000e+01
251 -4.10000e+01
386 -4.00000e+01
582 -3.90000e+01
626 -3.80000e+01
757 -3.70000e+01
761 -3.60000e+01
799 -3.50000e+01
848 -3.40000e+01
1028 -3.30000e+01
1095 -3.10000e+01
1316 -3.00000e+01
1332 -2.90000e+01
1393 -2.80000e+01
1396 -2.70000e+01
1752 -2.60000e+01
1753 -2.50000e+01
1849 -2.40000e+01
1969 -2.30000e+01
2005 -2.20000e+01
2017 -2.10000e+01
2027 -2.00000e+01
2121 -1.90000e+01
2176 -1.80000e+01
2414 -1.70000e+01
2511 -1.60000e+01
2969 -1.50000e+01
3521 -1.40000e+01
3546 -1.30000e+01
3624 -1.20000e+01
3858 -1.10000e+01
4053 -1.00000e+01
4454 -9.00000e+00
4636 -8.00000e+00
5438 -7.00000e+00
5984 -6.00000e+00
6143 -5.00000e+00
6328 -4.00000e+00
6597 -3.00000e+00
7012 -2.00000e+00
7214 -1.00000e+00
7485 +4.48000e+02
8102 +4.59000e+02
8621 +4.69000e+02
8648 +4.80000e+02
9991 +4.80000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
16 -4.80000e+01
31 -4.70000e+01
132 -4.60000e+01
401 -4.50000e+01
541 -4.40000e+01
582 -4.30000e+01
769 -4.20000e+01
904 -4.10000e+01
1102 -4.00000e+01
1128 -3.90000e+01
1174 -3.80000e+01
1303 -3.70000e+01
1409 -3.60000e+01
1419 -3.50000e+01
1434 -3.40000e+01
1471 -3.30000e+01
1609 -3.20000e+01
1953 -3.10000e+01
1958 -3.00000e+01
2042 -2.90000e+01
2555 -2.80000e+01
2689 -2.70000e+01
2775 -2.60000e+01
3046 -2.50000e+01
3110 -2.40000e+01
3177 -2.30000e+01
3345 -2.20000e+01
3382 -2.10000e+01
3398 -2.00000e+01
3419 -1.90000e+01
3537 -1.80000e+01
3930 -1.70000e+01
4231 -1.60000e+01
4289 -1.50000e+01
4488 -1.40000e+01
4573 -1.30000e+01
4872 -1.10000e+01
5034 -1.00000e+01
5651 -9.00000e+00
6039 -8.00000e+00
6354 -7.00000e+00
6553 -6.00000e+00
6751 -5.00000e+00
7244 -4.00000e+00
7659 -3.00000e+00
7660 -2.00000e+00
7956 -1.00000e+00
8424 +4.08000e+02
8864 +4.64000e+02
9991 +4.64000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
26 -4.80000e+01
65 -4.70000e+01
187 -4.60000e+01
256 -4.50000e+01
276 -4.40000e+01
371 -4.30000e+01
442 -4.20000e+01
534 -4.10000e+01
600 -4.00000e+01
736 -3.90000e+01
791 -3.80000e+01
834 -3.70000e+01
1002 -3.60000e+01
1177 -3.50000e+01
1313 -3.40000e+01
1363 -3.30000e+01
2084 -3.20000e+01
2092 -3.10000e+01
2168 -3.00000e+01
2318 -2.90000e+01
2338 -2.80000e+01
2358 -2.70000e+01
2464 -2.60000e+01
2904 -2.50000e+01
2908 -2.40000e+01
3096 -2.30000e+01
3184 -2.20000e+01
3189 -2.10000e+01
3332 -2.00000e+01
3363 -1.90000e+01
3937 -1.80000e+01
4113 -1.70000e+01
4136 -1.60000e+01
4324 -1.50000e+01
4340 -1.40000e+01
4441 -1.30000e+01
4569 -1.20000e+01
4782 -1.10000e+01
5076 -1.00000e+01
5570 -9.00000e+00
5598 -7.00000e+00
6152 -6.00000e+00
6629 -5.00000e+00
6653 -4.00000e+00
7472 -3.00000e+00
8094 -2.00000e+00
8157 -1.00000e+00
8280 +4.87000e+02
8748 +4.95000e+02
9991 +4.95000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
17 -4.80000e+01
40 -4.60000e+01
171 -4.50000e+01
277 -4.40000e+01
399 -4.30000e+01
418 -4.20000e+01
437 -4.10000e+01
562 -3.90000e+01
563 -3.80000e+01
735 -3.70000e+01
756 -3.60000e+01
841 -3.50000e+01
850 -3.40000e+01
884 -3.30000e+01
1195 -3.20000e+01
1879 -3.10000e+01
1974 -3.00000e+01
1998 -2.80000e+01
2046 -2.70000e+01
2292 -2.60000e+01
2455 -2.50000e+01
2824 -2.40000e+01
2962 -2.30000e+01
2990 -2.20000e+01
3276 -2.10000e+01
3345 -2.00000e+01
3921 -1.90000e+01
3984 -1.80000e+01
4149 -1.70000e+01
4231 -1.60000e+01
4315 -1.50000e+01
4384 -1.40000e+01
4557 -1.30000e+01
4601 -1.20000e+01
5160 -1.10000e+01
5512 -1.00000e+01
5556 -9.00000e+00
6017 -8.00000e+00
6556 -7.00000e+00
7059 -6.00000e+00
7198 -5.00000e+00
7990 -4.00000e+00
8218 -3.00000e+00
8352 -2.00000e+00
8804 +4.77000e+02
9476 +4.84000e+02
9991 +4.84000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
53 -4.80000e+01
88 -4.70000e+01
141 -4.60000e+01
244 -4.50000e+01
299 -4.40000e+01
374 -4.30000e+01
711 -4.20000e+01
782 -4.10000e+01
834 -4.00000e+01
840 -3.90000e+01
976 -3.70000e+01
997 -3.60000e+01
1013 -3.50000e+01
1178 -3.40000e+01
1244 -3.30000e+01
1329 -3.20000e+01
1390 -3.10000e+01
1440 -3.00000e+01
1496 -2.90000e+01
1622 -2.80000e+01
1945 -2.70000e+01
2163 -2.60000e+01
2190 -2.50000e+01
2441 -2.40000e+01
2699 -2.30000e+01
2881 -2.20000e+01
2941 -2.10000e+01
3120 -2.00000e+01
3122 -1.90000e+01
3172 -1.80000e+01
3396 -1.70000e+01
3612 -1.60000e+01
3641 -1.50000e+01
3822 -1.40000e+01
3877 -1.30000e+01
4173 -1.20000e+01
4341 -1.10000e+01
4469 -1.00000e+01
5579 -9.00000e+00
5834 -8.00000e+00
6545 -7.00000e+00
6569 -6.00000e+00
6580 -5.00000e+00
7369 -4.00000e+00
8274 -3.00000e+00
8489 -2.00000e+00
8506 -1.00000e+00
8552 +5.03000e+02
9398 +5.11000e+02
9991 +5.11000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
27 -4.80000e+01
53 -4.70000e+01
69 -4.60000e+01
110 -4.50000e+01
261 -4.40000e+01
280 -4.30000e+01
343 -4.20000e+01
439 -4.00000e+01
766 -3.90000e+01
847 -3.60000e+01
962 -3.50000e+01
1001 -3.40000e+01
1006 -3.30000e+01
1199 -3.10000e+01
1258 -3.00000e+01
1761 -2.90000e+01
1876 -2.80000e+01
2045 -2.70000e+01
2388 -2.60000e+01
2449 -2.50000e+01
2536 -2.40000e+01
2810 -2.30000e+01
3009 -2.20000e+01
3062 -2.10000e+01
3367 -1.90000e+01
3448 -1.80000e+01
3517 -1.70000e+01
3559 -1.60000e+01
4103 -1.50000e+01
4301 -1.40000e+01
4489 -1.30000e+01
4518 -1.20000e+01
4617 -1.10000e+01
4997 -1.00000e+01
5030 -9.00000e+00
5433 -8.00000e+00
5751 -7.00000e+00
5941 -6.00000e+00
5993 -5.00000e+00
7075 -4.00000e+00
7184 -3.00000e+00
7404 -2.00000e+00
7681 -1.00000e+00
7911 +4.61000e+02
9061 +4.71000e+02
9991 +4.71000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
52 -4.80000e+01
60 -4.60000e+01
77 -4.50000e+01
242 -4.40000e+01
341 -4.30000e+01
366 -4.20000e+01
515 -4.10000e+01
560 -4.00000e+01
616 -3.90000e+01
784 -3.80000e+01
871 -3.70000e+01
946 -3.60000e+01
1046 -3.50000e+01
1104 -3.40000e+01
1105 -3.30000e+01
1162 -3.20000e+01
1194 -3.10000e+01
1272 -3.00000e+01
1423 -2.90000e+01
1478 -2.80000e+01
1498 -2.70000e+01
1567 -2.60000e+01
1788 -2.50000e+01
1816 -2.40000e+01
1932 -2.30000e+01
1941 -2.20000e+01
2012 -2.10000e+01
2023 -2.00000e+01
2024 -1.90000e+01
2092 -1.80000e+01
2139 -1.70000e+01
2368 -1.60000e+01
2722 -1.50000e+01
2747 -1.40000e+01
3271 -1.30000e+01
3625 -1.20000e+01
3702 -1.10000e+01
3714 -1.00000e+01
4115 -9.00000e+00
4365 -8.00000e+00
4579 -7.00000e+00
4697 -6.00000e+00
5349 -5.00000e+00
5685 -4.00000e+00
6140 -3.00000e+00
6219 -2.00000e+00
6436 -1.00000e+00
6442 +4.79000e+02
7027 +4.91000e+02
7053 +4.92000e+02
7151 +4.94000e+02
9991 +4.94000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
15 -4.80000e+01
36 -4.70000e+01
95 -4.60000e+01
112 -4.50000e+01
159 -4.40000e+01
162 -4.30000e+01
470 -4.20000e+01
628 -4.10000e+01
777 -4.00000e+01
941 -3.90000e+01
1015 -3.80000e+01
1253 -3.70000e+01
1387 -3.60000e+01
1480 -3.40000e+01
1564 -3.30000e+01
1568 -3.20000e+01
1648 -3.10000e+01
2024 -3.00000e+01
2217 -2.90000e+01
2227 -2.80000e+01
2264 -2.70000e+01
2399 -2.60000e+01
2663 -2.50000e+01
2674 -2.40000e+01
2759 -2.30000e+01
2857 -2.20000e+01
3327 -2.10000e+01
3419 -2.00000e+01
3746 -1.90000e+01
4021 -1.80000e+01
4045 -1.70000e+01
4088 -1.60000e+01
4154 -1.50000e+01
4197 -1.40000e+01
4249 -1.30000e+01
4322 -1.20000e+01
4472 -1.10000e+01
4647 -1.00000e+01
4962 -9.00000e+00
5436 -8.00000e+00
5583 -7.00000e+00
5768 -6.00000e+00
5977 -5.00000e+00
6039 -4.00000e+00
6898 -3.00000e+00
7012 -2.00000e+00
7349 -1.00000e+00
7597 +4.17000e+02
8053 +4.33000e+02
8458 +4.50000e+02
9991 +4.50000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
3 -4.80000e+01
14 -4.70000e+01
23 -4.60000e+01
63 -4.50000e+01
135 -4.40000e+01
142 -4.30000e+01
199 -4.20000e+01
205 -4.10000e+01
292 -4.00000e+01
484 -3.90000e+01
493 -3.80000e+01
529 -3.70000e+01
774 -3.50000e+01
787 -3.40000e+01
1049 -3.30000e+01
1431 -3.20000e+01
1459 -3.10000e+01
1527 -2.90000e+01
1634 -2.80000e+01
1654 -2.70000e+01
1686 -2.60000e+01
1723 -2.50000e+01
1730 -2.40000e+01
1922 -2.30000e+01
2017 -2.20000e+01
2270 -2.10000e+01
2573 -2.00000e+01
2740 -1.90000e+01
2922 -1.80000e+01
3359 -1.70000e+01
3590 -1.60000e+01
3598 -1.50000e+01
4411 -1.40000e+01
4584 -1.30000e+01
4696 -1.20000e+01
5005 -1.10000e+01
5154 -1.00000e+01
5561 -9.00000e+00
5697 -8.00000e+00
5826 -7.00000e+00
5923 -6.00000e+00
5931 -5.00000e+00
6182 -4.00000e+00
6251 -3.00000e+00
6541 -2.00000e+00
6653 -1.00000e+00
7315 +4.59000e+02
8315 +4.83000e+02
8336 +4.89000e+02
9550 +4.93000e+02
9991 +4.93000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
7 -4.80000e+01
20 -4.70000e+01
143 -4.60000e+01
189 -4.50000e+01
259 -4.40000e+01
285 -4.30000e+01
386 -4.20000e+01
561 -4.10000e+01
572 -4.00000e+01
587 -3.90000e+01
674 -3.80000e+01
817 -3.70000e+01
888 -3.60000e+01
1151 -3.50000e+01
1202 -3.40000e+01
1434 -3.30000e+01
1622 -3.20000e+01
1780 -3.10000e+01
1841 -3.00000e+01
2068 -2.90000e+01
2086 -2.80000e+01
2394 -2.70000e+01
2579 -2.60000e+01
2582 -2.50000e+01
2647 -2.40000e+01
2811 -2.30000e+01
2918 -2.20000e+01
3149 -2.10000e+01
3202 -2.00000e+01
3459 -1.90000e+01
3749 -1.80000e+01
3872 -1.70000e+01
3878 -1.60000e+01
3931 -1.50000e+01
4026 -1.40000e+01
4416 -1.30000e+01
4488 -1.20000e+01
4507 -1.10000e+01
5207 -1.00000e+01
5367 -9.00000e+00
5466 -8.00000e+00
5897 -7.00000e+00
5916 -6.00000e+00
6116 -5.00000e+00
6876 -4.00000e+00
6982 -3.00000e+00
7523 -2.00000e+00
8525 -1.00000e+00
8772 +4.81000e+02
9991 +4.81000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
8 -4.80000e+01
43 -4.70000e+01
251 -4.60000e+01
350 -4.50000e+01
376 -4.40000e+01
502 -4.30000e+01
621 -4.20000e+01
912 -4.10000e+01
1001 -4.00000e+01
1080 -3.90000e+01
1102 -3.80000e+01
1176 -3.70000e+01
1183 -3.60000e+01
1428 -3.50000e+01
1443 -3.40000e+01
1501 -3.30000e+01
1688 -3.20000e+01
1731 -3.10000e+01
1867 -3.00000e+01
1982 -2.90000e+01
2093 -2.80000e+01
2198 -2.70000e+01
2218 -2.60000e+01
2400 -2.50000e+01
2594 -2.40000e+01
2749 -2.30000e+01
2855 -2.20000e+01
2957 -2.10000e+01
2988 -2.00000e+01
3041 -1.90000e+01
3380 -1.80000e+01
3435 -1.70000e+01
3567 -1.60000e+01
3663 -1.50000e+01
3736 -1.40000e+01
3787 -1.30000e+01
4081 -1.20000e+01
4695 -1.10000e+01
4719 -1.00000e+01
4842 -9.00000e+00
4882 -8.00000e+00
5328 -7.00000e+00
5334 -6.00000e+00
6321 -5.00000e+00
6826 -4.00000e+00
7068 -3.00000e+00
7073 -2.00000e+00
7237 -1.00000e+00
7493 +4.40000e+02
7652 +4.44000e+02
7693 +4.79000e+02
8479 +4.90000e+02
8650 +5.00000e+02
8662 +5.04000e+02
9991 +5.04000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
55 -4.80000e+01
60 -4.70000e+01
62 -4.60000e+01
184 -4.50000e+01
278 -4.40000e+01
329 -4.30000e+01
372 -4.20000e+01
445 -4.10000e+01
455 -3.90000e+01
711 -3.80000e+01
810 -3.70000e+01
1006 -3.60000e+01
1144 -3.50000e+01
1248 -3.40000e+01
1578 -3.30000e+01
1696 -3.20000e+01
2215 -3.10000e+01
2348 -3.00000e+01
2382 -2.90000e+01
2464 -2.70000e+01
2642 -2.60000e+01
2790 -2.50000e+01
2797 -2.40000e+01
2852 -2.30000e+01
2895 -2.20000e+01
3001 -2.10000e+01
3363 -2.00000e+01
3486 -1.90000e+01
3509 -1.80000e+01
3617 -1.70000e+01
3932 -1.60000e+01
3947 -1.50000e+01
3948 -1.40000e+01
4060 -1.30000e+01
4617 -1.20000e+01
4711 -1.10000e+01
4777 -1.00000e+01
5494 -9.00000e+00
5719 -8.00000e+00
5938 -7.00000e+00
5966 -6.00000e+00
6402 -5.00000e+00
6705 -4.00000e+00
7260 -3.00000e+00
7364 -2.00000e+00
7791 -1.00000e+00
8276 +4.53000e+02
9991 +4.53000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
9 -4.80000e+01
65 -4.60000e+01
191 -4.50000e+01
222 -4.40000e+01
306 -4.30000e+01
337 -4.20000e+01
358 -4.10000e+01
548 -4.00000e+01
552 -3.90000e+01
597 -3.80000e+01
771 -3.70000e+01
910 -3.60000e+01
914 -3.50000e+01
1006 -3.40000e+01
1339 -3.30000e+01
1364 -3.20000e+01
1369 -3.10000e+01
1484 -3.00000e+01
1613 -2.90000e+01
1782 -2.80000e+01
1847 -2.70000e+01
2071 -2.60000e+01
2340 -2.50000e+01
2596 -2.40000e+01
2718 -2.30000e+01
2735 -2.20000e+01
3005 -2.10000e+01
3191 -1.90000e+01
3218 -1.80000e+01
3243 -1.70000e+01
3427 -1.60000e+01
3706 -1.50000e+01
3728 -1.40000e+01
3885 -1.30000e+01
4090 -1.20000e+01
4884 -1.10000e+01
5244 -1.00000e+01
5641 -9.00000e+00
6118 -8.00000e+00
6509 -7.00000e+00
6622 -6.00000e+00
7573 -5.00000e+00
7628 -4.00000e+00
8178 -3.00000e+00
8624 -2.00000e+00
8785 -1.00000e+00
9991 -1.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
23 -4.80000e+01
181 -4.70000e+01
191 -4.60000e+01
197 -4.50000e+01
347 -4.40000e+01
455 -4.30000e+01
499 -4.20000e+01
511 -4.10000e+01
733 -4.00000e+01
742 -3.90000e+01
753 -3.80000e+01
817 -3.70000e+01
857 -3.60000e+01
925 -3.50000e+01
942 -3.40000e+01
1044 -3.30000e+01
1180 -3.20000e+01
1444 -3.10000e+01
1477 -3.00000e+01
1500 -2.90000e+01
1667 -2.80000e+01
1670 -2.70000e+01
1876 -2.60000e+01
1939 -2.50000e+01
2175 -2.30000e+01
2202 -2.20000e+01
2231 -2.10000e+01
2325 -2.00000e+01
2515 -1.90000e+01
2590 -1.80000e+01
2731 -1.70000e+01
2734 -1.60000e+01
3095 -1.50000e+01
3173 -1.40000e+01
3545 -1.30000e+01
3564 -1.20000e+01
3607 -1.10000e+01
3682 -1.00000e+01
3891 -9.00000e+00
4190 -8.00000e+00
4202 -7.00000e+00
4617 -6.00000e+00
4962 -5.00000e+00
5513 -4.00000e+00
5598 -3.00000e+00
5760 -2.00000e+00
5779 -1.00000e+00
6159 +4.54000e+02
7177 +4.55000e+02
7746 +4.61000e+02
8837 +4.69000e+02
9591 +4.78000e+02
9991 +4.78000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
40 -4.80000e+01
80 -4.70000e+01
114 -4.60000e+01
238 -4.50000e+01
360 -4.40000e+01
408 -4.30000e+01
440 -4.20000e+01
479 -4.10000e+01
549 -4.00000e+01
649 -3.80000e+01
690 -3.70000e+01
932 -3.60000e+01
993 -3.50000e+01
1004 -3.40000e+01
1024 -3.30000e+01
1059 -3.20000e+01
1111 -3.10000e+01
1132 -3.00000e+01
1141 -2.90000e+01
1415 -2.80000e+01
1802 -2.70000e+01
1819 -2.60000e+01
1863 -2.50000e+01
1949 -2.30000e+01
1968 -2.20000e+01
2055 -2.10000e+01
2099 -2.00000e+01
2122 -1.90000e+01
2123 -1.80000e+01
2263 -1.70000e+01
2442 -1.60000e+01
2498 -1.50000e+01
2641 -1.40000e+01
2651 -1.30000e+01
2721 -1.20000e+01
2763 -1.10000e+01
2811 -1.00000e+01
3519 -9.00000e+00
3839 -8.00000e+00
3855 -7.00000e+00
3993 -6.00000e+00
4006 -5.00000e+00
6824 -4.00000e+00
7236 -3.00000e+00
7567 -2.00000e+00
8119 -1.00000e+00
8605 +4.18000e+02
9603 +4.33000e+02
9991 +4.33000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
42 -4.80000e+01
107 -4.70000e+01
242 -4.60000e+01
262 -4.50000e+01
380 -4.40000e+01
584 -4.30000e+01
599 -4.20000e+01
725 -4.10000e+01
767 -4.00000e+01
813 -3.90000e+01
829 -3.80000e+01
993 -3.70000e+01
1019 -3.60000e+01
1344 -3.50000e+01
1355 -3.40000e+01
1568 -3.30000e+01
1571 -3.20000e+01
1609 -3.10000e+01
1788 -3.00000e+01
1987 -2.90000e+01
2749 -2.80000e+01
2783 -2.60000e+01
2955 -2.50000e+01
3108 -2.40000e+01
3120 -2.30000e+01
3173 -2.20000e+01
3502 -2.10000e+01
3719 -2.00000e+01
3848 -1.90000e+01
3898 -1.80000e+01
4004 -1.70000e+01
4092 -1.60000e+01
4411 -1.50000e+01
4919 -1.40000e+01
4943 -1.30000e+01
5105 -1.20000e+01
5273 -1.10000e+01
5786 -1.00000e+01
5856 -9.00000e+00
6325 -8.00000e+00
6579 -7.00000e+00
6956 -6.00000e+00
7000 -5.00000e+00
7631 -4.00000e+00
7727 -3.00000e+00
7855 -2.00000e+00
8152 -1.00000e+00
8859 +4.12000e+02
9965 +4.18000e+02
9991 +4.18000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
12 -4.80000e+01
48 -4.70000e+01
174 -4.60000e+01
178 -4.50000e+01
208 -4.40000e+01
222 -4.30000e+01
230 -4.20000e+01
233 -4.10000e+01
265 -4.00000e+01
355 -3.90000e+01
558 -3.80000e+01
642 -3.70000e+01
645 -3.60000e+01
754 -3.40000e+01
857 -3.20000e+01
874 -3.10000e+01
910 -3.00000e+01
934 -2.90000e+01
963 -2.80000e+01
1243 -2.70000e+01
1252 -2.60000e+01
1347 -2.50000e+01
1560 -2.40000e+01
1604 -2.30000e+01
1971 -2.20000e+01
2331 -2.10000e+01
2464 -2.00000e+01
