"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
22 -4.80000e+01
80 -4.70000e+01
242 -4.60000e+01
343 -4.40000e+01
462 -4.30000e+01
556 -4.20000e+01
613 -4.00000e+01
643 -3.90000e+01
856 -3.80000e+01
901 -3.70000e+01
1043 -3.60000e+01
1154 -3.50000e+01
1219 -3.40000e+01
1412 -3.30000e+01
1582 -3.20000e+01
1733 -3.10000e+01
1953 -3.00000e+01
2009 -2.90000e+01
2107 -2.80000e+01
2168 -2.70000e+01
2337 -2.60000e+01
2496 -2.50000e+01
2787 -2.40000e+01
3059 -2.30000e+01
3081 -2.20000e+01
3269 -2.10000e+01
3485 -2.00000e+01
3653 -1.90000e+01
3724 -1.80000e+01
3815 -1.70000e+01
3842 -1.60000e+01
3997 -1.50000e+01
4121 -1.40000e+01
4160 -1.30000e+01
4350 -1.20000e+01
4768 -1.10000e+01
5142 -1.00000e+01
5412 -9.00000e+00
5830 -8.00000e+00
6424 -7.00000e+00
6619 -6.00000e+00
7088 -5.00000e+00
7365 -4.00000e+00
7625 -3.00000e+00
8062 -2.00000e+00
8865 -1.00000e+00
9049 +4.41000e+02
9235 +4.60000e+02
9542 +4.70000e+02
9661 +4.78000e+02
9951 +4.78000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
7 -4.80000e+01
25 -4.70000e+01
33 -4.60000e+01
285 -4.50000e+01
301 -4.40000e+01
341 -4.30000e+01
517 -4.10000e+01
656 -4.00000e+01
674 -3.90000e+01
876 -3.80000e+01
945 -3.70000e+01
1098 -3.60000e+01
1223 -3.50000e+01
1317 -3.40000e+01
1453 -3.30000e+01
1481 -3.20000e+01
1549 -3.10000e+01
1761 -3.00000e+01
1932 -2.90000e+01
2018 -2.70000e+01
2133 -2.60000e+01
2270 -2.50000e+01
2308 -2.40000e+01
2423 -2.30000e+01
2471 -2.20000e+01
2652 -2.00000e+01
2839 -1.90000e+01
3041 -1.70000e+01
3123 -1.60000e+01
3319 -1.50000e+01
3556 -1.40000e+01
3881 -1.30000e+01
3952 -1.20000e+01
4263 -1.10000e+01
4408 -1.00000e+01
4833 -9.00000e+00
5038 -8.00000e+00
5265 -7.00000e+00
5664 -6.00000e+00
6072 -5.00000e+00
6305 -4.00000e+00
6740 -3.00000e+00
6983 -2.00000e+00
7060 -1.00000e+00
7463 +4.73000e+02
7574 +4.74000e+02
7708 +4.83000e+02
7832 +4.90000e+02
7881 +4.94000e+02
8393 +4.95000e+02
8445 +4.96000e+02
8928 +5.06000e+02
9438 +5.12000e+02
9669 +5.13000e+02
9951 +5.13000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
167 -4.80000e+01
204 -4.70000e+01
300 -4.60000e+01
358 -4.50000e+01
397 -4.40000e+01
606 -4.20000e+01
675 -4.10000e+01
692 -4.00000e+01
749 -3.90000e+01
907 -3.80000e+01
933 -3.70000e+01
1037 -3.60000e+01
1184 -3.50000e+01
1263 -3.40000e+01
1434 -3.30000e+01
1601 -3.20000e+01
1681 -3.10000e+01
1840 -3.00000e+01
1981 -2.90000e+01
2002 -2.80000e+01
2120 -2.70000e+01
2232 -2.60000e+01
2249 -2.50000e+01
2308 -2.40000e+01
2370 -2.30000e+01
2411 -2.20000e+01
2791 -2.10000e+01
2928 -2.00000e+01
2945 -1.90000e+01
3100 -1.80000e+01
3402 -1.70000e+01
3502 -1.60000e+01
3646 -1.50000e+01
3850 -1.40000e+01
3975 -1.30000e+01
4057 -1.20000e+01
4165 -1.10000e+01
4391 -1.00000e+01
4486 -9.00000e+00
4648 -8.00000e+00
5219 -7.00000e+00
5456 -6.00000e+00
5656 -5.00000e+00
5868 -4.00000e+00
6336 -3.00000e+00
6591 -2.00000e+00
6736 -1.00000e+00
7690 +4.97000e+02
7759 +5.06000e+02
7762 +5.11000e+02
7767 +5.12000e+02
7794 +5.14000e+02
8143 +5.27000e+02
9951 +5.27000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
26 -4.80000e+01
53 -4.70000e+01
299 -4.60000e+01
377 -4.50000e+01
450 -4.40000e+01
531 -4.30000e+01
632 -4.20000e+01
809 -4.10000e+01
1003 -4.00000e+01
1129 -3.90000e+01
1146 -3.80000e+01
1312 -3.70000e+01
1333 -3.60000e+01
1513 -3.50000e+01
1612 -3.40000e+01
1636 -3.30000e+01
1877 -3.20000e+01
1970 -3.10000e+01
2068 -3.00000e+01
2316 -2.90000e+01
2347 -2.80000e+01
2485 -2.70000e+01
2609 -2.60000e+01
2691 -2.50000e+01
2803 -2.40000e+01
2911 -2.30000e+01
3000 -2.20000e+01
3143 -2.10000e+01
3224 -2.00000e+01
3414 -1.90000e+01
3504 -1.80000e+01
3812 -1.70000e+01
3917 -1.60000e+01
4135 -1.50000e+01
4679 -1.40000e+01
5001 -1.30000e+01
5189 -1.20000e+01
5663 -1.10000e+01
5871 -1.00000e+01
6140 -9.00000e+00
6343 -8.00000e+00
6422 -7.00000e+00
6788 -6.00000e+00
6943 -5.00000e+00
7049 -4.00000e+00
7411 -3.00000e+00
7588 -2.00000e+00
7802 -1.00000e+00
8132 +4.70000e+02
8334 +4.94000e+02
8414 +4.99000e+02
9111 +5.03000e+02
9392 +5.04000e+02
9565 +5.21000e+02
9951 +5.21000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
9 -4.80000e+01
126 -4.70000e+01
219 -4.60000e+01
369 -4.50000e+01
540 -4.40000e+01
566 -4.30000e+01
623 -4.20000e+01
755 -4.10000e+01
841 -4.00000e+01
1047 -3.90000e+01
1181 -3.80000e+01
1268 -3.70000e+01
1412 -3.60000e+01
1551 -3.40000e+01
1689 -3.30000e+01
1831 -3.20000e+01
1918 -3.10000e+01
2285 -3.00000e+01
2492 -2.90000e+01
2740 -2.80000e+01
2909 -2.70000e+01
3010 -2.60000e+01
3169 -2.50000e+01
3274 -2.40000e+01
3687 -2.30000e+01
3896 -2.20000e+01
3901 -2.10000e+01
3943 -2.00000e+01
4259 -1.90000e+01
4271 -1.80000e+01
4422 -1.70000e+01
4837 -1.60000e+01
5068 -1.50000e+01
5153 -1.40000e+01
5207 -1.30000e+01
5390 -1.20000e+01
5502 -1.10000e+01
5715 -1.00000e+01
6056 -9.00000e+00
6290 -8.00000e+00
6697 -7.00000e+00
6800 -6.00000e+00
6948 -5.00000e+00
7007 -4.00000e+00
7188 -3.00000e+00
7472 -2.00000e+00
7776 -1.00000e+00
8108 +4.61000e+02
8311 +4.90000e+02
8766 +5.06000e+02
8919 +5.12000e+02
9080 +5.18000e+02
9156 +5.20000e+02
9283 +5.23000e+02
9712 +5.25000e+02
9951 +5.25000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
29 -4.80000e+01
214 -4.60000e+01
270 -4.50000e+01
393 -4.40000e+01
495 -4.30000e+01
621 -4.20000e+01
689 -4.10000e+01
862 -4.00000e+01
1107 -3.90000e+01
1160 -3.80000e+01
1369 -3.70000e+01
1657 -3.60000e+01
1732 -3.50000e+01
1859 -3.30000e+01
1999 -3.20000e+01
2048 -3.10000e+01
2080 -2.90000e+01
2261 -2.80000e+01
2601 -2.70000e+01
2788 -2.60000e+01
2941 -2.50000e+01
2990 -2.40000e+01
3193 -2.30000e+01
3340 -2.10000e+01
3501 -2.00000e+01
3617 -1.90000e+01
3856 -1.80000e+01
3942 -1.70000e+01
4073 -1.60000e+01
4333 -1.50000e+01
4433 -1.40000e+01
4622 -1.30000e+01
4811 -1.20000e+01
4917 -1.10000e+01
5195 -1.00000e+01
5464 -9.00000e+00
5670 -8.00000e+00
5816 -7.00000e+00
6066 -6.00000e+00
6533 -5.00000e+00
6557 -4.00000e+00
7092 -3.00000e+00
7441 -2.00000e+00
7658 -1.00000e+00
7920 +4.80000e+02
8107 +4.85000e+02
8172 +5.03000e+02
8445 +5.06000e+02
8467 +5.12000e+02
9951 +5.12000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
34 -4.80000e+01
125 -4.70000e+01
204 -4.60000e+01
232 -4.50000e+01
347 -4.40000e+01
517 -4.30000e+01
658 -4.20000e+01
719 -4.10000e+01
753 -4.00000e+01
868 -3.90000e+01
962 -3.80000e+01
1321 -3.70000e+01
1510 -3.60000e+01
1544 -3.50000e+01
1705 -3.40000e+01
1948 -3.30000e+01
2114 -3.20000e+01
2180 -3.10000e+01
2463 -3.00000e+01
2715 -2.90000e+01
2773 -2.80000e+01
3064 -2.70000e+01
3206 -2.60000e+01
3377 -2.50000e+01
3395 -2.40000e+01
3423 -2.30000e+01
3461 -2.20000e+01
3602 -2.10000e+01
3706 -2.00000e+01
3892 -1.90000e+01
4010 -1.80000e+01
4144 -1.70000e+01
4209 -1.60000e+01
4504 -1.50000e+01
4801 -1.40000e+01
5211 -1.30000e+01
5342 -1.20000e+01
5614 -1.10000e+01
5757 -1.00000e+01
5903 -9.00000e+00
6037 -8.00000e+00
6250 -7.00000e+00
6489 -6.00000e+00
6634 -5.00000e+00
6834 -4.00000e+00
6867 -3.00000e+00
7242 -2.00000e+00
7382 -1.00000e+00
7470 +4.91000e+02
8074 +4.93000e+02
8689 +4.95000e+02
8763 +5.00000e+02
9204 +5.14000e+02
9250 +5.17000e+02
9298 +5.27000e+02
9951 +5.27000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
70 -4.80000e+01
112 -4.70000e+01
410 -4.60000e+01
443 -4.50000e+01
584 -4.40000e+01
810 -4.30000e+01
854 -4.20000e+01
934 -4.10000e+01
1003 -4.00000e+01
1187 -3.90000e+01
1364 -3.80000e+01
1442 -3.60000e+01
1454 -3.50000e+01
1525 -3.40000e+01
1607 -3.30000e+01
1700 -3.20000e+01
1771 -3.10000e+01
1885 -3.00000e+01
1994 -2.90000e+01
2076 -2.80000e+01
2218 -2.70000e+01
2323 -2.60000e+01
2540 -2.50000e+01
2548 -2.40000e+01
2664 -2.30000e+01
2743 -2.20000e+01
2811 -2.10000e+01
2869 -2.00000e+01
3042 -1.90000e+01
3307 -1.80000e+01
3321 -1.70000e+01
3738 -1.60000e+01
3913 -1.50000e+01
3973 -1.40000e+01
4174 -1.30000e+01
4360 -1.20000e+01
4582 -1.10000e+01
4973 -1.00000e+01
5256 -9.00000e+00
5536 -8.00000e+00
5810 -7.00000e+00
6163 -6.00000e+00
6196 -5.00000e+00
6800 -4.00000e+00
7132 -3.00000e+00
7165 -2.00000e+00
7797 -1.00000e+00
7995 +4.09000e+02
8143 +4.36000e+02
8332 +4.38000e+02
8340 +4.49000e+02
8528 +4.62000e+02
8838 +4.72000e+02
9035 +4.79000e+02
9109 +4.89000e+02
9589 +4.93000e+02
9594 +4.94000e+02
9893 +5.01000e+02
9951 +5.01000e+02
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
25 -4.80000e+01
121 -4.70000e+01
166 -4.60000e+01
269 -4.50000e+01
370 -4.40000e+01
542 -4.30000e+01
753 -4.20000e+01
892 -4.10000e+01
989 -4.00000e+01
1181 -3.90000e+01
1314 -3.80000e+01
1426 -3.70000e+01
1431 -3.60000e+01
1560 -3.50000e+01
1609 -3.40000e+01
1726 -3.30000e+01
1773 -3.20000e+01
1908 -3.10000e+01
1998 -3.00000e+01
2030 -2.90000e+01
2227 -2.80000e+01
2301 -2.70000e+01
2353 -2.60000e+01
2536 -2.50000e+01
2598 -2.40000e+01
2745 -2.30000e+01
2917 -2.20000e+01
3226 -2.10000e+01
3290 -2.00000e+01
3674 -1.90000e+01
3788 -1.80000e+01
4020 -1.70000e+01
4240 -1.60000e+01
4503 -1.50000e+01
4802 -1.40000e+01
5006 -1.30000e+01
5041 -1.20000e+01
5243 -1.10000e+01
5446 -1.00000e+01
5543 -9.00000e+00
5696 -8.00000e+00
5746 -7.00000e+00
5936 -6.00000e+00
6821 -5.00000e+00
7022 -4.00000e+00
7570 -3.00000e+00
7949 -2.00000e+00
9146 -1.00000e+00
9600 +4.61000e+02
9821 +4.68000e+02
9951 +4.68000e+02
