"function evaluation" "best-so-far f(x)"
3501 -3.10000e+01
3917 -3.00000e+01
3970 -2.90000e+01
4446 -2.80000e+01
4602 -2.70000e+01
4605 -2.60000e+01
4626 -2.50000e+01
5117 -2.40000e+01
5468 -2.30000e+01
5724 -2.20000e+01
6062 -2.10000e+01
6205 -2.00000e+01
6517 -1.90000e+01
6643 -1.80000e+01
6931 -1.70000e+01
7064 -1.60000e+01
7573 -1.50000e+01
8506 -1.40000e+01
8541 -1.30000e+01
9051 -1.20000e+01
9460 -1.10000e+01
9842 -1.00000e+01
9885 -9.00000e+00
9981 -9.00000e+00
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
8 -4.80000e+01
17 -4.70000e+01
90 -4.60000e+01
107 -4.50000e+01
324 -4.40000e+01
694 -4.30000e+01
820 -4.20000e+01
905 -4.10000e+01
909 -3.90000e+01
1068 -3.80000e+01
1071 -3.70000e+01
1281 -3.60000e+01
1437 -3.50000e+01
1667 -3.40000e+01
1776 -3.30000e+01
1855 -3.20000e+01
2133 -3.10000e+01
2485 -3.00000e+01
2907 -2.90000e+01
2923 -2.80000e+01
3185 -2.70000e+01
3324 -2.60000e+01
3816 -2.50000e+01
3820 -2.40000e+01
3898 -2.30000e+01
4484 -2.20000e+01
4648 -2.10000e+01
4657 -2.00000e+01
4886 -1.90000e+01
5297 -1.80000e+01
6011 -1.70000e+01
6855 -1.60000e+01
6858 -1.50000e+01
7274 -1.40000e+01
8596 -1.30000e+01
8988 -1.20000e+01
9395 -1.10000e+01
9981 -1.10000e+01
"function evaluation" "best-so-far f(x)"
1 -4.90000e+01
50 -4.80000e+01
129 -4.70000e+01
181 -4.60000e+01
326 -4.50000e+01
387 -4.40000e+01
447 -4.30000e+01
571 -4.20000e+01
803 -4.10000e+01
880 -4.00000e+01
899 -3.90000e+01
986 -3.80000e+01
1029 -3.70000e+01
1066 -3.60000e+01
1109 -3.50000e+01
1144 -3.40000e+01
1328 -3.30000e+01
1467 -3.20000e+01
1505 -3.10000e+01
1688 -3.00000e+01
1701 -2.90000e+01
2414 -2.80000e+01
2762 -2.70000e+01
3349 -2.60000e+01
3366 -2.50000e+01
3599 -2.40000e+01
3662 -2.30000e+01
4028 -2.20000e+01
4111 -2.10000e+01
4131 -2.00000e+01
4609 -1.90000e+01
4716 -1.80000e+01
4783 -1.70000e+01
5767 -1.60000e+01
6841 -1.50000e+01
7320 -1.40000e+01
7337 -1.30000e+01
7840 -1.20000e+01
8174 -1.10000e+01
9981 -1.10000e+01
